Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1061515,-,-,-,35.69,-80.14,-5,229,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2015,1,1,0,30,0,0,0,-5,-3,1000,83.09,292,0.7000000000000001,0.124
2015,1,1,1,30,0,0,0,-5,-3,1000,82.32000000000001,293.40000000000003,0.7000000000000001,0.124
2015,1,1,2,30,0,0,0,-5,-3,1000,81.45,293.7,0.7000000000000001,0.124
2015,1,1,3,30,0,0,0,-5,-3,990,80.54,291.7,0.8,0.124
2015,1,1,4,30,0,0,0,-5,-3,990,80.87,283.6,0.7000000000000001,0.124
2015,1,1,5,30,0,0,0,-5,-3,990,81.60000000000001,282.6,0.7000000000000001,0.124
2015,1,1,6,30,0,0,0,-5,-3,1000,81.23,287.1,0.7000000000000001,0.124
2015,1,1,7,30,0,0,0,-5,-1,1000,71.07000000000001,287,0.7000000000000001,0.124
2015,1,1,8,30,579,41,135,-4,0,1000,72.09,271,0.7000000000000001,0.124
2015,1,1,9,30,769,60,302,-4,3,1000,58.34,256.5,0.8,0.124
2015,1,1,10,30,852,71,437,-4,5,1000,49.76,248.60000000000002,1.1,0.124
2015,1,1,11,30,887,77,520,-3,7,990,46.53,237.9,1.3,0.124
2015,1,1,12,30,891,79,542,-2,8,990,47.300000000000004,233.4,1.4000000000000001,0.124
2015,1,1,13,30,871,77,504,-1,9,990,47.95,234.20000000000002,1.5,0.124
