Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1061515,-,-,-,35.69,-80.14,-5,229,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2010,1,1,0,30,0,0,0,2,2,980,100,302,0.6000000000000001,0.126
2010,1,1,1,30,0,0,0,2,1,980,100,314.6,0.8,0.126
2010,1,1,2,30,0,0,0,1,1,980,100,324.90000000000003,0.9,0.126
2010,1,1,3,30,0,0,0,1,1,980,100,329.40000000000003,1,0.126
2010,1,1,4,30,0,0,0,1,1,980,100,334.1,1,0.126
2010,1,1,5,30,0,0,0,1,1,980,100,339.8,0.9,0.126
2010,1,1,6,30,0,0,0,1,0,980,100,342.3,0.8,0.126
2010,1,1,7,30,0,0,0,0,0,980,99.82000000000001,344.70000000000005,0.9,0.126
2010,1,1,8,30,281,54,100,1,2,980,97.11,349.90000000000003,1,0.126
2010,1,1,9,30,16,117,122,2,4,980,90.01,351.20000000000005,1.2000000000000002,0.126
2010,1,1,10,30,6,151,154,2,5,980,83.21000000000001,349.70000000000005,1.4000000000000001,0.126
2010,1,1,11,30,17,186,195,1,5,980,79.79,345,1.4000000000000001,0.126
2010,1,1,12,30,24,203,216,1,5,980,78.51,339.40000000000003,1.4000000000000001,0.126
2010,1,1,13,30,81,216,256,1,5,980,77.85000000000001,333.40000000000003,1.4000000000000001,0.126
2010,1,1,14,30,192,177,256,1,5,980,76.45,327.40000000000003,1.5,0.126
2010,1,1,15,30,723,63,271,0,4,980,79.63,323.20000000000005,1.3,0.126
2010,1,1,16,30,511,36,103,0,2,980,90.45,322,1,0.126
2010,1,1,17,30,0,0,0,0,0,980,94.92,322.40000000000003,1.2000000000000002,0.126
2010,1,1,18,30,0,0,0,-1,0,990,87.05,325.6,1.4000000000000001,0.126
2010,1,1,19,30,0,0,0,-3,0,990,79.48,328.3,1.4000000000000001,0.126
2010,1,1,20,30,0,0,0,-4,-1,990,78.91,329.40000000000003,1.2000000000000002,0.126
2010,1,1,21,30,0,0,0,-5,-2,990,79.25,326.6,1,0.126
2010,1,1,22,30,0,0,0,-5,-3,990,80.8,323.40000000000003,0.8,0.126
2010,1,1,23,30,0,0,0,-6,-4,990,83.63,322,0.8,0.126
2010,1,2,0,30,0,0,0,-6,-4,990,81.42,321.20000000000005,0.8,0.126
2010,1,2,1,30,0,0,0,-6,-4,990,79.68,322.6,0.8,0.126
2010,1,2,2,30,0,0,0,-7,-5,990,78.12,326.20000000000005,0.8,0.126
