SiteID,2119423,Site Timezone,-5,Data Timezone,-5,Longitude,-79.7117919922,Latitude,35.511264801
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind speed at 120m (m/s),wind direction at 100m (deg),wind direction at 120m (deg),air temperature at 100m (C),air temperature at 120m (C),surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa)
2009,1,1,0,30,9.66,10.53,339.16,339.43,-3.22,-3.36,100620,99340,98100
2009,1,1,1,30,8.51,9.47,338.88,339.86,-3.56,-3.68,100700,99420,98180
2009,1,1,2,30,9.27,10.06,340.91,341.05,-3.83,-3.94,100700,99410,98170
2009,1,1,3,30,7.54,8.28,347.81,347.12,-4.03,-4.15,100730,99450,98200
2009,1,1,4,30,7.01,7.78,346.06,347.91,-4.15,-4.24,100780,99490,98250
2009,1,1,5,30,8.01,8.96,350.96,351.84000000000003,-4.24,-4.3500000000000005,100810,99520,98270
2009,1,1,6,30,7.16,7.73,3.65,5.49,-4.4,-4.5200000000000005,100860,99570,98320
2009,1,1,7,30,6.03,6.7700000000000005,16.67,16.53,-4.64,-4.74,100890,99600,98350
2009,1,1,8,30,5.88,6.42,25.400000000000002,25.8,-4.66,-4.76,100930,99640,98390
2009,1,1,9,30,5.0600000000000005,5.17,28.05,27.97,-3.74,-3.93,100960,99670,98430
2009,1,1,10,30,4.14,4.21,40.43,40.32,-2.57,-2.77,100930,99650,98410
2009,1,1,11,30,3.56,3.62,43.050000000000004,42.910000000000004,-1.34,-1.55,100880,99610,98370
2009,1,1,12,30,2.66,2.69,54.97,54.78,-0.28,-0.48,100840,99580,98350
2009,1,1,13,30,1.83,1.84,85.64,85.64,0.64,0.44,100810,99540,98320
2009,1,1,14,30,2.1,2.12,114.94,115,1.2,1.01,100790,99530,98300
2009,1,1,15,30,2.24,2.2600000000000002,134.47,134.87,1.42,1.22,100730,99470,98250
2009,1,1,16,30,3.5500000000000003,3.5500000000000003,139.34,139.88,1.18,0.99,100700,99440,98220
2009,1,1,17,30,3.8000000000000003,3.77,144.23,146.86,0.93,0.78,100690,99420,98200
2009,1,1,18,30,4.03,4.1,140.03,141.67000000000002,0.8300000000000001,0.66,100670,99410,98180
2009,1,1,19,30,5.66,5.69,160.04,161.48,0.5700000000000001,0.55,100640,99380,98150
2009,1,1,20,30,7.12,7.140000000000001,174.11,175.41,0.3,0.3,100610,99340,98120
2009,1,1,21,30,7.0200000000000005,7.09,171.96,173.75,0.14,0.15,100570,99300,98070
2009,1,1,22,30,6.5600000000000005,7.05,180.78,181.72,-0.11,0.21,100500,99230,98000
2009,1,1,23,30,6.5200000000000005,6.73,178.76,181.01,0.38,0.38,100450,99180,97960
2009,1,2,0,30,5.4,5.8100000000000005,182.96,184.29,-0.45,-0.26,100390,99120,97900
2009,1,2,1,30,5.29,5.88,190.84,191.41,-0.5,-0.14,100350,99080,97860
2009,1,2,2,30,7.28,8.01,201.76,204.52,-0.76,-0.37,100300,99030,97810
