SiteID,2097207,Site Timezone,-5,Data Timezone,-5,Longitude,-80.1271972656,Latitude,35.6924209595
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind speed at 120m (m/s),wind direction at 100m (deg),wind direction at 120m (deg),air temperature at 100m (C),air temperature at 120m (C),surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa)
2012,1,1,0,30,1.6,1.43,121.55,125.41,10.26,10.34,99330,98120,96960
2012,1,1,1,30,3.08,3.3000000000000003,174.32,179.17000000000002,9.93,10.23,99350,98140,96980
2012,1,1,2,30,3.0500000000000003,3.14,206.96,210.06,10.03,10.290000000000001,99360,98150,96980
2012,1,1,3,30,3.5700000000000003,3.8000000000000003,203.48000000000002,206.62,9.120000000000001,9.43,99340,98130,96960
2012,1,1,4,30,3.94,4.13,194.26,199.61,8.97,9.47,99340,98130,96960
2012,1,1,5,30,4.86,5.12,195.52,198.69,8.72,9.22,99360,98140,96970
2012,1,1,6,30,6.74,7.2,200.1,202.46,7.99,8.71,99340,98110,96950
2012,1,1,7,30,8.13,8.66,203.82,205.47,7.19,8.05,99300,98080,96910
2012,1,1,8,30,8.950000000000001,10.38,207.29,207.42000000000002,6.0600000000000005,7.42,99280,98060,96890
2012,1,1,9,30,6.7700000000000005,8.19,205.37,206.36,6.87,7.22,99240,98030,96860
2012,1,1,10,30,4.14,4.3500000000000005,200.83,201.04,8.39,8.25,99120,97910,96750
2012,1,1,11,30,6.68,7.21,195.96,196.37,9.53,9.41,99030,97830,96660
2012,1,1,12,30,7.47,8.05,203.58,203.71,10.24,10.16,98920,97720,96560
2012,1,1,13,30,6.48,7.1000000000000005,198.8,199.14000000000001,11.24,11.13,98810,97620,96470
2012,1,1,14,30,7.98,8.23,211.38,211.5,12.91,12.73,98700,97520,96370
2012,1,1,15,30,9.27,9.52,221.74,221.78,13.83,13.64,98660,97480,96340
2012,1,1,16,30,9.03,9.63,229.29,229.49,13.620000000000001,13.5,98670,97490,96350
2012,1,1,17,30,10.47,11.24,234.48000000000002,235.23000000000002,13.25,13.19,98740,97550,96410
2012,1,1,18,30,10.75,11.540000000000001,237.03,238.14000000000001,13.19,13.16,98790,97600,96460
2012,1,1,19,30,11.84,12.780000000000001,260.14,263.15,13,13.030000000000001,98820,97630,96490
2012,1,1,20,30,13.46,15.14,293.47,294.05,9.950000000000001,9.97,98890,97690,96530
2012,1,1,21,30,10.42,11.75,294.23,294.31,8.13,8.14,98980,97780,96610
2012,1,1,22,30,12.5,13.84,301.88,302.57,7.12,7.05,99010,97790,96620
2012,1,1,23,30,10.44,10.85,291.79,291.28000000000003,6.21,6.09,98980,97770,96590
2012,1,2,0,30,11.83,13.41,301.01,303.58,4.53,4.5200000000000005,99010,97790,96600
2012,1,2,1,30,11.52,12.69,302.03000000000003,302.44,3.29,3.25,99000,97770,96580
2012,1,2,2,30,9.46,10.41,283.05,284.65000000000003,2.58,2.56,99040,97800,96610
2012,1,2,3,30,9.91,10.85,300.42,301.96,1.45,1.43,99040,97800,96600
2012,1,2,4,30,11.11,11.56,303.67,305.27,1.27,1.19,99060,97820,96620
2012,1,2,5,30,9.9,11.040000000000001,288.78000000000003,293.53000000000003,0.54,0.59,99100,97850,96640
2012,1,2,6,30,10.32,11.370000000000001,286.31,289.52,0,0.03,99090,97840,96640
2012,1,2,7,30,10.72,11.69,281.66,286.08,0.04,-0.02,99100,97850,96640
2012,1,2,8,30,8.51,9.040000000000001,286.78000000000003,288.08,-0.36,-0.48,99110,97870,96660
2012,1,2,9,30,8.5,8.74,292.37,292.76,0.28,0.09,99130,97880,96680
2012,1,2,10,30,8.06,8.27,295.5,295.64,0.85,0.65,99080,97840,96640
2012,1,2,11,30,8.18,8.38,291.15000000000003,291.22,1.27,1.06,99020,97780,96580
2012,1,2,12,30,8.040000000000001,8.23,290.59000000000003,290.56,1.76,1.55,98960,97730,96530
2012,1,2,13,30,8.9,9.120000000000001,289.04,289.02,2.35,2.14,98940,97710,96510
2012,1,2,14,30,6.29,6.45,275.62,275.63,2.67,2.47,98900,97670,96470
2012,1,2,15,30,7.61,7.8100000000000005,295.16,295.01,2.66,2.46,98870,97640,96450
2012,1,2,16,30,7.78,8.24,307.03000000000003,306.81,2,1.83,98870,97640,96440
2012,1,2,17,30,9.06,9.76,302.37,303,0.72,0.62,98920,97680,96480
2012,1,2,18,30,11.16,12.280000000000001,297.21,297.05,-0.66,-0.75,98990,97750,96540
2012,1,2,19,30,10.790000000000001,11.67,298.85,299.43,-1.51,-1.58,98990,97740,96530
2012,1,2,20,30,11.14,12.09,303.82,304.93,-2.09,-2.15,99040,97790,96570
2012,1,2,21,30,8.120000000000001,8.77,323.63,323.48,-2.82,-2.95,99070,97810,96590
2012,1,2,22,30,11.44,12.35,318.59000000000003,318.39,-3.5100000000000002,-3.65,99080,97820,96600
2012,1,2,23,30,8.73,9.36,312.07,312.52,-3.96,-4.11,99060,97800,96570
2012,1,3,0,30,9.66,10.28,311.59000000000003,312.69,-4.3100000000000005,-4.47,99070,97800,96580
2012,1,3,1,30,8.47,9.16,305.15000000000003,305.8,-4.67,-4.8100000000000005,99110,97840,96610
2012,1,3,2,30,10.11,10.83,317.45,317.83,-4.91,-5.07,99160,97900,96670
2012,1,3,3,30,10.15,10.870000000000001,312.05,312.87,-5.12,-5.2700000000000005,99200,97940,96700
2012,1,3,4,30,10.19,10.950000000000001,311.68,312.96,-5.39,-5.54,99290,98020,96790
2012,1,3,5,30,8.64,9.28,308.62,310.11,-5.53,-5.68,99370,98100,96860
2012,1,3,6,30,8.31,8.9,301.69,302.68,-5.69,-5.82,99440,98170,96930
2012,1,3,7,30,8.950000000000001,9.700000000000001,311.90000000000003,312.96,-6,-6.15,99520,98240,97000
2012,1,3,8,30,8.370000000000001,8.790000000000001,312.13,312.55,-6,-6.19,99570,98290,97050
2012,1,3,9,30,11.46,11.74,314.92,315.11,-5.47,-5.68,99590,98310,97080
2012,1,3,10,30,11.42,11.67,316.59000000000003,316.76,-5.01,-5.22,99610,98340,97100
2012,1,3,11,30,9.49,9.76,311.86,311.96,-4.28,-4.5,99600,98330,97100
2012,1,3,12,30,11.05,11.3,306.63,306.74,-3.7800000000000002,-4,99580,98310,97080
2012,1,3,13,30,9.85,10.14,309.44,309.53000000000003,-3.22,-3.44,99580,98310,97080
2012,1,3,14,30,10.16,10.43,309.7,309.73,-2.7800000000000002,-2.99,99580,98320,97090
2012,1,3,15,30,10.18,10.5,310.93,310.98,-2.71,-2.91,99620,98360,97130
2012,1,3,16,30,8.52,8.97,317.59000000000003,317.39,-3.0100000000000002,-3.19,99620,98350,97130
2012,1,3,17,30,8.46,9.49,320.62,320.94,-3.81,-3.88,99720,98450,97220
2012,1,3,18,30,7.930000000000001,9.47,315.8,317.18,-4.42,-4.42,99850,98570,97340
2012,1,3,19,30,7.75,9.120000000000001,336.76,336.68,-5.0600000000000005,-5.13,99910,98630,97390
2012,1,3,20,30,10.88,11.74,332.92,332.04,-5.32,-5.44,99930,98650,97410
2012,1,3,21,30,8.16,8.67,332.1,331.31,-5.46,-5.55,99970,98690,97450
2012,1,3,22,30,10.42,11.24,330.34000000000003,330.37,-5.67,-5.82,99970,98690,97450
2012,1,3,23,30,8.61,9.49,330.03000000000003,331.03000000000003,-5.92,-6.04,99960,98680,97430
2012,1,4,0,30,8.55,9.49,340.03000000000003,339.16,-5.92,-6.04,99950,98670,97430
