Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1114861,-,-,-,35.25,-77.98,-5,49,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2020,1,1,0,30,0,0,0,4.6000000000000005,4.9,1005,97.92,285,2.5,0.13
2020,1,1,1,30,0,0,0,4.1000000000000005,4.2,1006,99.54,289,2.4000000000000004,0.13
2020,1,1,2,30,0,0,0,3.6,3.6,1006,99.94,292,2.3000000000000003,0.13
2020,1,1,3,30,0,0,0,2.9000000000000004,2.9000000000000004,1006,100,293,2,0.13
2020,1,1,4,30,0,0,0,2.3000000000000003,2.3000000000000003,1006,100,291,1.7000000000000002,0.13
2020,1,1,5,30,0,0,0,2,2,1007,100,285,1.6,0.13
2020,1,1,6,30,0,0,0,2,2,1007,99.77,278,1.8,0.13
2020,1,1,7,30,157,14,17,1.8,3.2,1008,90.81,270,2.3000000000000003,0.13
2020,1,1,8,30,635,46,168,2.3000000000000003,5.7,1009,78.66,267,2.8000000000000003,0.13
2020,1,1,9,30,768,65,326,2.9000000000000004,8.700000000000001,1009,66.72,280,3.3000000000000003,0.13
2020,1,1,10,30,686,108,416,2.1,11,1009,54.19,293,3.7,0.13
2020,1,1,11,30,526,163,432,2.2,11.9,1008,51.51,293,3.7,0.13
2020,1,1,12,30,314,209,374,2.5,12.3,1007,51.21,291,3.5,0.13
2020,1,1,13,30,750,107,472,2.7,12.4,1007,51.71,288,3.3000000000000003,0.13
2020,1,1,14,30,844,67,405,3,12,1007,54.01,286,2.9000000000000004,0.13
2020,1,1,15,30,733,55,254,3.5,10.5,1007,62.09,286,1.9000000000000001,0.13
2020,1,1,16,30,477,33,86,5.4,7.9,1008,84.47,286,1.2000000000000002,0.13
2020,1,1,17,30,0,0,0,4,6.2,1009,86.08,287,1.2000000000000002,0.13
2020,1,1,18,30,0,0,0,3.6,5.800000000000001,1009,85.5,288,1.2000000000000002,0.13
2020,1,1,19,30,0,0,0,3,5.1000000000000005,1010,86.39,286,1.2000000000000002,0.13
2020,1,1,20,30,0,0,0,2.4000000000000004,4.9,1010,84.15,282,1.2000000000000002,0.13
2020,1,1,21,30,0,0,0,1.9000000000000001,4.9,1010,80.75,274,1.1,0.13
2020,1,1,22,30,0,0,0,1.5,4.6000000000000005,1011,80.19,263,1.1,0.13
2020,1,1,23,30,0,0,0,1.4000000000000001,4.2,1011,81.86,255,1.2000000000000002,0.13
2020,1,2,0,30,0,0,0,1.4000000000000001,4.1000000000000005,1011,82.34,249,1.1,0.13
2020,1,2,1,30,0,0,0,1.4000000000000001,4,1011,83.27,244,1.1,0.13
2020,1,2,2,30,0,0,0,1.4000000000000001,3.7,1012,84.93,240,1.1,0.13
2020,1,2,3,30,0,0,0,1.2000000000000002,3.1,1012,87.15,234,1.2000000000000002,0.13
2020,1,2,4,30,0,0,0,1.1,2.6,1012,89.73,227,1.2000000000000002,0.13
2020,1,2,5,30,0,0,0,1.1,2.3000000000000003,1012,91.61,222,1.2000000000000002,0.13
2020,1,2,6,30,0,0,0,1.1,2.3000000000000003,1013,91.97,216,1.2000000000000002,0.13
2020,1,2,7,30,80,9,11,1.4000000000000001,4.2,1013,81.95,205,1.7000000000000002,0.13
2020,1,2,8,30,563,48,156,2.9000000000000004,7.2,1013,73.89,197,2.4000000000000004,0.13
2020,1,2,9,30,739,63,314,3.6,10,1014,64.25,193,2.8000000000000003,0.13
2020,1,2,10,30,375,162,330,4.5,12.600000000000001,1013,57.99,199,3.4000000000000004,0.13
2020,1,2,11,30,235,224,344,4.3,14,1012,51.84,213,3.9000000000000004,0.13
2020,1,2,12,30,118,234,296,4.5,14.5,1012,51.09,222,4,0.13
2020,1,2,13,30,19,175,184,4.6000000000000005,14.3,1011,52.09,224,3.8000000000000003,0.13
2020,1,2,14,30,0,72,72,4.800000000000001,13.600000000000001,1010,55.25,221,3.2,0.13
2020,1,2,15,30,2,68,69,5.7,12.200000000000001,1010,64.28,218,2.3000000000000003,0.13
2020,1,2,16,30,0,14,14,7.300000000000001,10.4,1011,81.07000000000001,218,1.8,0.13
2020,1,2,17,30,0,0,0,7.2,9.5,1011,85.38,216,1.7000000000000002,0.13
2020,1,2,18,30,0,0,0,7.4,9.5,1011,86.9,213,1.6,0.13
