Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1114861,-,-,-,35.25,-77.98,-5,49,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2009,1,1,0,30,0,0,0,-7,-3,1010,65.49,351,3,0.124
2009,1,1,1,30,0,0,0,-7,-3,1010,69.8,354.40000000000003,2.7,0.124
2009,1,1,2,30,0,0,0,-7,-4,1020,74.2,355.20000000000005,2.4000000000000004,0.124
2009,1,1,3,30,0,0,0,-8,-5,1020,78.79,355.1,2.2,0.124
2009,1,1,4,30,0,0,0,-8,-5,1020,78.01,355.1,2,0.124
2009,1,1,5,30,0,0,0,-8,-5,1020,77.57000000000001,356,1.7000000000000002,0.124
2009,1,1,6,30,0,0,0,-8,-5,1020,77.24,357.6,1.7000000000000002,0.124
2009,1,1,7,30,0,0,0,-8,-4,1020,72.31,3.4000000000000004,2.4000000000000004,0.124
2009,1,1,8,30,705,43,177,-8,-2,1020,61.28,12.700000000000001,3.6,0.124
2009,1,1,9,30,866,57,351,-10,0,1020,46.800000000000004,22.200000000000003,4.1000000000000005,0.124
2009,1,1,10,30,938,65,485,-9,0,1020,47.11,28,3.6,0.124
2009,1,1,11,30,968,69,565,-9,1,1020,45.42,31.900000000000002,2.9000000000000004,0.124
2009,1,1,12,30,973,69,581,-9,2,1020,43.58,36.300000000000004,2.2,0.124
2009,1,1,13,30,954,67,532,-8,3,1020,41.78,43.900000000000006,1.7000000000000002,0.124
2009,1,1,14,30,903,61,424,-8,3,1020,42.47,55.900000000000006,1.3,0.124
2009,1,1,15,30,796,51,268,-8,2,1020,46.39,75.10000000000001,0.9,0.124
2009,1,1,16,30,538,30,89,-4,0,1020,70.46000000000001,100.80000000000001,0.8,0.124
2009,1,1,17,30,0,0,0,-7,0,1020,56.72,121.80000000000001,1,0.124
2009,1,1,18,30,0,0,0,-7,-1,1020,60.26,136.20000000000002,1.1,0.124
2009,1,1,19,30,0,0,0,-7,-2,1020,65.19,144.6,1.1,0.124
2009,1,1,20,30,0,0,0,-7,-3,1020,70.48,150.4,1.2000000000000002,0.124
2009,1,1,21,30,0,0,0,-7,-3,1010,71.10000000000001,155.3,1.3,0.124
2009,1,1,22,30,0,0,0,-7,-3,1010,72.49,158.8,1.3,0.124
2009,1,1,23,30,0,0,0,-6,-3,1010,74.46000000000001,159.5,1.3,0.124
2009,1,2,0,30,0,0,0,-6,-3,1010,76.84,161.20000000000002,1.2000000000000002,0.124
2009,1,2,1,30,0,0,0,-5,-2,1010,74.19,163.4,1.1,0.124
2009,1,2,2,30,0,0,0,-5,-2,1010,77.92,167.60000000000002,1,0.124
2009,1,2,3,30,0,0,0,-4,-1,1010,76.69,175.8,1,0.124
2009,1,2,4,30,0,0,0,-3,-1,1010,81.03,187,1,0.124
2009,1,2,5,30,0,0,0,-3,-1,1010,85.04,197.9,1,0.124
2009,1,2,6,30,0,0,0,-2,-1,1010,82.89,205.20000000000002,1,0.124
2009,1,2,7,30,0,0,0,-1,0,1010,87.81,206.3,1.5,0.124
2009,1,2,8,30,0,64,64,0,2,1010,85.77,204.9,2.7,0.124
2009,1,2,9,30,0,77,77,1,4,1010,82.66,212.9,3.7,0.124
2009,1,2,10,30,29,177,190,3,7,1010,77.13,218.9,4.1000000000000005,0.124
2009,1,2,11,30,0,115,115,4,8,1010,80.75,220.60000000000002,4.3,0.124
2009,1,2,12,30,0,124,124,6,9,1010,82.74,224.60000000000002,4.3,0.124
2009,1,2,13,30,0,118,118,7,9,1010,88.29,232.3,3.7,0.124
2009,1,2,14,30,0,67,67,7,8,1000,97.73,240.5,3,0.124
2009,1,2,15,30,0,36,36,7,7,1000,100,246.9,3.2,0.124
2009,1,2,16,30,0,11,11,7,7,1000,100,251.3,3.6,0.124
2009,1,2,17,30,0,0,0,6,6,1000,100,252.9,3.5,0.124
2009,1,2,18,30,0,0,0,6,6,1000,100,256.2,3,0.124
2009,1,2,19,30,0,0,0,4,5,1010,100,262.2,2.3000000000000003,0.124
2009,1,2,20,30,0,0,0,4,5,1010,100,270.2,2.1,0.124
2009,1,2,21,30,0,0,0,4,4,1010,100,276.3,2.3000000000000003,0.124
2009,1,2,22,30,0,0,0,4,4,1010,100,281.1,2.4000000000000004,0.124
2009,1,2,23,30,0,0,0,4,4,1010,100,282.90000000000003,2.3000000000000003,0.124
2009,1,3,0,30,0,0,0,4,4,1010,100,281.8,2.1,0.124
2009,1,3,1,30,0,0,0,2,3,1010,100,282,2,0.124
2009,1,3,2,30,0,0,0,2,3,1010,100,285.90000000000003,1.9000000000000001,0.124
2009,1,3,3,30,0,0,0,2,3,1010,100,295.90000000000003,1.9000000000000001,0.124
2009,1,3,4,30,0,0,0,2,2,1010,100,310.1,1.8,0.124
2009,1,3,5,30,0,0,0,2,2,1010,100,321.5,1.7000000000000002,0.124
2009,1,3,6,30,0,0,0,2,2,1010,100,332.5,1.5,0.124
2009,1,3,7,30,0,0,0,1,2,1010,99.05,341.40000000000003,1.3,0.124
2009,1,3,8,30,22,69,74,2,2,1010,100,345.70000000000005,1.3,0.124
2009,1,3,9,30,88,140,170,2,4,1010,92.78,358.90000000000003,1.2000000000000002,0.124
2009,1,3,10,30,386,170,343,3,6,1010,86.43,12.9,0.9,0.124
2009,1,3,11,30,874,81,531,4,8,1010,80.41,37,0.7000000000000001,0.124
2009,1,3,12,30,879,82,547,5,10,1010,71.53,81.5,0.9,0.124
2009,1,3,13,30,855,79,500,4,11,1010,64.96000000000001,98.5,1.1,0.124
2009,1,3,14,30,791,74,396,4,12,1010,60.160000000000004,101.2,1.1,0.124
2009,1,3,15,30,672,62,248,4,11,1010,66.05,102.9,0.9,0.124
2009,1,3,16,30,405,35,82,6,9,1010,82.02,109.4,0.7000000000000001,0.124
2009,1,3,17,30,0,0,0,4,8,1010,77.22,121.5,0.8,0.124
2009,1,3,18,30,0,0,0,4,8,1010,77.55,132.5,0.8,0.124
2009,1,3,19,30,0,0,0,4,7,1010,83.56,147.5,0.8,0.124
2009,1,3,20,30,0,0,0,4,6,1010,89.54,154.10000000000002,0.8,0.124
2009,1,3,21,30,0,0,0,4,6,1010,90.11,154.70000000000002,0.8,0.124
2009,1,3,22,30,0,0,0,4,6,1010,91.05,146.8,0.7000000000000001,0.124
2009,1,3,23,30,0,0,0,4,6,1010,92.11,145.70000000000002,0.6000000000000001,0.124
2009,1,4,0,30,0,0,0,4,5,1010,99.99000000000001,137.9,0.5,0.124
2009,1,4,1,30,0,0,0,4,5,1010,100,85.5,0.5,0.124
2009,1,4,2,30,0,0,0,4,4,1010,100,64.2,0.8,0.124
2009,1,4,3,30,0,0,0,4,4,1010,100,67.60000000000001,0.9,0.124
2009,1,4,4,30,0,0,0,2,3,1010,100,81.2,1.1,0.124
2009,1,4,5,30,0,0,0,2,3,1010,100,89.10000000000001,1.3,0.124
2009,1,4,6,30,0,0,0,2,3,1010,100,90.30000000000001,1.3,0.124
2009,1,4,7,30,0,0,0,4,5,1010,99.92,90.7,1.2000000000000002,0.124
2009,1,4,8,30,0,23,23,5,6,1010,98.05,93.30000000000001,0.8,0.124
