Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1114861,-,-,-,35.25,-77.98,-5,49,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2008,1,1,0,30,0,0,0,4,5,1010,100,158.8,1.4000000000000001,0.129
2008,1,1,1,30,0,0,0,4,5,1010,100,170.5,1.4000000000000001,0.129
2008,1,1,2,30,0,0,0,4,5,1010,100,186.8,1.4000000000000001,0.129
2008,1,1,3,30,0,0,0,4,5,1010,100,199.9,1.8,0.129
2008,1,1,4,30,0,0,0,4,5,1010,100,211.4,2.6,0.129
2008,1,1,5,30,0,0,0,6,6,1010,100,219.10000000000002,3.2,0.129
2008,1,1,6,30,0,0,0,6,6,1000,100,225.4,3.3000000000000003,0.129
2008,1,1,7,30,0,0,0,6,6,1000,100,232.9,3.6,0.129
2008,1,1,8,30,594,48,162,6,8,1000,91.09,246.10000000000002,4,0.129
2008,1,1,9,30,755,69,325,6,10,1000,78.71000000000001,261.1,4.3,0.129
2008,1,1,10,30,832,80,453,6,11,1000,73.11,278.2,4.5,0.129
2008,1,1,11,30,867,86,530,5,12,1000,65.68,287.7,4.6000000000000005,0.129
2008,1,1,12,30,887,84,550,4,13,1000,56.96,284.90000000000003,5,0.129
2008,1,1,13,30,889,77,510,3,13,1000,51,284.1,5.2,0.129
2008,1,1,14,30,860,66,410,1,12,1000,47.49,286.3,5.1000000000000005,0.129
2008,1,1,15,30,770,52,261,0,10,1000,48.39,291,4.3,0.129
2008,1,1,16,30,525,30,87,0,7,1000,57.76,294.6,3.6,0.129
2008,1,1,17,30,0,0,0,-1,5,1010,64.98,296.6,3.5,0.129
2008,1,1,18,30,0,0,0,-1,4,1010,66.83,296.6,3.6,0.129
2008,1,1,19,30,0,0,0,-1,3,1010,70.28,296.8,3.7,0.129
2008,1,1,20,30,0,0,0,-2,2,1010,73.71000000000001,298.2,3.7,0.129
2008,1,1,21,30,0,0,0,-2,2,1010,71.95,301.40000000000003,3.4000000000000004,0.129
2008,1,1,22,30,0,0,0,-2,1,1010,75.06,302.3,3.4000000000000004,0.129
2008,1,1,23,30,0,0,0,-3,0,1010,77.64,301.3,3.5,0.129
2008,1,2,0,30,0,0,0,-3,0,1010,74.94,299.2,3.4000000000000004,0.129
2008,1,2,1,30,0,0,0,-4,0,1010,73.10000000000001,295.8,3,0.129
2008,1,2,2,30,0,0,0,-4,-1,1010,71.46000000000001,292.6,2.7,0.129
2008,1,2,3,30,0,0,0,-4,-1,1010,74.96000000000001,292.5,3.1,0.129
2008,1,2,4,30,0,0,0,-5,-1,1010,70.59,292.2,3.9000000000000004,0.129
2008,1,2,5,30,0,0,0,-6,-1,1010,65.43,295.3,4.4,0.129
