SiteID,2312454,Site Timezone,-5,Data Timezone,-5,Longitude,-75.5802001953,Latitude,35.2527580261
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind speed at 120m (m/s),wind direction at 100m (deg),wind direction at 120m (deg),air temperature at 100m (C),air temperature at 120m (C),surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa)
2009,1,1,0,30,17.990000000000002,18.16,332.96,333.15000000000003,1,0.75,102140,100860,99620
2009,1,1,1,30,16.93,17.09,333.84000000000003,334.07,0.76,0.51,102240,100960,99720
2009,1,1,2,30,16.06,16.2,335.3,335.55,0.61,0.36,102300,101020,99780
2009,1,1,3,30,16.240000000000002,16.4,335.11,335.39,0.59,0.35000000000000003,102380,101090,99850
2009,1,1,4,30,15.82,15.97,335.19,335.46,0.46,0.21,102450,101170,99920
2009,1,1,5,30,16.53,16.68,336.77,337.05,0.47000000000000003,0.22,102510,101230,99980
2009,1,1,6,30,16.580000000000002,16.73,338.76,339.04,0.58,0.33,102570,101290,100040
2009,1,1,7,30,15.870000000000001,16,339.93,340.24,0.74,0.49,102630,101340,100100
2009,1,1,8,30,15.34,15.450000000000001,341.77,342.01,0.93,0.6900000000000001,102670,101390,100140
2009,1,1,9,30,14.19,14.290000000000001,344.64,344.86,1.17,0.9400000000000001,102710,101430,100180
2009,1,1,10,30,13.44,13.540000000000001,345.24,345.56,1.6400000000000001,1.41,102690,101410,100170
2009,1,1,11,30,12.64,12.73,348.33,348.61,2.25,2.0300000000000002,102680,101400,100160
2009,1,1,12,30,12.52,12.61,353.13,353.31,2.82,2.6,102650,101380,100140
2009,1,1,13,30,11.65,11.73,358.25,358.27,3.33,3.11,102660,101390,100150
2009,1,1,14,30,10.61,10.68,352.13,352.37,3.5300000000000002,3.31,102660,101390,100160
2009,1,1,15,30,10.32,10.39,353.22,353.49,4.01,3.79,102640,101370,100140
2009,1,1,16,30,9.15,9.21,355.85,356.02,4.32,4.09,102650,101380,100150
2009,1,1,17,30,7.890000000000001,7.9,357.19,357.26,4.53,4.3,102670,101400,100170
2009,1,1,18,30,6.98,6.98,358.82,358.87,4.84,4.62,102680,101410,100190
2009,1,1,19,30,5.73,5.71,1.48,1.53,5.08,4.88,102660,101400,100170
2009,1,1,20,30,4.61,4.58,1.77,1.92,5.42,5.22,102640,101380,100160
2009,1,1,21,30,3.63,3.61,5.2,5.33,5.75,5.54,102620,101360,100130
2009,1,1,22,30,1.93,1.9100000000000001,21.63,21.11,6.03,5.83,102580,101320,100100
2009,1,1,23,30,1.43,1.26,119.99000000000001,113.39,6,5.87,102530,101260,100040
2009,1,2,0,30,1.3800000000000001,1.35,135.87,129.93,6.41,6.23,102460,101200,99980
2009,1,2,1,30,0.74,0.84,221.15,226.34,6.98,6.78,102420,101160,99950
2009,1,2,2,30,0.7000000000000001,0.81,253.36,255.55,7.45,7.25,102370,101120,99910
2009,1,2,3,30,0.66,0.89,299.66,288.54,8.13,7.96,102300,101060,99850
2009,1,2,4,30,2.43,2.67,238.53,236.8,8.88,8.76,102290,101050,99840
2009,1,2,5,30,3.3200000000000003,3.5500000000000003,240.95000000000002,240.86,9.790000000000001,9.66,102240,101000,99800
2009,1,2,6,30,5.33,5.39,251.11,250.11,10.620000000000001,10.44,102210,100980,99780
2009,1,2,7,30,4.57,4.58,267.93,267.65,10.89,10.700000000000001,102160,100930,99730
2009,1,2,8,30,5.37,5.45,249.45000000000002,249.36,11.1,10.92,102130,100900,99710
2009,1,2,9,30,6.79,6.92,237.58,237.31,12.24,12.040000000000001,102100,100880,99690
2009,1,2,10,30,8.44,8.6,236.15,235.93,12.75,12.540000000000001,102000,100780,99590
2009,1,2,11,30,9.49,9.69,225.28,225.25,13.19,12.98,101890,100670,99490
2009,1,2,12,30,10.120000000000001,10.33,226.47,226.39000000000001,13.780000000000001,13.56,101810,100590,99410
2009,1,2,13,30,13.22,13.49,232.66,232.68,14.67,14.46,101710,100500,99320
2009,1,2,14,30,14.52,14.83,231.16,231.19,15.23,15.030000000000001,101600,100400,99230
2009,1,2,15,30,14.27,14.59,229.82,229.81,15.39,15.200000000000001,101500,100300,99130
2009,1,2,16,30,14.69,15.120000000000001,234.58,234.58,15.93,15.75,101480,100280,99120
2009,1,2,17,30,14.38,14.77,247.22,247.1,15.92,15.74,101490,100290,99130
2009,1,2,18,30,9.86,9.94,287.2,287.05,12.98,12.790000000000001,101560,100340,99170
2009,1,2,19,30,10.86,11,282.38,281.97,13.030000000000001,12.84,101550,100340,99160
2009,1,2,20,30,11.98,12.16,276.83,276.48,12.82,12.63,101560,100350,99170
2009,1,2,21,30,11.64,11.78,282.77,282.64,12.43,12.24,101590,100380,99200
2009,1,2,22,30,13.22,13.370000000000001,288.15000000000003,288.07,11.96,11.77,101590,100370,99190
2009,1,2,23,30,12.780000000000001,12.91,288.46,288.52,11.46,11.26,101590,100370,99180
2009,1,3,0,30,10.66,10.75,297.59000000000003,297.68,11.31,11.11,101620,100400,99210
2009,1,3,1,30,9.870000000000001,9.94,294.51,294.6,11.200000000000001,11.01,101650,100430,99240
2009,1,3,2,30,10.16,10.22,297.45,297.57,11.41,11.23,101660,100440,99260
2009,1,3,3,30,9.28,9.33,300.91,301.08,11.5,11.32,101730,100500,99310
2009,1,3,4,30,8.91,8.950000000000001,311.74,311.86,11.06,10.870000000000001,101760,100540,99350
2009,1,3,5,30,8.42,8.45,321.73,321.8,10.41,10.23,101830,100600,99400
2009,1,3,6,30,8.15,8.18,326.24,326.44,10.31,10.13,101870,100640,99440
2009,1,3,7,30,8.02,8.040000000000001,332.45,332.57,10.290000000000001,10.1,101910,100680,99490
2009,1,3,8,30,7.67,7.72,335.07,335.27,10.3,10.11,101970,100740,99540
2009,1,3,9,30,7.57,7.58,346.38,346.6,9.85,9.66,102000,100760,99560
2009,1,3,10,30,6.5200000000000005,6.55,355.47,355.73,10.26,10.07,101990,100760,99560
2009,1,3,11,30,6.0600000000000005,6.08,9.31,9.36,10.82,10.63,101960,100730,99530
2009,1,3,12,30,5.74,5.76,14.06,13.99,11.06,10.870000000000001,101960,100730,99540
2009,1,3,13,30,5.36,5.37,23.6,23.69,11.18,10.98,101960,100740,99540
2009,1,3,14,30,5.43,5.42,27.46,27.61,10.98,10.790000000000001,101950,100720,99530
2009,1,3,15,30,4.46,4.46,32.160000000000004,32.35,11.02,10.83,101970,100740,99550
2009,1,3,16,30,4.37,4.34,38.300000000000004,38.32,10.99,10.8,102000,100770,99570
2009,1,3,17,30,4.15,4.12,36.800000000000004,36.730000000000004,11.11,10.91,102030,100800,99610
2009,1,3,18,30,3.52,3.5,42.39,42.4,11.24,11.05,102060,100830,99640
2009,1,3,19,30,3.35,3.31,42.71,43.050000000000004,11.36,11.17,102080,100850,99660
2009,1,3,20,30,3.52,3.48,44.63,44.87,11.4,11.21,102100,100870,99670
2009,1,3,21,30,3.95,3.92,47.34,47.65,11.450000000000001,11.27,102110,100880,99690
2009,1,3,22,30,4.03,4,45.09,45.410000000000004,11.48,11.290000000000001,102090,100860,99670
2009,1,3,23,30,4.36,4.33,46.24,46.550000000000004,11.49,11.290000000000001,102080,100850,99660
2009,1,4,0,30,4.48,4.45,42.92,43.24,11.51,11.31,102080,100850,99660
2009,1,4,1,30,4.45,4.41,38.04,38.13,11.53,11.34,102090,100860,99670
2009,1,4,2,30,4.91,4.87,39.71,39.78,11.46,11.27,102110,100890,99690
2009,1,4,3,30,5.2,5.16,36.83,36.93,11.41,11.21,102110,100880,99690
2009,1,4,4,30,5.04,5.01,43.46,43.6,11.42,11.23,102130,100910,99710
2009,1,4,5,30,4.79,4.7700000000000005,44.71,45,11.540000000000001,11.35,102160,100930,99730
2009,1,4,6,30,4.11,4.1,50.01,50.36,11.73,11.540000000000001,102160,100930,99740
2009,1,4,7,30,3.48,3.46,60.88,61.07,11.9,11.71,102170,100950,99750
2009,1,4,8,30,2.67,2.69,67.63,67.44,12.09,11.91,102200,100970,99780
2009,1,4,9,30,1.56,1.56,73.7,74.64,12.71,12.52,102200,100980,99790
2009,1,4,10,30,1.04,1.05,115.06,116.48,13.33,13.14,102170,100950,99770
2009,1,4,11,30,0.22,0.2,296.21,278.01,13.75,13.56,102130,100910,99730
2009,1,4,12,30,1.06,0.99,326.12,323.32,13.84,13.65,102110,100900,99720
2009,1,4,13,30,0.78,0.86,232.02,226.69,14.22,14.030000000000001,102090,100870,99690
2009,1,4,14,30,1.95,1.96,186.87,187.73,14.530000000000001,14.34,102050,100840,99660
2009,1,4,15,30,2.06,2.09,179.35,180.32,14.5,14.32,102020,100810,99630
2009,1,4,16,30,3.0500000000000003,3.11,190.62,190.48,14.67,14.49,102000,100790,99610
2009,1,4,17,30,3.92,4.05,227.85,227.23000000000002,14.99,14.82,102010,100800,99630
2009,1,4,18,30,6.57,6.73,246.26000000000002,246.19,15.24,15.07,102000,100790,99620
2009,1,4,19,30,7.4,7.48,255.51000000000002,255.57,14.85,14.67,102010,100800,99620
2009,1,4,20,30,6.86,6.95,259.33,259.54,14.83,14.66,102020,100810,99630
2009,1,4,21,30,7.82,7.96,264.58,264.45,14.86,14.67,102040,100830,99650
2009,1,4,22,30,8.24,8.39,266.55,266.55,15.1,14.92,101980,100770,99600
2009,1,4,23,30,7.08,7.21,264.1,264.04,15.19,15,101940,100730,99560
2009,1,5,0,30,6.21,6.36,255.11,255.18,15.38,15.200000000000001,101920,100720,99550
2009,1,5,1,30,6.6000000000000005,6.73,258.25,258.1,15.69,15.51,101910,100700,99540
2009,1,5,2,30,6.49,6.63,256.34000000000003,256.27,15.83,15.65,101880,100680,99510
2009,1,5,3,30,5.23,5.29,263.97,264.08,15.93,15.75,101850,100650,99480
2009,1,5,4,30,6.87,6.97,270.68,270.55,15.83,15.65,101870,100660,99490
2009,1,5,5,30,6.74,6.8100000000000005,278.58,278.44,15.370000000000001,15.18,101870,100660,99490
2009,1,5,6,30,7.03,7.1000000000000005,273.72,273.66,15.02,14.83,101870,100660,99490
2009,1,5,7,30,7.0600000000000005,7.18,254.73000000000002,255.25,14.65,14.47,101870,100660,99480
2009,1,5,8,30,6.45,6.54,256.96,256.95,15.1,14.91,101860,100660,99490
2009,1,5,9,30,6.86,6.94,260.25,260.07,15.39,15.21,101840,100640,99470
2009,1,5,10,30,7.53,7.58,262.05,261.24,15.21,15.040000000000001,101800,100600,99430
2009,1,5,11,30,8.56,8.58,259.82,259.6,15.23,15.040000000000001,101760,100550,99380
2009,1,5,12,30,7.94,7.99,266.23,265.91,14.540000000000001,14.36,101720,100520,99350
2009,1,5,13,30,8.66,8.69,265.14,264.9,14.67,14.49,101700,100490,99320
2009,1,5,14,30,8.370000000000001,8.46,261.65,261.3,14.71,14.52,101660,100460,99280
2009,1,5,15,30,7.0600000000000005,7.09,258.67,258.58,14.5,14.32,101640,100430,99260
2009,1,5,16,30,6,6.08,272.3,271.78000000000003,14.72,14.540000000000001,101630,100430,99260
2009,1,5,17,30,6.16,6.2700000000000005,254.42000000000002,254.91,14.57,14.39,101660,100450,99280
2009,1,5,18,30,6.2,6.26,278.79,278.13,14.63,14.44,101660,100460,99290
2009,1,5,19,30,3.8000000000000003,3.85,275.35,274.35,14.55,14.370000000000001,101660,100450,99280
2009,1,5,20,30,5.49,5.62,244.85,244.67000000000002,14.69,14.5,101670,100460,99290
2009,1,5,21,30,3.04,3.18,321.24,318.88,14.75,14.58,101650,100440,99270
2009,1,5,22,30,1.31,1.28,304.36,299.38,14.89,14.700000000000001,101600,100400,99230
2009,1,5,23,30,0.45,0.7000000000000001,351.65000000000003,252.28,15,14.950000000000001,101540,100340,99170
2009,1,6,0,30,1.17,1.21,307.47,297.26,15.18,15.02,101540,100330,99170
2009,1,6,1,30,1.31,1.07,108.03,119.32000000000001,15.280000000000001,15.17,101480,100280,99110
2009,1,6,2,30,0.63,0.33,120.52,161.43,15.15,15.05,101500,100300,99140
2009,1,6,3,30,1.6600000000000001,1.96,173.98,196.43,15.68,15.58,101430,100230,99070
2009,1,6,4,30,3.6,2.95,129.13,153.57,15.65,15.69,101400,100200,99040
2009,1,6,5,30,6.38,6.78,266.56,266.6,16.37,16.22,101390,100200,99040
2009,1,6,6,30,5.47,5.95,240.21,238.20000000000002,16.53,16.48,101380,100190,99030
2009,1,6,7,30,9.540000000000001,10,231.63,232.14000000000001,16.81,16.64,101370,100170,99020
2009,1,6,8,30,7.8100000000000005,8.11,235.39000000000001,235.65,16.740000000000002,16.57,101390,100200,99040
2009,1,6,9,30,7.16,7.53,240.09,239.33,16.62,16.44,101400,100210,99050
2009,1,6,10,30,7.87,8.24,236.21,236.34,16.76,16.6,101300,100110,98960
2009,1,6,11,30,7.390000000000001,7.83,224.21,224.23000000000002,17.04,16.92,101210,100020,98870
2009,1,6,12,30,10.68,11.39,234.94,235.19,17.53,17.38,101150,99970,98820
2009,1,6,13,30,9.76,10.450000000000001,231.92000000000002,232.66,17.63,17.5,101080,99900,98750
2009,1,6,14,30,12.02,12.450000000000001,226.73000000000002,227.52,17.64,17.47,101050,99870,98710
2009,1,6,15,30,13.4,13.950000000000001,235,235.14000000000001,17.57,17.42,101070,99880,98730
2009,1,6,16,30,12.05,12.55,227.8,227.95000000000002,17.55,17.400000000000002,101070,99880,98730
2009,1,6,17,30,13.65,14.21,233.87,233.93,17.64,17.5,101060,99870,98720
2009,1,6,18,30,13.94,14.74,222.8,223.38,17.830000000000002,17.67,101070,99890,98740
2009,1,6,19,30,12.3,12.68,227.38,227.20000000000002,17.96,17.82,101060,99870,98720
2009,1,6,20,30,15.64,16.27,226.02,226.28,17.97,17.84,101040,99860,98710
2009,1,6,21,30,14.34,14.96,219.66,219.81,17.61,17.46,101020,99840,98690
2009,1,6,22,30,13.700000000000001,14.32,220.57,220.6,17.490000000000002,17.36,100940,99760,98610
2009,1,6,23,30,12.57,13.200000000000001,214.38,214.53,17.89,17.78,100860,99680,98540
2009,1,7,0,30,12.47,13.16,209.94,210.33,18.42,18.34,100780,99600,98460
2009,1,7,1,30,13.85,14.6,204.99,205.35,18.82,18.73,100710,99540,98400
2009,1,7,2,30,15.49,16.25,203.70000000000002,203.87,19.19,19.11,100620,99440,98310
2009,1,7,3,30,16.7,17.45,200.98000000000002,201.28,19.42,19.34,100540,99370,98230
2009,1,7,4,30,17.29,18.080000000000002,199.67000000000002,199.95000000000002,19.48,19.38,100480,99310,98180
2009,1,7,5,30,18.44,19.240000000000002,195.23000000000002,195.5,19.43,19.330000000000002,100400,99230,98100
2009,1,7,6,30,19.580000000000002,20.38,194.14000000000001,194.37,19.52,19.42,100310,99140,98010
2009,1,7,7,30,19.51,20.32,193.33,193.62,19.62,19.51,100240,99080,97940
2009,1,7,8,30,20.67,21.45,195.73000000000002,195.96,19.82,19.69,100170,99010,97880
2009,1,7,9,30,20.25,21.3,194.17000000000002,194.23000000000002,19.72,19.59,100080,98920,97790
2009,1,7,10,30,21.19,21.89,193.13,193.27,19.79,19.63,99960,98800,97670
2009,1,7,11,30,21.19,22.17,196.39000000000001,196.58,20.06,19.91,99810,98650,97520
2009,1,7,12,30,20.830000000000002,22.26,203.94,204.23000000000002,19.85,19.76,99770,98610,97480
2009,1,7,13,30,22.8,23.6,253.86,253.6,15.38,15.23,99830,98640,97500
2009,1,7,14,30,19.55,20.150000000000002,243.54,243.67000000000002,15.06,14.870000000000001,99880,98700,97550
2009,1,7,15,30,17.89,18.43,223.63,223.85,14.06,13.88,99730,98540,97390
2009,1,7,16,30,18.56,19.1,219.69,219.79,14.76,14.58,99760,98570,97420
2009,1,7,17,30,19.97,20.53,228.28,228.36,15.64,15.46,99800,98620,97470
2009,1,7,18,30,19.59,20.25,235.88,235.96,16.14,15.97,99820,98640,97490
2009,1,7,19,30,21.12,21.67,249.39000000000001,249.4,15.8,15.63,99870,98680,97540
2009,1,7,20,30,25.68,26.26,254.83,254.76000000000002,14.51,14.32,100000,98810,97660
2009,1,7,21,30,24.69,25.240000000000002,259.82,259.72,12.96,12.76,100230,99030,97870
2009,1,7,22,30,22.1,22.54,261.83,261.83,11.92,11.72,100330,99130,97960
2009,1,7,23,30,20.51,20.92,263.44,263.46,11.16,10.950000000000001,100410,99200,98030
2009,1,8,0,30,20.16,20.51,271.16,271.13,10.71,10.5,100510,99300,98120
2009,1,8,1,30,19.46,19.78,272.34000000000003,272.33,10.26,10.05,100620,99410,98220
2009,1,8,2,30,17.75,18.03,273.05,273.01,9.870000000000001,9.66,100690,99470,98290
2009,1,8,3,30,17.150000000000002,17.43,271.26,271.21,9.57,9.370000000000001,100740,99520,98330
2009,1,8,4,30,16.16,16.43,268.87,268.83,9.49,9.290000000000001,100790,99570,98380
2009,1,8,5,30,14.59,14.870000000000001,265.98,265.88,9.44,9.24,100850,99620,98440
2009,1,8,6,30,14.14,14.41,265.76,265.7,9.53,9.33,100910,99690,98500
2009,1,8,7,30,13.77,14.02,264.21,264.15,9.620000000000001,9.43,100920,99700,98510
2009,1,8,8,30,12.780000000000001,12.99,260.32,260.25,9.950000000000001,9.75,100960,99740,98550
2009,1,8,9,30,11.84,12.05,248.86,248.94,10.19,9.99,100930,99710,98530
2009,1,8,10,30,12.77,12.99,247.68,247.65,10.68,10.48,100850,99630,98450
