SiteID,2312454,Site Timezone,-5,Data Timezone,-5,Longitude,-75.5802001953,Latitude,35.2527580261
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind speed at 120m (m/s),wind direction at 100m (deg),wind direction at 120m (deg),air temperature at 100m (C),air temperature at 120m (C),surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa)
2010,1,1,0,30,7.46,7.6000000000000005,253.11,252.70000000000002,15.610000000000001,15.43,101520,100320,99160
2010,1,1,1,30,4.37,4.39,285.2,284.22,14.76,14.58,101460,100260,99090
2010,1,1,2,30,7.26,7.3,300.95,300.95,14.27,14.08,101430,100220,99050
2010,1,1,3,30,5.53,5.5200000000000005,301.8,301.61,13.88,13.69,101360,100160,98990
2010,1,1,4,30,8.44,8.47,304.64,304.64,13.59,13.4,101350,100140,98970
2010,1,1,5,30,7.640000000000001,7.66,311.89,311.71,12.88,12.69,101330,100120,98940
2010,1,1,6,30,7.47,7.5,309.19,309.24,12.4,12.200000000000001,101330,100120,98940
2010,1,1,7,30,7.930000000000001,7.94,310.46,310.49,11.85,11.66,101300,100080,98900
2010,1,1,8,30,7.13,7.16,324.33,324.64,12.030000000000001,11.83,101270,100060,98880
2010,1,1,9,30,7.86,7.9,322.40000000000003,322.21,11.72,11.52,101260,100050,98870
2010,1,1,10,30,8.8,8.83,334.98,335.05,11.15,10.950000000000001,101210,99990,98810
2010,1,1,11,30,8.99,9.01,337.61,337.8,10.39,10.19,101170,99950,98770
2010,1,1,12,30,9.450000000000001,9.47,340.1,340.26,10.040000000000001,9.84,101140,99910,98730
2010,1,1,13,30,9.58,9.61,340.82,341.11,9.63,9.43,101120,99900,98710
2010,1,1,14,30,10.44,10.5,338.02,338.32,9.65,9.450000000000001,101090,99870,98680
2010,1,1,15,30,11,11.07,333.77,334.17,9.55,9.35,101060,99840,98650
2010,1,1,16,30,10.81,10.88,335.03000000000003,335.40000000000003,9.370000000000001,9.17,101090,99870,98680
2010,1,1,17,30,11.15,11.22,336.7,336.99,9,8.790000000000001,101130,99900,98710
2010,1,1,18,30,11.57,11.66,334.21,334.51,8.78,8.56,101140,99910,98720
2010,1,1,19,30,12.35,12.450000000000001,332.67,332.92,8.370000000000001,8.16,101130,99900,98710
2010,1,1,20,30,13.700000000000001,13.82,332.12,332.31,7.8500000000000005,7.63,101140,99910,98710
2010,1,1,21,30,13.370000000000001,13.49,329.77,329.94,7.59,7.37,101130,99900,98700
2010,1,1,22,30,13.05,13.17,329.47,329.56,7.26,7.04,101090,99860,98660
2010,1,1,23,30,12.41,12.530000000000001,321.33,321.42,7.05,6.83,101060,99830,98630
2010,1,2,0,30,15.370000000000001,15.48,334.37,334.54,5.51,5.29,101080,99840,98640
2010,1,2,1,30,14.81,14.92,330.53000000000003,330.65000000000003,4.34,4.11,101140,99900,98680
2010,1,2,2,30,15.620000000000001,15.76,329.12,329.26,3.35,3.11,101180,99920,98700
2010,1,2,3,30,15.94,16.080000000000002,327.93,328.05,2.61,2.37,101190,99940,98710
2010,1,2,4,30,16.88,17.03,327.5,327.6,2.21,1.97,101210,99950,98730
