SiteID,2212964,Site Timezone,-5,Data Timezone,-5,Longitude,-78.162689209,Latitude,34.2804489136
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind speed at 120m (m/s),wind direction at 100m (deg),wind direction at 120m (deg),air temperature at 100m (C),air temperature at 120m (C),surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa)
2008,1,1,0,30,5.01,5.42,158.67000000000002,159.8,14.35,14.47,101690,100470,99300
2008,1,1,1,30,5.04,5.44,168.15,170.06,14.780000000000001,14.92,101650,100440,99270
2008,1,1,2,30,4.86,5.33,187.04,189.09,15.07,15.290000000000001,101610,100390,99230
2008,1,1,3,30,5.75,6.24,205.13,207.41,15.450000000000001,15.63,101560,100350,99180
2008,1,1,4,30,7.05,7.36,249.16,247.67000000000002,13.64,14.13,101540,100320,99150
2008,1,1,5,30,9.38,9.53,258.49,255.86,13.530000000000001,13.97,101530,100300,99130
2008,1,1,6,30,10.22,10.77,263.55,261.29,12.94,13.43,101500,100270,99100
2008,1,1,7,30,11.5,12.07,261.63,261.12,11.88,12.38,101490,100260,99080
2008,1,1,8,30,9.620000000000001,10.65,257.44,258.84000000000003,10.43,10.790000000000001,101490,100260,99080
2008,1,1,9,30,6.79,7.22,266.37,266.99,10.78,10.63,101500,100270,99080
2008,1,1,10,30,6.99,7.13,275.42,275.39,11.83,11.65,101460,100240,99050
2008,1,1,11,30,7.22,7.34,270.84000000000003,270.99,12.68,12.49,101390,100170,98990
2008,1,1,12,30,8.02,8.16,278,277.90000000000003,12.96,12.76,101390,100180,99000
2008,1,1,13,30,8.17,8.33,283.36,283.03000000000003,12.61,12.41,101390,100180,99000
2008,1,1,14,30,8.89,9.08,286.78000000000003,286.7,12.18,11.98,101400,100190,99000
2008,1,1,15,30,9.35,9.59,289.09000000000003,288.96,11.53,11.34,101420,100200,99020
2008,1,1,16,30,10.88,11.44,291.8,291.72,10.65,10.5,101480,100260,99070
2008,1,1,17,30,10.790000000000001,11.77,304.51,304.99,9.52,9.36,101550,100320,99120
2008,1,1,18,30,10.5,11.8,309.16,310.13,7.88,7.84,101660,100410,99210
2008,1,1,19,30,9.290000000000001,10.49,305.63,310.1,6.84,6.84,101720,100470,99260
2008,1,1,20,30,10.28,11.86,300.33,301.72,6.36,6.12,101780,100520,99310
2008,1,1,21,30,8.47,9.47,306.52,307.18,4.93,4.87,101830,100570,99350
2008,1,1,22,30,10.09,11.22,295.38,298.24,3.7800000000000002,3.7,101850,100580,99360
2008,1,1,23,30,10.120000000000001,11.16,298.84000000000003,301.66,2.68,2.62,101850,100580,99350
2008,1,2,0,30,9.88,10.92,298.61,301.17,1.73,1.71,101850,100570,99340
2008,1,2,1,30,10.6,11.76,296.01,298.1,0.97,0.9400000000000001,101870,100590,99350
2008,1,2,2,30,11.66,12.96,297.85,299.88,0.21,0.18,101880,100600,99360
2008,1,2,3,30,10.07,11.08,293.88,295.76,-0.41000000000000003,-0.43,101900,100610,99370
2008,1,2,4,30,9.85,10.92,292.71,294.65000000000003,-1.09,-1.1500000000000001,101930,100650,99400
2008,1,2,5,30,9.53,10.64,289.76,291.62,-1.55,-1.6300000000000001,101990,100700,99450
2008,1,2,6,30,8.98,9.870000000000001,282.95,284.57,-1.93,-2.0300000000000002,102010,100720,99470
