SiteID,2179289,Site Timezone,-5,Data Timezone,-5,Longitude,-78.6801757812,Latitude,34.8067817688
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind speed at 120m (m/s),wind direction at 100m (deg),wind direction at 120m (deg),air temperature at 100m (C),air temperature at 120m (C),surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa)
2013,1,1,0,30,12.06,12.97,247.49,248.54,7.7700000000000005,8.05,101770,100520,99320
2013,1,1,1,30,11.11,12.22,249.34,251.32,7.19,7.53,101740,100490,99290
2013,1,1,2,30,10.48,11.64,255.69,258.45,6.57,6.92,101710,100450,99250
2013,1,1,3,30,9.91,11.120000000000001,260.33,263.35,6.0600000000000005,6.53,101690,100440,99230
2013,1,1,4,30,8.97,9.94,260.41,263.66,5.66,6.140000000000001,101700,100450,99240
2013,1,1,5,30,8.47,9.21,262.45,264.7,5.5,5.91,101700,100440,99230
2013,1,1,6,30,9.89,10.89,264.63,265.37,6.25,6.71,101680,100430,99220
2013,1,1,7,30,9.01,9.73,266.1,265.87,6.16,6.63,101680,100430,99220
2013,1,1,8,30,7.01,7.92,269.46,269.7,5.38,5.75,101680,100430,99220
2013,1,1,9,30,4.66,5.51,266.62,267.46,6.08,6.19,101680,100430,99220
2013,1,1,10,30,4.39,4.9,271.45,269.57,6.53,6.58,101630,100380,99180
2013,1,1,11,30,4.05,4.55,263.36,260.94,6.890000000000001,7,101570,100320,99120
2013,1,1,12,30,4.84,5.34,257.41,255.28,7.4,7.5,101530,100290,99090
2013,1,1,13,30,5.0200000000000005,5.5,247.28,246.31,8.24,8.3,101480,100240,99040
2013,1,1,14,30,5.38,5.83,244.11,240.23000000000002,9.17,9.32,101410,100180,98990
2013,1,1,15,30,5.37,5.69,241.9,239.51,10.52,10.63,101360,100130,98950
2013,1,1,16,30,5.79,6.12,246.33,243.94,10.51,10.73,101350,100120,98940
2013,1,1,17,30,6.83,7.19,246.81,244.95000000000002,11.11,11.49,101340,100120,98930
2013,1,1,18,30,6.4,6.61,248.9,246.95000000000002,11.48,11.78,101330,100100,98920
2013,1,1,19,30,6.04,6.15,250.09,247.9,12.02,12.22,101320,100090,98920
2013,1,1,20,30,5.23,5.36,257.4,252.68,11.200000000000001,11.620000000000001,101310,100080,98900
2013,1,1,21,30,4.05,4.14,258.88,254.4,11.200000000000001,11.48,101280,100060,98880
2013,1,1,22,30,3.74,4.04,279.5,273.91,10.6,10.96,101230,100010,98820
2013,1,1,23,30,2.97,3.34,292.87,289.22,10.15,10.42,101190,99970,98790
2013,1,2,0,30,2.6,2.9,326.68,320.74,9.870000000000001,10.05,101150,99930,98740
2013,1,2,1,30,3.2600000000000002,3.21,345.76,341.59000000000003,9.64,9.76,101170,99950,98760
2013,1,2,2,30,3.85,3.71,356.21,351.45,9.790000000000001,9.99,101170,99940,98760
2013,1,2,3,30,5.8,5.68,18.82,14.42,9.35,9.69,101150,99920,98740
2013,1,2,4,30,5.96,6.69,27.88,27.67,8.48,8.44,101160,99930,98740
2013,1,2,5,30,5.28,5.9,31.77,33.32,8.17,8.06,101210,99980,98790
2013,1,2,6,30,5.46,5.88,27.51,28.38,7.95,7.8100000000000005,101260,100020,98830
2013,1,2,7,30,6.29,6.68,25.73,26.45,7.66,7.49,101290,100060,98860
2013,1,2,8,30,6.63,6.91,22.240000000000002,22.05,7.38,7.22,101350,100110,98910
2013,1,2,9,30,6.3,6.6000000000000005,19.98,20.39,7.140000000000001,6.96,101410,100170,98970
2013,1,2,10,30,5.3,5.45,25.55,25.89,6.96,6.78,101410,100170,98970
2013,1,2,11,30,5.29,5.38,17.8,18.150000000000002,7.12,6.94,101400,100170,98960
2013,1,2,12,30,5.14,5.21,25.85,25.97,7.18,6.99,101420,100190,98980
2013,1,2,13,30,5.04,5.1000000000000005,27.98,28.13,6.91,6.73,101470,100230,99030
2013,1,2,14,30,4.67,4.75,30.57,30.75,7.3100000000000005,7.12,101490,100250,99050
2013,1,2,15,30,4.2700000000000005,4.36,40.36,40.18,7.51,7.33,101520,100280,99070
2013,1,2,16,30,4.67,4.88,46.21,45.57,7.46,7.28,101550,100310,99110
2013,1,2,17,30,5.55,5.88,54,53.94,7.0200000000000005,6.86,101610,100370,99160
2013,1,2,18,30,5.44,5.62,65.34,66.61,6.86,6.69,101680,100440,99230
2013,1,2,19,30,5.62,5.98,62.480000000000004,61.5,6.61,6.51,101730,100490,99280
2013,1,2,20,30,5.26,5.64,70.79,70.56,6.2,6.08,101770,100530,99310
2013,1,2,21,30,5.28,5.76,63.61,63.29,6.05,5.94,101810,100560,99350
2013,1,2,22,30,6.2,6.8,52.94,54.230000000000004,5.8,5.65,101790,100540,99320
2013,1,2,23,30,6.0600000000000005,6.57,67.45,68.48,5.42,5.2700000000000005,101800,100550,99330
2013,1,3,0,30,5.72,6.12,64.54,65.35,5.0200000000000005,4.8500000000000005,101790,100540,99320
2013,1,3,1,30,4.53,4.8100000000000005,66.57000000000001,67.23,4.75,4.57,101830,100570,99350
2013,1,3,2,30,5.86,6.12,61.22,62.160000000000004,4.33,4.16,101830,100580,99350
2013,1,3,3,30,5.38,5.68,71.96000000000001,71.98,3.95,3.7800000000000002,101860,100600,99370
2013,1,3,4,30,4.42,4.73,60.7,60.980000000000004,3.74,3.5700000000000003,101870,100610,99390
2013,1,3,5,30,4.4,4.57,62.81,63.02,3.5,3.3200000000000003,101900,100640,99410
2013,1,3,6,30,4.34,4.53,73.73,73.98,3.16,2.98,101910,100650,99420
