Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1124127,-,-,-,34.41,-77.7,-5,14,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2009,1,1,0,30,0,0,0,-3,0,1020,78.63,352.20000000000005,6.4,0.122
2009,1,1,1,30,0,0,0,-3,0,1020,77,356,6.1000000000000005,0.122
2009,1,1,2,30,0,0,0,-3,0,1020,76.44,358.40000000000003,5.800000000000001,0.122
2009,1,1,3,30,0,0,0,-3,0,1020,75.89,0.5,5.7,0.122
2009,1,1,4,30,0,0,0,-3,0,1020,75.22,1.8,5.6000000000000005,0.122
2009,1,1,5,30,0,0,0,-4,0,1020,73.85000000000001,3.2,5.6000000000000005,0.122
2009,1,1,6,30,0,0,0,-4,-1,1020,78.10000000000001,6.800000000000001,5.6000000000000005,0.122
2009,1,1,7,30,0,19,19,-4,0,1020,71.9,11.700000000000001,6,0.122
2009,1,1,8,30,725,44,191,-4,0,1020,70.82000000000001,16.8,6.4,0.122
2009,1,1,9,30,878,58,367,-5,1,1020,63.690000000000005,19.8,6,0.122
2009,1,1,10,30,944,66,502,-5,2,1020,59.69,20.400000000000002,5,0.122
2009,1,1,11,30,974,70,581,-4,3,1020,56.050000000000004,19,4.1000000000000005,0.122
2009,1,1,12,30,977,70,596,-4,4,1020,52.71,18,3.4000000000000004,0.122
2009,1,1,13,30,957,68,545,-4,4,1020,53.120000000000005,19.5,2.9000000000000004,0.122
2009,1,1,14,30,906,62,435,-4,5,1020,49.28,25.1,2.4000000000000004,0.122
2009,1,1,15,30,799,52,275,-4,4,1020,52.13,33.800000000000004,1.9000000000000001,0.122
2009,1,1,16,30,541,31,93,-3,3,1020,62.480000000000004,45,1.5,0.122
2009,1,1,17,30,0,0,0,-4,2,1020,60.44,65,1.3,0.122
2009,1,1,18,30,0,0,0,-5,2,1020,59.410000000000004,87.7,1.3,0.122
2009,1,1,19,30,0,0,0,-4,2,1020,60.72,109,1.5,0.122
2009,1,1,20,30,0,0,0,-4,2,1020,64.05,125.4,1.9000000000000001,0.122
2009,1,1,21,30,0,0,0,-3,2,1020,68.64,135.1,2.2,0.122
2009,1,1,22,30,0,0,0,-2,2,1020,74.06,141.6,2.3000000000000003,0.122
2009,1,1,23,30,0,0,0,-1,3,1020,74.25,146.1,2.4000000000000004,0.122
2009,1,2,0,30,0,0,0,0,3,1020,79.52,149.8,2.5,0.122
2009,1,2,1,30,0,0,0,0,4,1020,78.94,155.9,2.5,0.122
2009,1,2,2,30,0,0,0,1,5,1020,77.9,167.5,2.7,0.122
2009,1,2,3,30,0,0,0,2,5,1020,82.28,180.10000000000002,2.8000000000000003,0.122
2009,1,2,4,30,0,0,0,3,5,1020,86.91,190.20000000000002,3,0.122
2009,1,2,5,30,0,0,0,3,6,1020,86.04,197.9,3.2,0.122
2009,1,2,6,30,0,0,0,4,6,1020,91.17,202.9,3.3000000000000003,0.122
2009,1,2,7,30,0,5,5,5,7,1020,89.97,207.3,3.6,0.122
2009,1,2,8,30,241,72,121,7,10,1020,82.24,211.70000000000002,4.3,0.122
2009,1,2,9,30,169,146,206,8,12,1010,78.26,216.60000000000002,5.1000000000000005,0.122
2009,1,2,10,30,16,172,180,9,13,1010,78.09,219.8,5.5,0.122
2009,1,2,11,30,311,224,388,10,14,1010,77.19,222,5.800000000000001,0.122
2009,1,2,12,30,2,174,175,10,14,1010,80.67,223.8,5.9,0.122
2009,1,2,13,30,0,32,32,11,15,1010,79.01,225.20000000000002,5.800000000000001,0.122
2009,1,2,14,30,0,107,107,12,15,1010,82.32000000000001,227.9,5.4,0.122
2009,1,2,15,30,167,117,164,12,14,1010,90.98,231.8,4.6000000000000005,0.122
2009,1,2,16,30,244,45,73,12,13,1010,98.17,237.4,4,0.122
2009,1,2,17,30,0,0,0,11,12,1010,100,244.60000000000002,3.3000000000000003,0.122
2009,1,2,18,30,0,0,0,11,12,1010,100,251.60000000000002,2.9000000000000004,0.122
2009,1,2,19,30,0,0,0,11,11,1010,100,258.8,3.2,0.122
2009,1,2,20,30,0,0,0,11,11,1010,100,266.90000000000003,3.6,0.122
2009,1,2,21,30,0,0,0,9,10,1010,100,276,3.7,0.122
2009,1,2,22,30,0,0,0,9,10,1010,100,284.6,3.7,0.122
2009,1,2,23,30,0,0,0,9,9,1010,100,292.6,3.5,0.122
2009,1,3,0,30,0,0,0,8,8,1010,100,298.1,3,0.122
2009,1,3,1,30,0,0,0,8,8,1010,100,300.1,2.5,0.122
2009,1,3,2,30,0,0,0,7,7,1010,100,299.6,2.3000000000000003,0.122
2009,1,3,3,30,0,0,0,7,7,1010,100,300,2.3000000000000003,0.122
2009,1,3,4,30,0,0,0,7,7,1010,100,306.5,2.4000000000000004,0.122
2009,1,3,5,30,0,0,0,6,6,1010,100,315.20000000000005,2.4000000000000004,0.122
2009,1,3,6,30,0,0,0,6,6,1010,100,324,2.4000000000000004,0.122
2009,1,3,7,30,68,12,14,6,6,1010,100,333.5,2.5,0.122
2009,1,3,8,30,470,65,160,6,6,1010,100,345.20000000000005,2.7,0.122
2009,1,3,9,30,665,90,324,6,7,1010,94.97,358.6,2.5,0.122
2009,1,3,10,30,802,88,460,6,8,1010,90.32000000000001,9,2.1,0.122
2009,1,3,11,30,843,91,536,6,10,1010,81.19,16,1.6,0.122
2009,1,3,12,30,848,91,550,7,11,1010,76.52,34.800000000000004,1.2000000000000002,0.122
2009,1,3,13,30,826,88,503,6,12,1010,69.60000000000001,68.5,1.1,0.122
2009,1,3,14,30,767,81,399,6,13,1010,66.35,89.60000000000001,1,0.122
2009,1,3,15,30,111,115,146,7,12,1010,73.2,108.30000000000001,0.9,0.122
2009,1,3,16,30,0,38,38,8,11,1010,82.43,134.4,0.7000000000000001,0.122
2009,1,3,17,30,0,0,0,7,11,1010,79.66,166.5,0.6000000000000001,0.122
2009,1,3,18,30,0,0,0,7,11,1010,80.56,211.5,0.7000000000000001,0.122
2009,1,3,19,30,0,0,0,8,11,1010,82.11,245.8,0.8,0.122
2009,1,3,20,30,0,0,0,8,10,1010,88.72,259.8,0.9,0.122
2009,1,3,21,30,0,0,0,8,10,1010,89.62,263.40000000000003,0.9,0.122
2009,1,3,22,30,0,0,0,8,10,1010,88.77,258.40000000000003,0.9,0.122
2009,1,3,23,30,0,0,0,8,10,1010,88.55,254.3,1,0.122
