Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1124127,-,-,-,34.41,-77.7,-5,14,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2005,1,1,0,30,0,0,0,9,10,1020,100,273.1,2.4000000000000004,0.134
2005,1,1,1,30,0,0,0,9,10,1020,100,278,2.3000000000000003,0.134
2005,1,1,2,30,0,0,0,9,10,1020,99.85000000000001,282.7,2.4000000000000004,0.134
2005,1,1,3,30,0,0,0,9,10,1020,99.24000000000001,288.5,2.4000000000000004,0.134
2005,1,1,4,30,0,0,0,9,10,1020,97.67,292.5,2.3000000000000003,0.134
2005,1,1,5,30,0,0,0,9,10,1020,96.45,293.40000000000003,2.2,0.134
2005,1,1,6,30,0,0,0,9,10,1020,95.33,291.40000000000003,2.2,0.134
2005,1,1,7,30,0,9,9,9,10,1020,94.95,286.40000000000003,2.2,0.134
2005,1,1,8,30,206,74,116,9,11,1030,92.03,281.2,2.3000000000000003,0.134
2005,1,1,9,30,198,144,214,10,12,1030,88.68,279,2.4000000000000004,0.134
2005,1,1,10,30,468,158,374,10,13,1030,83.91,276.5,2.7,0.134
2005,1,1,11,30,455,192,431,10,14,1020,80.43,275.8,3,0.134
2005,1,1,12,30,579,161,473,10,15,1020,76.9,275,3.1,0.134
2005,1,1,13,30,670,119,453,11,16,1020,73.48,273.2,3.2,0.134
2005,1,1,14,30,376,151,306,11,16,1020,74.60000000000001,272.3,3.1,0.134
2005,1,1,15,30,629,67,243,12,15,1020,82.56,273.2,2.7,0.134
2005,1,1,16,30,369,36,79,12,14,1020,90.65,275.1,2.4000000000000004,0.134
2005,1,1,17,30,0,0,0,11,13,1020,89.74,278.40000000000003,2.4000000000000004,0.134
2005,1,1,18,30,0,0,0,11,13,1020,89.13,282.90000000000003,2.3000000000000003,0.134
2005,1,1,19,30,0,0,0,11,13,1020,88.56,285.5,2.2,0.134
2005,1,1,20,30,0,0,0,11,13,1020,87.87,287.7,2.1,0.134
2005,1,1,21,30,0,0,0,10,12,1020,93.03,293.40000000000003,2,0.134
2005,1,1,22,30,0,0,0,10,12,1020,92.35000000000001,305.6,2,0.134
2005,1,1,23,30,0,0,0,10,11,1020,98.12,322.5,2,0.134
2005,1,2,0,30,0,0,0,10,11,1020,97.73,340.1,1.9000000000000001,0.134
2005,1,2,1,30,0,0,0,10,11,1020,97.33,359.1,1.9000000000000001,0.134
2005,1,2,2,30,0,0,0,9,10,1020,100,19.8,1.9000000000000001,0.134
2005,1,2,3,30,0,0,0,9,10,1020,100,39,2,0.134
2005,1,2,4,30,0,0,0,9,10,1030,100,50.1,2,0.134
2005,1,2,5,30,0,0,0,9,10,1030,100,55.1,2.1,0.134
2005,1,2,6,30,0,0,0,10,11,1030,99.84,59.800000000000004,2.2,0.134
2005,1,2,7,30,0,7,7,11,12,1030,96.33,66.4,2.4000000000000004,0.134
2005,1,2,8,30,138,77,105,12,15,1030,85.74,75.10000000000001,2.7,0.134
2005,1,2,9,30,368,125,255,13,17,1030,79.55,84,3,0.134
2005,1,2,10,30,444,163,369,14,18,1030,77.56,95,2.9000000000000004,0.134
2005,1,2,11,30,399,205,415,14,19,1030,73.74,101.5,2.5,0.134
2005,1,2,12,30,277,236,386,14,19,1030,73.76,103.9,2.1,0.134
2005,1,2,13,30,582,146,437,14,19,1030,73.58,101.2,2,0.134
2005,1,2,14,30,371,153,307,14,18,1020,78.48,95.60000000000001,2,0.134
2005,1,2,15,30,524,84,232,14,17,1020,85.9,89.5,2,0.134
2005,1,2,16,30,10,40,42,14,16,1020,92.98,90.5,2,0.134
2005,1,2,17,30,0,0,0,14,16,1020,90,96.7,2.2,0.134
2005,1,2,18,30,0,0,0,14,15,1030,95.92,101.60000000000001,2.1,0.134
2005,1,2,19,30,0,0,0,14,15,1030,95.25,104.2,2,0.134
2005,1,2,20,30,0,0,0,14,15,1030,95.41,106.9,2,0.134
2005,1,2,21,30,0,0,0,14,15,1030,95.99000000000001,112.7,1.9000000000000001,0.134
2005,1,2,22,30,0,0,0,14,15,1030,95.65,118.30000000000001,1.7000000000000002,0.134
2005,1,2,23,30,0,0,0,14,15,1020,94.83,123.7,1.5,0.134
2005,1,3,0,30,0,0,0,14,15,1020,93.98,129.4,1.1,0.134
2005,1,3,1,30,0,0,0,13,14,1020,92.59,134.20000000000002,0.4,0.134
2005,1,3,2,30,0,0,0,13,14,1020,96.55,38,0.4,0.134
2005,1,3,3,30,0,0,0,13,13,1020,100,346.1,0.9,0.134
2005,1,3,4,30,0,0,0,12,13,1020,99.03,348,1.2000000000000002,0.134
2005,1,3,5,30,0,0,0,12,13,1020,97.98,348.6,1.3,0.134
2005,1,3,6,30,0,0,0,12,13,1020,96.98,355.40000000000003,1.2000000000000002,0.134
2005,1,3,7,30,82,12,14,12,14,1020,89.99,355.8,1.1,0.134
2005,1,3,8,30,64,77,90,13,15,1030,88.24,349.6,0.9,0.134
2005,1,3,9,30,424,117,266,13,17,1030,78.38,351,0.4,0.134
2005,1,3,10,30,342,184,342,13,18,1020,74.4,275.3,0.4,0.134
2005,1,3,11,30,723,113,495,13,19,1020,69.44,251,0.9,0.134
2005,1,3,12,30,814,100,540,13,19,1020,69.06,250.8,1.3,0.134
2005,1,3,13,30,413,190,398,13,19,1020,68.57000000000001,241.60000000000002,1.6,0.134
2005,1,3,14,30,352,158,304,13,18,1020,73.36,228.8,1.8,0.134
2005,1,3,15,30,348,98,197,13,17,1020,80.92,224.5,1.8,0.134
2005,1,3,16,30,241,42,71,13,16,1020,87.41,227,1.8,0.134
2005,1,3,17,30,0,0,0,12,15,1020,87.46000000000001,236.20000000000002,2,0.134
2005,1,3,18,30,0,0,0,12,15,1020,87.23,239.10000000000002,2.2,0.134
2005,1,3,19,30,0,0,0,12,15,1020,87.17,233.3,2.4000000000000004,0.134
2005,1,3,20,30,0,0,0,12,14,1020,91.55,233.5,2.7,0.134
2005,1,3,21,30,0,0,0,12,14,1020,91.55,233.60000000000002,2.9000000000000004,0.134
2005,1,3,22,30,0,0,0,12,14,1020,93.59,227.9,3.1,0.134
2005,1,3,23,30,0,0,0,13,14,1020,96.14,227.60000000000002,3.3000000000000003,0.134
2005,1,4,0,30,0,0,0,13,14,1020,99.01,230,3.4000000000000004,0.134
2005,1,4,1,30,0,0,0,14,14,1020,100,233.10000000000002,3.6,0.134
2005,1,4,2,30,0,0,0,14,14,1020,100,237.3,3.7,0.134
2005,1,4,3,30,0,0,0,14,14,1020,100,239.4,3.6,0.134
2005,1,4,4,30,0,0,0,14,14,1020,100,241.4,3.6,0.134
2005,1,4,5,30,0,0,0,13,13,1020,100,246.20000000000002,3.6,0.134
2005,1,4,6,30,0,0,0,13,13,1020,100,248.4,3.5,0.134
2005,1,4,7,30,0,3,3,13,14,1020,99.66,248.60000000000002,3.7,0.134
2005,1,4,8,30,125,77,102,13,15,1020,93.58,248,4.1000000000000005,0.134
2005,1,4,9,30,401,121,262,14,16,1020,88.22,245.9,4.4,0.134
2005,1,4,10,30,768,87,444,14,18,1020,78.19,244.70000000000002,4.6000000000000005,0.134
2005,1,4,11,30,345,218,401,14,19,1020,74.07000000000001,247,4.7,0.134
2005,1,4,12,30,484,194,456,14,20,1020,70.9,249.10000000000002,4.6000000000000005,0.134
2005,1,4,13,30,793,90,490,14,20,1020,71.77,247.8,4.4,0.134
2005,1,4,14,30,744,80,390,14,19,1020,77.04,244.5,4.1000000000000005,0.134
2005,1,4,15,30,635,64,246,15,18,1020,83.16,241.60000000000002,3.6,0.134
2005,1,4,16,30,384,37,84,15,17,1020,92.06,237.5,3.2,0.134
2005,1,4,17,30,0,0,0,15,16,1020,94.39,234.5,3.3000000000000003,0.134
2005,1,4,18,30,0,0,0,15,16,1020,94.65,233.60000000000002,3.5,0.134
2005,1,4,19,30,0,0,0,15,15,1020,100,233.60000000000002,3.4000000000000004,0.134
2005,1,4,20,30,0,0,0,15,15,1020,100,232.20000000000002,3.4000000000000004,0.134
2005,1,4,21,30,0,0,0,15,15,1020,100,232,3.4000000000000004,0.134
2005,1,4,22,30,0,0,0,15,15,1020,100,231.4,3.4000000000000004,0.134
2005,1,4,23,30,0,0,0,15,15,1020,100,231.3,3.5,0.134
2005,1,5,0,30,0,0,0,15,15,1020,100,231.5,3.6,0.134
2005,1,5,1,30,0,0,0,15,15,1020,100,233.10000000000002,3.7,0.134
2005,1,5,2,30,0,0,0,15,15,1020,100,236.5,3.8000000000000003,0.134
2005,1,5,3,30,0,0,0,14,14,1020,100,239.8,3.9000000000000004,0.134
2005,1,5,4,30,0,0,0,14,14,1020,100,242.10000000000002,3.9000000000000004,0.134
2005,1,5,5,30,0,0,0,14,14,1020,100,241.9,3.9000000000000004,0.134
2005,1,5,6,30,0,0,0,14,14,1020,100,240,3.9000000000000004,0.134
2005,1,5,7,30,0,8,8,14,15,1020,95.81,238.10000000000002,4.3,0.134
2005,1,5,8,30,152,76,107,14,17,1020,86.82000000000001,236.3,5,0.134
2005,1,5,9,30,436,115,270,15,18,1020,83.96000000000001,235,5.6000000000000005,0.134
2005,1,5,10,30,820,78,459,15,19,1020,79.8,235,5.800000000000001,0.134
2005,1,5,11,30,345,219,402,15,20,1010,75.93,236,5.7,0.134
2005,1,5,12,30,452,203,449,15,20,1010,76.58,239.3,5.6000000000000005,0.134
2005,1,5,13,30,220,226,337,15,20,1010,76.9,240.4,5.4,0.134
2005,1,5,14,30,465,140,335,15,20,1010,77.07000000000001,236.8,5.1000000000000005,0.134
2005,1,5,15,30,199,114,172,15,19,1010,82.49,234.9,4.4,0.134
2005,1,5,16,30,12,43,45,16,18,1010,89.62,231.4,3.8000000000000003,0.134
2005,1,5,17,30,0,0,0,16,17,1010,93.89,228.10000000000002,3.8000000000000003,0.134
2005,1,5,18,30,0,0,0,16,17,1010,93.9,227.70000000000002,3.7,0.134
2005,1,5,19,30,0,0,0,16,16,1010,100,228.60000000000002,3.7,0.134
2005,1,5,20,30,0,0,0,16,16,1010,100,228.5,3.7,0.134
2005,1,5,21,30,0,0,0,16,16,1010,100,227.4,3.7,0.134
2005,1,5,22,30,0,0,0,16,16,1010,100,225,3.9000000000000004,0.134
2005,1,5,23,30,0,0,0,16,16,1010,100,222,4.2,0.134
2005,1,6,0,30,0,0,0,16,16,1010,100,220.5,4.5,0.134
2005,1,6,1,30,0,0,0,16,16,1010,100,222.5,4.7,0.134
2005,1,6,2,30,0,0,0,16,16,1010,100,224.70000000000002,4.9,0.134
2005,1,6,3,30,0,0,0,16,16,1010,100,227.20000000000002,5,0.134
2005,1,6,4,30,0,0,0,16,16,1010,100,229.70000000000002,5,0.134
2005,1,6,5,30,0,0,0,16,16,1010,100,233.9,4.9,0.134
2005,1,6,6,30,0,0,0,16,16,1010,100,235.3,4.800000000000001,0.134
2005,1,6,7,30,0,7,7,16,16,1010,100,231.20000000000002,4.9,0.134
2005,1,6,8,30,79,77,94,16,18,1010,92.5,225.70000000000002,5.7,0.134
2005,1,6,9,30,134,148,196,17,19,1010,89.11,221.20000000000002,6.6000000000000005,0.134
2005,1,6,10,30,562,139,401,17,20,1010,83.77,221.60000000000002,7.2,0.134
2005,1,6,11,30,242,238,367,16,21,1010,77.34,222.8,7.4,0.134
2005,1,6,12,30,329,232,412,16,21,1010,76.01,221.5,7.5,0.134
2005,1,6,13,30,327,212,378,16,21,1010,75.74,219.70000000000002,7.4,0.134
2005,1,6,14,30,506,133,347,16,21,1010,75.91,219.60000000000002,7.300000000000001,0.134
2005,1,6,15,30,407,94,213,16,20,1010,80.99,219.3,6.7,0.134
2005,1,6,16,30,157,47,67,16,19,1010,87.21000000000001,219.3,5.9,0.134
2005,1,6,17,30,0,0,0,16,18,1010,93.21000000000001,220.70000000000002,5.300000000000001,0.134
2005,1,6,18,30,0,0,0,17,18,1010,94.51,221.60000000000002,5.2,0.134
2005,1,6,19,30,0,0,0,17,18,1010,95.43,221.10000000000002,5.300000000000001,0.134
2005,1,6,20,30,0,0,0,17,18,1010,95.74000000000001,222,5.2,0.134
2005,1,6,21,30,0,0,0,17,18,1010,95.21000000000001,224,5.2,0.134
2005,1,6,22,30,0,0,0,17,17,1010,100,226.10000000000002,5.2,0.134
2005,1,6,23,30,0,0,0,16,17,1010,99,229,5.1000000000000005,0.134
2005,1,7,0,30,0,0,0,16,17,1010,97.87,234,4.800000000000001,0.134
2005,1,7,1,30,0,0,0,16,16,1010,100,240.8,4.6000000000000005,0.134
2005,1,7,2,30,0,0,0,16,16,1010,100,247.8,4.3,0.134
2005,1,7,3,30,0,0,0,16,16,1010,100,252.8,3.8000000000000003,0.134
2005,1,7,4,30,0,0,0,15,15,1010,100,256.1,3.3000000000000003,0.134
