Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1124127,-,-,-,34.41,-77.7,-5,14,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
1998,1,1,0,30,0,0,0,0,0,1030,95.53,337.40000000000003,6.5,0.137
1998,1,1,1,30,0,0,0,-1,0,1030,91.78,341,6.300000000000001,0.137
1998,1,1,2,30,0,0,0,-1,0,1030,88.25,345.3,6,0.137
1998,1,1,3,30,0,0,0,-2,0,1030,85.76,349.5,5.6000000000000005,0.137
1998,1,1,4,30,0,0,0,-2,-1,1030,90.27,352.8,5.300000000000001,0.137
1998,1,1,5,30,0,0,0,-2,-1,1030,89.12,355,4.9,0.137
1998,1,1,6,30,0,0,0,-2,-1,1030,88.42,356.70000000000005,4.6000000000000005,0.137
1998,1,1,7,30,0,18,18,-2,0,1030,81.9,358.90000000000003,4.7,0.137
1998,1,1,8,30,670,49,185,-3,0,1030,79.03,1.3,4.800000000000001,0.137
1998,1,1,9,30,833,65,358,-3,0,1030,76.76,1.1,4.5,0.137
1998,1,1,10,30,909,73,493,-3,1,1030,71.43,358.40000000000003,4,0.137
1998,1,1,11,30,943,76,572,-3,2,1030,66.61,356.1,3.4000000000000004,0.137
1998,1,1,12,30,950,76,587,-3,3,1030,61.550000000000004,355,2.7,0.137
1998,1,1,13,30,930,74,537,-4,3,1030,60.03,355.1,2,0.137
1998,1,1,14,30,878,67,427,-4,3,1030,56.5,354.5,1.2000000000000002,0.137
1998,1,1,15,30,768,55,270,-5,2,1030,55.89,327.90000000000003,0.8,0.137
1998,1,1,16,30,510,32,90,-4,2,1030,60.89,268.40000000000003,1,0.137
1998,1,1,17,30,0,0,0,-5,1,1030,63.74,242.8,1.5,0.137
1998,1,1,18,30,0,0,0,-4,1,1030,68.23,230.3,1.9000000000000001,0.137
1998,1,1,19,30,0,0,0,-3,1,1030,73.42,227.20000000000002,2.2,0.137
1998,1,1,20,30,0,0,0,-2,1,1030,77.82000000000001,228.8,2.5,0.137
1998,1,1,21,30,0,0,0,-1,1,1030,75.47,232.10000000000002,2.8000000000000003,0.137
1998,1,1,22,30,0,0,0,-1,2,1030,77.96000000000001,235.3,2.9000000000000004,0.137
1998,1,1,23,30,0,0,0,-1,2,1030,80.08,237.60000000000002,3,0.137
1998,1,2,0,30,0,0,0,0,2,1030,82.15,239.9,3,0.137
1998,1,2,1,30,0,0,0,0,2,1030,84.43,242.3,3.1,0.137
1998,1,2,2,30,0,0,0,0,2,1030,86.51,245.5,3.1,0.137
1998,1,2,3,30,0,0,0,0,2,1030,87.86,247.9,3.1,0.137
1998,1,2,4,30,0,0,0,0,2,1030,88.31,249.10000000000002,3.1,0.137
1998,1,2,5,30,0,0,0,0,2,1030,82.63,249.8,3.2,0.137
1998,1,2,6,30,0,0,0,0,3,1030,83,250.4,3.3000000000000003,0.137
1998,1,2,7,30,236,12,18,0,4,1030,78.11,252.3,3.4000000000000004,0.137
1998,1,2,8,30,684,44,183,1,6,1030,71.68,254.10000000000002,3.7,0.137
1998,1,2,9,30,842,58,355,1,8,1030,62.45,255.4,4.1000000000000005,0.137
1998,1,2,10,30,914,66,488,1,9,1030,60.15,255.70000000000002,4.3,0.137
1998,1,2,11,30,946,69,567,2,10,1030,58.480000000000004,257.6,4.3,0.137
1998,1,2,12,30,951,70,583,2,11,1030,56.86,259.40000000000003,4.1000000000000005,0.137
1998,1,2,13,30,933,68,534,3,11,1030,58.32,259.8,3.8000000000000003,0.137
1998,1,2,14,30,883,62,427,3,11,1030,59.730000000000004,257.40000000000003,3.5,0.137
1998,1,2,15,30,778,52,271,4,10,1030,67.83,251.5,2.9000000000000004,0.137
1998,1,2,16,30,529,31,93,5,8,1030,82.45,245.10000000000002,2.6,0.137
1998,1,2,17,30,0,0,0,4,7,1030,81.32000000000001,241.8,2.7,0.137
1998,1,2,18,30,0,0,0,4,7,1030,81.76,241.60000000000002,2.8000000000000003,0.137
1998,1,2,19,30,0,0,0,4,7,1030,82.47,242.70000000000002,2.7,0.137
1998,1,2,20,30,0,0,0,4,7,1030,83.13,243.8,2.6,0.137
1998,1,2,21,30,0,0,0,4,7,1030,83.93,244.5,2.5,0.137
1998,1,2,22,30,0,0,0,4,7,1030,84.55,244.8,2.3000000000000003,0.137
1998,1,2,23,30,0,0,0,4,7,1030,85.05,244.5,2.1,0.137
1998,1,3,0,30,0,0,0,4,8,1030,80.16,242,1.9000000000000001,0.137
1998,1,3,1,30,0,0,0,4,8,1030,81.25,237.60000000000002,1.7000000000000002,0.137
1998,1,3,2,30,0,0,0,5,8,1030,82.83,233.3,1.5,0.137
1998,1,3,3,30,0,0,0,5,8,1030,84.68,231,1.4000000000000001,0.137
1998,1,3,4,30,0,0,0,5,8,1030,86.4,226.3,1.3,0.137
1998,1,3,5,30,0,0,0,6,9,1030,82.75,214.3,1.3,0.137
1998,1,3,6,30,0,0,0,6,9,1030,85.65,204.20000000000002,1.4000000000000001,0.137
1998,1,3,7,30,191,12,17,7,10,1030,83.13,198.20000000000002,1.5,0.137
1998,1,3,8,30,639,45,175,8,12,1030,79,191.9,1.7000000000000002,0.137
1998,1,3,9,30,798,60,342,9,14,1030,76.14,186.8,2,0.137
1998,1,3,10,30,870,69,472,10,15,1030,73.58,186,2.5,0.137
1998,1,3,11,30,505,180,446,11,16,1030,72.60000000000001,191,2.7,0.137
1998,1,3,12,30,902,75,562,11,17,1030,70.21000000000001,194.4,2.6,0.137
1998,1,3,13,30,877,74,514,11,17,1020,71.34,196.3,2.5,0.137
1998,1,3,14,30,817,69,408,12,17,1020,72.64,195.4,2.1,0.137
1998,1,3,15,30,701,58,257,12,16,1020,79.77,191.70000000000002,1.6,0.137
1998,1,3,16,30,422,35,85,11,15,1020,75.81,186.10000000000002,1.2000000000000002,0.137
1998,1,3,17,30,0,0,0,10,15,1020,76.31,175.8,1.2000000000000002,0.137
1998,1,3,18,30,0,0,0,10,15,1020,75.52,160.8,1.2000000000000002,0.137
1998,1,3,19,30,0,0,0,10,14,1020,80.11,150.5,1.5,0.137
1998,1,3,20,30,0,0,0,10,14,1020,80.11,146.5,1.9000000000000001,0.137
1998,1,3,21,30,0,0,0,10,14,1020,80.44,146.4,2.2,0.137
1998,1,3,22,30,0,0,0,10,14,1020,81.35000000000001,148.20000000000002,2.3000000000000003,0.137
1998,1,3,23,30,0,0,0,11,14,1020,82.8,151,2.3000000000000003,0.137
1998,1,4,0,30,0,0,0,11,14,1020,84.51,154,2.4000000000000004,0.137
1998,1,4,1,30,0,0,0,11,14,1020,86.47,155.70000000000002,2.4000000000000004,0.137
1998,1,4,2,30,0,0,0,12,14,1020,88.47,155.8,2.2,0.137
1998,1,4,3,30,0,0,0,12,14,1020,90.28,154.3,1.9000000000000001,0.137
1998,1,4,4,30,0,0,0,12,15,1020,85.73,146.1,1.5,0.137
1998,1,4,5,30,0,0,0,12,14,1020,91.42,123.5,1.3,0.137
1998,1,4,6,30,0,0,0,12,14,1020,90.85000000000001,97.9,1.3,0.137
1998,1,4,7,30,0,9,9,12,14,1020,90.2,82.5,1.4000000000000001,0.137
1998,1,4,8,30,618,44,170,13,15,1020,89.5,76.7,1.7000000000000002,0.137
1998,1,4,9,30,783,59,335,13,16,1020,86.54,76.10000000000001,1.9000000000000001,0.137
1998,1,4,10,30,858,66,464,14,17,1020,83.84,84.9,2,0.137
1998,1,4,11,30,891,70,541,14,18,1020,79.7,92.10000000000001,2,0.137
