Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1124127,-,-,-,34.41,-77.7,-5,14,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2013,1,1,0,30,0,0,0,8,9,1010,93.78,244.10000000000002,3.4000000000000004,0.116
2013,1,1,1,30,0,0,0,8,9,1010,96.23,250.10000000000002,3.3000000000000003,0.116
2013,1,1,2,30,0,0,0,8,9,1010,97.57000000000001,255.60000000000002,3.1,0.116
2013,1,1,3,30,0,0,0,8,9,1010,98.02,258.5,3,0.116
2013,1,1,4,30,0,0,0,8,9,1010,98.07000000000001,260,3,0.116
2013,1,1,5,30,0,0,0,8,9,1010,97.83,259.7,3.1,0.116
2013,1,1,6,30,0,0,0,8,9,1010,97.58,257.2,3.4000000000000004,0.116
2013,1,1,7,30,44,11,12,8,10,1010,91.45,258.40000000000003,3.6,0.116
2013,1,1,8,30,0,68,68,9,10,1010,93.79,260.7,3.7,0.116
2013,1,1,9,30,0,94,94,9,11,1010,89.34,264.3,4,0.116
2013,1,1,10,30,2,156,157,9,12,1010,84.63,265.2,4.1000000000000005,0.116
2013,1,1,11,30,0,140,140,9,12,1010,85.4,263.90000000000003,4.1000000000000005,0.116
2013,1,1,12,30,0,134,134,9,12,1010,87.12,262.8,3.7,0.116
2013,1,1,13,30,0,87,87,10,12,1010,89.10000000000001,256.7,3.3000000000000003,0.116
2013,1,1,14,30,0,20,20,10,12,1010,91.87,244.9,3,0.116
2013,1,1,15,30,0,73,73,11,12,1010,94.89,236.70000000000002,2.7,0.116
2013,1,1,16,30,0,15,15,11,12,1010,96.44,233.70000000000002,2.5,0.116
2013,1,1,17,30,0,0,0,11,12,1010,96.91,241.3,2.6,0.116
2013,1,1,18,30,0,0,0,11,11,1010,100,258.3,2.5,0.116
2013,1,1,19,30,0,0,0,11,11,1010,100,273.3,2.3000000000000003,0.116
2013,1,1,20,30,0,0,0,11,11,1010,100,276.8,2.1,0.116
2013,1,1,21,30,0,0,0,11,11,1010,100,271.5,2.1,0.116
2013,1,1,22,30,0,0,0,11,11,1010,100,266.6,2,0.116
2013,1,1,23,30,0,0,0,11,11,1010,100,265.1,1.8,0.116
2013,1,2,0,30,0,0,0,11,11,1010,100,272.1,1.4000000000000001,0.116
2013,1,2,1,30,0,0,0,11,11,1010,100,291.8,1,0.116
2013,1,2,2,30,0,0,0,11,11,1010,100,321.70000000000005,0.8,0.116
2013,1,2,3,30,0,0,0,11,11,1010,100,355.6,0.9,0.116
2013,1,2,4,30,0,0,0,11,11,1010,100,15.700000000000001,1.4000000000000001,0.116
2013,1,2,5,30,0,0,0,9,10,1010,100,15.4,2.2,0.116
2013,1,2,6,30,0,0,0,9,10,1010,100,10.8,3.5,0.116
2013,1,2,7,30,0,4,4,9,9,1010,100,2.6,4.9,0.116
2013,1,2,8,30,0,54,54,9,9,1010,100,3.4000000000000004,5.9,0.116
2013,1,2,9,30,0,10,10,8,9,1010,99.42,8.1,6.1000000000000005,0.116
2013,1,2,10,30,0,110,110,8,9,1010,97.47,11.3,5.7,0.116
2013,1,2,11,30,0,115,115,8,10,1010,90.53,13.4,5.300000000000001,0.116
2013,1,2,12,30,8,187,192,8,10,1010,89.68,13.3,5.1000000000000005,0.116
2013,1,2,13,30,0,95,95,8,10,1010,88.3,13.200000000000001,4.9,0.116
2013,1,2,14,30,0,124,124,7,10,1010,86.99,14.100000000000001,4.800000000000001,0.116
2013,1,2,15,30,0,67,67,7,9,1010,91.2,15.600000000000001,4.6000000000000005,0.116
2013,1,2,16,30,240,47,75,7,8,1010,95.27,15.3,4.4,0.116
2013,1,2,17,30,0,0,0,7,8,1010,93.61,16.6,4.4,0.116
2013,1,2,18,30,0,0,0,6,7,1010,97.83,21.5,4.3,0.116
2013,1,2,19,30,0,0,0,6,6,1010,100,27.900000000000002,3.9000000000000004,0.116
2013,1,2,20,30,0,0,0,5,6,1020,99.13,33.7,3.5,0.116
2013,1,2,21,30,0,0,0,5,6,1020,96.84,39.5,3.3000000000000003,0.116
2013,1,2,22,30,0,0,0,5,6,1010,94.52,43.5,3.2,0.116
2013,1,2,23,30,0,0,0,4,5,1010,99.88,42.300000000000004,3.2,0.116
2013,1,3,0,30,0,0,0,4,5,1010,98.71000000000001,39.400000000000006,3.3000000000000003,0.116
2013,1,3,1,30,0,0,0,4,5,1010,97.95,38.5,3.4000000000000004,0.116
2013,1,3,2,30,0,0,0,4,5,1010,96.51,38.2,3.4000000000000004,0.116
2013,1,3,3,30,0,0,0,4,5,1010,95.04,37.800000000000004,3.4000000000000004,0.116
2013,1,3,4,30,0,0,0,3,5,1010,92.84,35.7,3.4000000000000004,0.116
2013,1,3,5,30,0,0,0,3,5,1020,91.22,36.6,3.5,0.116
2013,1,3,6,30,0,0,0,3,5,1020,90.82000000000001,40,3.6,0.116
2013,1,3,7,30,0,1,1,3,5,1020,91.39,44.6,3.7,0.116
2013,1,3,8,30,0,12,12,3,6,1020,86.63,45.6,3.6,0.116
2013,1,3,9,30,0,44,44,4,6,1020,88.35000000000001,50.6,3.3000000000000003,0.116
2013,1,3,10,30,93,203,246,4,7,1020,84.97,53.300000000000004,2.9000000000000004,0.116
2013,1,3,11,30,69,231,268,5,7,1020,87.22,49.2,2.5,0.116
2013,1,3,12,30,0,139,139,5,7,1020,88.44,37.6,2.4000000000000004,0.116
2013,1,3,13,30,1,163,163,5,8,1010,83.25,24.700000000000003,2.5,0.116
2013,1,3,14,30,0,101,101,5,7,1010,89.36,14.9,2.7,0.116
2013,1,3,15,30,0,22,22,5,7,1020,88.92,8.8,2.9000000000000004,0.116
2013,1,3,16,30,0,18,18,5,6,1020,94.22,4.1000000000000005,3.1,0.116
2013,1,3,17,30,0,0,0,4,6,1020,93.02,0.7000000000000001,3.4000000000000004,0.116
2013,1,3,18,30,0,0,0,4,6,1020,90.56,0.30000000000000004,3.6,0.116
2013,1,3,19,30,0,0,0,4,5,1020,94.21000000000001,1.4000000000000001,3.6,0.116
2013,1,3,20,30,0,0,0,3,5,1020,91.58,2.6,3.5,0.116
2013,1,3,21,30,0,0,0,3,4,1020,95.71000000000001,3.5,3.3000000000000003,0.116
2013,1,3,22,30,0,0,0,2,3,1020,98.51,3.9000000000000004,3.2,0.116
2013,1,3,23,30,0,0,0,2,3,1020,94.57000000000001,4.3,3.2,0.116
2013,1,4,0,30,0,0,0,1,3,1020,92.02,2.6,3.2,0.116
2013,1,4,1,30,0,0,0,1,2,1020,96.94,359.1,3.2,0.116
2013,1,4,2,30,0,0,0,1,2,1020,96.03,353.40000000000003,3.3000000000000003,0.116
2013,1,4,3,30,0,0,0,1,2,1020,96.39,347.40000000000003,3.4000000000000004,0.116
2013,1,4,4,30,0,0,0,1,2,1020,97.14,344.1,3.4000000000000004,0.116
2013,1,4,5,30,0,0,0,1,2,1020,96.71000000000001,343.70000000000005,3.4000000000000004,0.116
2013,1,4,6,30,0,0,0,1,2,1020,93.93,344.6,3.3000000000000003,0.116
2013,1,4,7,30,214,12,17,0,2,1020,90.60000000000001,345.5,3.5,0.116
2013,1,4,8,30,679,45,182,0,4,1020,78.21000000000001,344.70000000000005,3.7,0.116
2013,1,4,9,30,839,59,355,0,6,1020,67.53,343.6,3.8000000000000003,0.116
2013,1,4,10,30,912,66,489,0,7,1020,60.56,338.6,3.8000000000000003,0.116
2013,1,4,11,30,941,70,567,0,8,1020,55.160000000000004,324.5,3.6,0.116
2013,1,4,12,30,945,70,583,0,9,1020,51.97,309.20000000000005,3.5,0.116
2013,1,4,13,30,924,68,535,0,10,1020,49.61,296.3,3.6,0.116
2013,1,4,14,30,874,63,427,0,10,1020,51.22,288.6,3.5,0.116
2013,1,4,15,30,769,52,273,1,9,1020,58.4,282.8,3.1,0.116
2013,1,4,16,30,525,32,96,3,8,1020,72.79,277.8,2.8000000000000003,0.116
2013,1,4,17,30,0,0,0,2,6,1020,77.68,274.8,3.1,0.116
2013,1,4,18,30,0,0,0,2,6,1020,77.87,278.6,3.6,0.116
