,latitude,longitude,area_sq_km,capacity_mw,capacity_factor,wind_speed_150meters,landfall_distance_to_transmission_km,bathymetry_meters,distance_to_coast_km
5229,38.497,-67.71600000000001,88.9785,313.2975172390481,0.4869848191738128,10.067864418029783,29.24534413547017,-4269.32958984375,371.55059375
5230,38.47,-67.593,60.5637,213.24765920767982,0.4872600734233856,10.076070785522461,29.24534413547017,-4324.08544921875,378.2074375
5231,38.444,-67.47,0.7209,2.5383230800432672,0.4877971410751343,10.089999198913574,29.24534413547017,-4348.865234375,380.43128125
5232,37.614000000000004,-127.70299999999999,8.2296,28.97681179015684,0.4825773537158966,9.31411361694336,51.02753893105772,-4678.91845703125,357.38890625
5233,37.644,-127.58200000000001,112.7844,397.11921984856684,0.4838482737541199,9.332286834716797,51.02753893105772,-4678.2998046875,351.77125
5234,37.673,-127.462,112.7844,397.11921984856684,0.4864904880523681,9.375752449035645,51.02753893105772,-4681.90478515625,341.24109375
5235,37.703,-127.34100000000001,112.7844,397.11921984856684,0.488926351070404,9.417810440063477,51.02753893105772,-4636.52294921875,330.71665625
5236,37.732,-127.221,112.7844,397.11921984856684,0.4914694130420685,9.458675384521484,51.02753893105772,-4561.3388671875,320.1985625
5237,37.760999999999996,-127.1,103.3722,363.9784173877771,0.4939764142036438,9.505977630615234,51.02753893105772,-4537.9208984375,309.82978125
5238,37.79,-126.979,90.1854,317.5470693618172,0.4963858127593994,9.551207542419434,51.02753893105772,-4551.12451171875,299.0534375
5239,37.819,-126.85799999999999,90.5013,318.6593682395889,0.4985115528106689,9.593794822692873,51.02753893105772,-4478.49658203125,288.60290625
5240,37.848,-126.73700000000001,90.4446,318.45972485127095,0.5005534291267395,9.63401985168457,51.02753893105772,-4479.85107421875,278.1449375
5241,37.876,-126.615,90.477,318.5738067874527,0.5026451349258423,9.679009437561037,51.02753893105772,-4450.05859375,267.70165625
5242,37.905,-126.494,90.396,318.28860194699837,0.5047682523727417,9.726655960083008,51.02753893105772,-4436.01953125,257.272515625
5243,37.934,-126.37299999999999,90.3069,317.97487662249864,0.5065840482711792,9.770651817321776,51.02753893105772,-4411.240234375,246.87509375
5244,37.961999999999996,-126.251,90.4284,318.40268388318015,0.5082989931106567,9.817460060119627,51.02753893105772,-4383.0966796875,236.491734375
5245,37.99,-126.12899999999999,90.3798,318.23156097890745,0.5097693800926208,9.861356735229492,51.02753893105772,-4357.3291015625,226.124703125
