SiteID,2312454,Site Timezone,-5,Data Timezone,-5,Longitude,-75.5802001953,Latitude,35.2527580261
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind speed at 120m (m/s),wind direction at 100m (deg),wind direction at 120m (deg),air temperature at 100m (C),air temperature at 120m (C),surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa)
2011,1,1,0,30,3.9,3.92,242.85,242.70000000000002,13.6,13.43,102440,101220,100030
2011,1,1,1,30,3.5,3.56,252.63,252.8,13.5,13.3,102450,101230,100050
2011,1,1,2,30,3.18,3.2,250.02,250.22,13.6,13.41,102430,101210,100020
2011,1,1,3,30,3.17,3.2,234.1,233.77,13.75,13.58,102430,101210,100020
2011,1,1,4,30,2.91,2.99,211.24,210.39000000000001,14.11,13.950000000000001,102450,101230,100040
2011,1,1,5,30,2.87,3.0100000000000002,190.4,190.11,14.61,14.46,102440,101220,100040
2011,1,1,6,30,4.43,4.53,204.20000000000002,204.88,15.540000000000001,15.36,102440,101230,100050
2011,1,1,7,30,4.71,4.7700000000000005,204.4,204.43,15.860000000000001,15.68,102440,101220,100050
2011,1,1,8,30,4.62,4.79,199.24,199.49,16.19,16.03,102440,101230,100050
2011,1,1,9,30,5.5600000000000005,5.67,195.1,195.23000000000002,16.73,16.54,102440,101240,100060
2011,1,1,10,30,5.55,5.65,196.59,196.86,17.09,16.89,102400,101190,100020
2011,1,1,11,30,5.75,5.8500000000000005,193.99,194.21,17.32,17.12,102340,101130,99960
2011,1,1,12,30,5.62,5.7,188.29,188.62,17.490000000000002,17.29,102290,101090,99920
2011,1,1,13,30,5.62,5.71,179.31,179.76,17.61,17.41,102260,101060,99890
2011,1,1,14,30,6,6.09,173.99,174.5,17.67,17.47,102230,101020,99860
2011,1,1,15,30,6.7700000000000005,6.92,165.31,165.67000000000002,17.580000000000002,17.400000000000002,102200,100990,99830
2011,1,1,16,30,7.8500000000000005,8.14,167.33,167.72,17.69,17.55,102200,101000,99830
2011,1,1,17,30,8.53,8.91,174.84,175.13,17.09,16.97,102220,101010,99850
2011,1,1,18,30,7.57,7.9,203.24,205.07,17.19,17.1,102220,101010,99850
2011,1,1,19,30,9.290000000000001,9.6,202.87,202.89000000000001,16.86,16.76,102220,101020,99850
2011,1,1,20,30,8.15,8.43,202.63,203.20000000000002,17.31,17.18,102210,101000,99840
2011,1,1,21,30,8.03,8.41,193.16,193.15,17.240000000000002,17.11,102190,100990,99820
2011,1,1,22,30,8.1,8.36,192.92000000000002,192.61,17.26,17.11,102120,100920,99760
2011,1,1,23,30,9.84,10.21,197.35,197.78,17.26,17.11,102050,100850,99690
2011,1,2,0,30,9.48,9.97,198.25,198.26,17.6,17.490000000000002,102010,100810,99650
2011,1,2,1,30,9.63,10.09,194.83,194.92000000000002,17.88,17.76,101960,100770,99610
