SiteID,2312454,Site Timezone,-5,Data Timezone,-5,Longitude,-75.5802001953,Latitude,35.2527580261
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind speed at 120m (m/s),wind direction at 100m (deg),wind direction at 120m (deg),air temperature at 100m (C),air temperature at 120m (C),surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa)
2012,1,1,0,30,5.33,5.34,338.81,338.71,14.530000000000001,14.35,102070,100860,99680
2012,1,1,1,30,5.46,5.46,337.11,336.90000000000003,14.63,14.450000000000001,102110,100890,99720
2012,1,1,2,30,4.91,4.91,339.1,338.85,14.58,14.4,102130,100910,99740
2012,1,1,3,30,3.46,3.45,335.28000000000003,334.89,14.49,14.31,102150,100930,99750
2012,1,1,4,30,2.38,2.37,324.62,323.89,14.48,14.3,102200,100980,99800
2012,1,1,5,30,1.42,1.43,316.83,314.47,14.48,14.32,102220,101000,99820
2012,1,1,6,30,0.71,0.8200000000000001,259.36,261.65,14.43,14.31,102250,101030,99850
2012,1,1,7,30,1.3,1.36,211.09,211.20000000000002,14.77,14.57,102250,101030,99850
2012,1,1,8,30,2.44,2.66,200.14000000000001,199.53,15.07,14.93,102240,101020,99840
2012,1,1,9,30,4.87,4.97,192.56,192.64000000000001,15.89,15.69,102190,100980,99810
2012,1,1,10,30,6.25,6.36,203.09,203.1,16.53,16.32,102100,100890,99720
2012,1,1,11,30,7.91,8.05,205.27,205.24,16.98,16.77,102020,100820,99650
2012,1,1,12,30,8.78,8.94,207.65,207.63,17.28,17.07,101910,100710,99550
2012,1,1,13,30,10.39,10.57,208.69,208.68,17.64,17.43,101830,100630,99470
2012,1,1,14,30,11.16,11.370000000000001,211.58,211.57,17.68,17.48,101750,100550,99390
2012,1,1,15,30,12.19,12.44,212.35,212.34,17.81,17.62,101640,100450,99290
2012,1,1,16,30,12.63,13.02,217.72,217.70000000000002,18.05,17.89,101610,100420,99260
2012,1,1,17,30,13.98,14.42,219.64000000000001,219.63,18.31,18.150000000000002,101610,100410,99260
2012,1,1,18,30,14.39,14.84,221.83,221.8,18.46,18.29,101580,100390,99230
2012,1,1,19,30,14.6,15.06,219.95000000000002,219.96,18.61,18.44,101530,100340,99190
2012,1,1,20,30,14.74,15.19,223.66,223.66,18.8,18.64,101490,100300,99150
2012,1,1,21,30,14.94,15.36,230.15,230.20000000000002,18.62,18.45,101470,100280,99130
2012,1,1,22,30,14.1,14.52,236.97,237.1,18.05,17.87,101410,100220,99070
2012,1,1,23,30,17.580000000000002,17.89,262.95,263.04,17.18,16.98,101340,100140,98990
2012,1,2,0,30,15.07,15.290000000000001,273.22,273.22,15.610000000000001,15.42,101320,100120,98960
2012,1,2,1,30,14.57,14.72,288.81,288.89,14.450000000000001,14.25,101370,100160,98990
2012,1,2,2,30,11.89,11.98,314.77,314.79,12.540000000000001,12.33,101410,100200,99020
2012,1,2,3,30,12.200000000000001,12.280000000000001,317.62,317.75,11.07,10.870000000000001,101430,100210,99020
2012,1,2,4,30,12.74,12.84,316.33,316.56,9.82,9.620000000000001,101480,100250,99060
2012,1,2,5,30,12.530000000000001,12.63,316.71,316.93,8.91,8.700000000000001,101520,100290,99090
2012,1,2,6,30,12.11,12.200000000000001,317.64,317.88,8.15,7.94,101550,100310,99110
2012,1,2,7,30,13.63,13.75,319.44,319.7,7.25,7.03,101580,100340,99140
2012,1,2,8,30,13.17,13.26,318.49,318.66,6.73,6.5200000000000005,101600,100350,99150
2012,1,2,9,30,11.66,11.73,319.92,320.04,6.62,6.41,101600,100350,99140
2012,1,2,10,30,11.620000000000001,11.69,316.72,316.82,6.82,6.61,101550,100310,99100
2012,1,2,11,30,9.370000000000001,9.43,311.85,311.85,6.95,6.74,101480,100240,99030
