Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1114861,-,-,-,35.25,-77.98,-5,49,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2005,1,1,0,30,0,0,0,4,5,1020,100,251.8,1.5,0.137
2005,1,1,1,30,0,0,0,4,5,1020,100,254.70000000000002,1.5,0.137
2005,1,1,2,30,0,0,0,4,5,1020,100,258.40000000000003,1.6,0.137
2005,1,1,3,30,0,0,0,6,6,1020,100,259.90000000000003,1.5,0.137
2005,1,1,4,30,0,0,0,6,6,1020,100,261,1.4000000000000001,0.137
2005,1,1,5,30,0,0,0,6,6,1020,100,261.2,1.2000000000000002,0.137
2005,1,1,6,30,0,0,0,6,6,1020,100,260.3,1.2000000000000002,0.137
2005,1,1,7,30,0,0,0,6,6,1020,100,258.6,1.7000000000000002,0.137
2005,1,1,8,30,267,66,117,7,8,1020,96.61,257.7,2.1,0.137
2005,1,1,9,30,631,86,300,8,9,1020,89.72,259,1.9000000000000001,0.137
2005,1,1,10,30,424,161,351,9,11,1020,84.64,262.8,1.9000000000000001,0.137
2005,1,1,11,30,546,162,442,10,14,1020,79.02,263.5,2,0.137
2005,1,1,12,30,528,173,451,11,15,1020,77.06,260.40000000000003,2,0.137
2005,1,1,13,30,768,97,472,11,16,1020,75.06,260.40000000000003,1.9000000000000001,0.137
2005,1,1,14,30,714,85,372,11,17,1020,71.9,264.5,1.6,0.137
2005,1,1,15,30,594,68,230,12,15,1020,85.49,265.8,1.1,0.137
2005,1,1,16,30,335,36,73,12,13,1020,97.07000000000001,260.2,0.9,0.137
2005,1,1,17,30,0,0,0,11,12,1020,94.10000000000001,254.4,0.9,0.137
2005,1,1,18,30,0,0,0,10,11,1020,99.63,251.3,0.9,0.137
2005,1,1,19,30,0,0,0,10,11,1020,98.64,249.5,0.9,0.137
2005,1,1,20,30,0,0,0,10,11,1020,97.64,252.3,0.8,0.137
2005,1,1,21,30,0,0,0,9,10,1020,100,261.1,0.7000000000000001,0.137
2005,1,1,22,30,0,0,0,9,10,1020,100,280.1,0.5,0.137
2005,1,1,23,30,0,0,0,9,9,1020,100,323.5,0.5,0.137
2005,1,2,0,30,0,0,0,8,8,1020,100,14.200000000000001,0.7000000000000001,0.137
2005,1,2,1,30,0,0,0,8,8,1020,100,52.300000000000004,0.9,0.137
2005,1,2,2,30,0,0,0,7,7,1020,100,72.9,1,0.137
2005,1,2,3,30,0,0,0,7,6,1020,100,83,1.1,0.137
2005,1,2,4,30,0,0,0,6,6,1020,100,85,1,0.137
2005,1,2,5,30,0,0,0,6,6,1020,100,84.7,1,0.137
2005,1,2,6,30,0,0,0,6,6,1020,100,87.4,1,0.137
2005,1,2,7,30,0,0,0,7,7,1020,100,92,1.6,0.137
2005,1,2,8,30,161,71,101,9,10,1020,96.21000000000001,95.10000000000001,2.1,0.137
2005,1,2,9,30,435,109,257,10,13,1020,84.27,95.2,2.1,0.137
2005,1,2,10,30,595,123,390,11,15,1020,79.11,106,2.2,0.137
