SiteID,2234849,Site Timezone,-5,Data Timezone,-5,Longitude,-77.6930541992,Latitude,34.4165763855
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind speed at 120m (m/s),wind direction at 100m (deg),wind direction at 120m (deg),air temperature at 100m (C),air temperature at 120m (C),surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa)
2011,1,1,0,30,3.6,4.04,188.3,185,14.48,14.620000000000001,102360,101120,99950
2011,1,1,1,30,3.93,4.3500000000000005,187.55,184.5,14.72,14.83,102340,101110,99930
2011,1,1,2,30,4.32,4.78,187.48,184.87,14.950000000000001,15.1,102330,101100,99920
2011,1,1,3,30,4.63,5.08,185.86,183.76,15.370000000000001,15.540000000000001,102310,101080,99910
2011,1,1,4,30,4.89,5.42,181.83,179.91,15.47,15.71,102320,101090,99920
2011,1,1,5,30,5.17,5.71,181.42000000000002,180.02,16.15,16.37,102310,101090,99920
2011,1,1,6,30,6.28,6.69,178.07,177.99,17.01,17.03,102290,101070,99910
2011,1,1,7,30,6.86,7.0200000000000005,174.85,174.95000000000002,17.42,17.28,102270,101060,99890
2011,1,1,8,30,6.8500000000000005,6.97,175.85,175.84,17.62,17.44,102250,101050,99890
2011,1,1,9,30,5.66,6.0200000000000005,177.02,177.51,17.85,17.69,102250,101050,99890
2011,1,1,10,30,6.28,6.390000000000001,187.53,187.54,18.22,18.03,102210,101010,99850
2011,1,1,11,30,6.63,6.74,189.01,189.21,18.69,18.5,102130,100940,99780
2011,1,1,12,30,7.8,7.94,188.05,188.34,18.76,18.57,102100,100900,99740
2011,1,1,13,30,7.930000000000001,8.06,188.67000000000002,188.88,19.04,18.85,102070,100870,99710
2011,1,1,14,30,8.01,8.15,188.93,189.23,18.95,18.76,102050,100860,99700
2011,1,1,15,30,8.23,8.43,189.43,189.76,18.86,18.68,102020,100820,99670
2011,1,1,16,30,8.25,8.91,190.07,191.04,18.66,18.51,102030,100830,99670
