SiteID,2234849,Site Timezone,-5,Data Timezone,-5,Longitude,-77.6930541992,Latitude,34.4165763855
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind speed at 120m (m/s),wind direction at 100m (deg),wind direction at 120m (deg),air temperature at 100m (C),air temperature at 120m (C),surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa)
2009,1,1,0,30,13.88,14.82,346,346.75,-1.24,-1.3900000000000001,102400,101110,99860
2009,1,1,1,30,10.96,11.790000000000001,351.85,352.19,-1.94,-2.07,102480,101180,99920
2009,1,1,2,30,10.02,10.77,351.69,352.2,-2.34,-2.47,102530,101230,99970
2009,1,1,3,30,9.73,10.42,353.66,354.13,-2.59,-2.72,102560,101260,100000
2009,1,1,4,30,9.39,10.03,354.37,355.12,-2.7600000000000002,-2.9,102630,101320,100060
2009,1,1,5,30,9.49,10.07,358.99,359.48,-2.85,-3,102670,101370,100100
2009,1,1,6,30,8.74,9.27,3.0500000000000003,3.73,-2.89,-3.04,102730,101420,100160
2009,1,1,7,30,8.16,8.74,7.09,7.5200000000000005,-3,-3.15,102770,101470,100200
2009,1,1,8,30,7.34,7.53,14.27,14.16,-2.75,-2.94,102830,101530,100260
2009,1,1,9,30,7.12,7.26,9.92,9.94,-2.0300000000000002,-2.23,102850,101550,100290
2009,1,1,10,30,6.97,7.1000000000000005,9.82,9.870000000000001,-1.09,-1.29,102830,101530,100270
2009,1,1,11,30,6.6000000000000005,6.71,5.38,5.5600000000000005,-0.11,-0.31,102800,101500,100250
2009,1,1,12,30,6.54,6.640000000000001,4.7700000000000005,4.96,0.87,0.66,102770,101480,100230
2009,1,1,13,30,6.16,6.24,4.87,4.8500000000000005,1.62,1.43,102750,101460,100220
2009,1,1,14,30,5.43,5.49,9.1,8.99,2.12,1.92,102730,101450,100210
2009,1,1,15,30,4.7700000000000005,4.82,6.38,6.41,2.22,2.0300000000000002,102700,101420,100180
2009,1,1,16,30,5.05,4.98,8.45,8.31,1.99,1.8,102700,101410,100170
2009,1,1,17,30,5.33,5.29,15.72,15.530000000000001,1.69,1.53,102710,101420,100180
2009,1,1,18,30,5.3100000000000005,5.12,18.36,19.69,1.43,1.28,102700,101420,100170
2009,1,1,19,30,4.7700000000000005,4.46,25.54,26.97,1.22,1.1,102680,101390,100140
2009,1,1,20,30,4.5,4.34,29.72,33.17,1.33,1.31,102640,101350,100110
2009,1,1,21,30,4.53,4.21,34.64,37.5,1.7,1.79,102600,101310,100070
2009,1,1,22,30,3.98,3.67,33.34,36.94,2.19,2.32,102520,101240,100000
2009,1,1,23,30,3.3000000000000003,3.0700000000000003,29.92,36.54,2.81,3.02,102450,101160,99930
2009,1,2,0,30,2.86,2.5500000000000003,24.57,32.42,3.2,3.49,102390,101110,99880
2009,1,2,1,30,2.33,1.84,15.24,23.26,3.47,3.94,102350,101070,99850
2009,1,2,2,30,1.59,0.8,0.9400000000000001,336.1,3.96,4.58,102310,101030,99810
2009,1,2,3,30,0.67,0.61,266.91,217.15,5.2,5.96,102250,100980,99760
2009,1,2,4,30,0.51,1.23,258.79,189.05,6.24,6.9,102220,100950,99740
2009,1,2,5,30,1.31,1.96,192.56,184.89000000000001,7.09,7.49,102190,100930,99720
2009,1,2,6,30,2.02,2.59,183.82,178.73,7.82,8.15,102160,100900,99690
2009,1,2,7,30,2.27,2.8000000000000003,160.43,161.18,8.65,8.88,102130,100870,99670
2009,1,2,8,30,2.74,3.2800000000000002,175.13,176.73,9.71,9.870000000000001,102080,100830,99640
2009,1,2,9,30,3.92,4.47,191.55,192.29,10.75,10.9,102040,100800,99610
2009,1,2,10,30,3.11,3.96,199.25,199.20000000000002,11.43,11.34,101950,100730,99540
2009,1,2,11,30,5.63,5.79,212.19,212.45000000000002,12.92,12.74,101840,100630,99440
2009,1,2,12,30,6.01,6.12,210.45000000000002,210.65,13.75,13.55,101750,100530,99360
2009,1,2,13,30,7.930000000000001,8.13,216.96,217.03,15.16,14.97,101640,100440,99270
2009,1,2,14,30,8.67,8.93,222.79,222.67000000000002,15.47,15.290000000000001,101570,100370,99200
2009,1,2,15,30,8.55,8.97,245.16,244.5,15.16,15.040000000000001,101560,100350,99190
2009,1,2,16,30,6.2,6.94,265.74,263.34000000000003,13.31,13.49,101520,100310,99130
2009,1,2,17,30,6.26,6.94,280.48,276.73,12.96,13.08,101560,100340,99170
2009,1,2,18,30,8.88,9.16,280.13,276.61,13.26,13.34,101580,100350,99180
2009,1,2,19,30,8.51,9.24,292.39,291.43,11.83,11.870000000000001,101600,100370,99190
2009,1,2,20,30,6.8500000000000005,8.05,315.07,310.47,10.06,10.13,101630,100400,99210
2009,1,2,21,30,8.35,9.91,305.06,301.94,9.870000000000001,10.24,101650,100420,99230
2009,1,2,22,30,7.34,8.35,308.94,306.35,9.55,9.66,101660,100430,99230
2009,1,2,23,30,8.74,9.63,313,310.44,9.47,9.65,101650,100410,99220
2009,1,3,0,30,9.790000000000001,10.790000000000001,302.36,300.78000000000003,9.22,9.56,101670,100430,99240
2009,1,3,1,30,10.05,10.92,307.47,305.41,8.64,8.950000000000001,101690,100450,99260
2009,1,3,2,30,9.450000000000001,10.120000000000001,307.90000000000003,304.14,8.31,8.84,101710,100470,99280
2009,1,3,3,30,9.17,9.83,309.99,304.93,7.99,8.63,101730,100480,99290
2009,1,3,4,30,8.45,8.61,311.78000000000003,308.97,8.94,9.4,101750,100510,99310
2009,1,3,5,30,6.82,7.09,317.79,313.71,7.13,7.8500000000000005,101820,100570,99370
2009,1,3,6,30,5.55,5.75,331.3,327.89,5.9,6.48,101870,100610,99400
2009,1,3,7,30,4.72,4.89,340.31,340.6,6.68,7.33,101900,100650,99440
2009,1,3,8,30,2.99,3.43,2.35,4.8500000000000005,4.9,5.3100000000000005,101970,100710,99500
2009,1,3,9,30,2.0300000000000002,2.79,358.74,19.95,6.16,6.83,101990,100730,99520
2009,1,3,10,30,0.4,0.56,55.160000000000004,62.59,7.61,7.47,101990,100740,99540
2009,1,3,11,30,1.05,1.07,29.23,32.06,9.6,9.43,101950,100710,99520
2009,1,3,12,30,0.9400000000000001,0.9500000000000001,60.45,61.32,11.03,10.85,101930,100700,99510
2009,1,3,13,30,0.43,0.45,98.79,104.25,12.01,11.83,101910,100690,99500
2009,1,3,14,30,0.55,0.6,152.1,153.54,12.74,12.55,101890,100680,99490
2009,1,3,15,30,1.6400000000000001,1.61,157.09,157.17000000000002,12.870000000000001,12.69,101870,100660,99470
2009,1,3,16,30,2.46,2.41,150.39000000000001,148.81,12.51,12.34,101910,100690,99500
2009,1,3,17,30,1.49,1.57,160.24,156.87,12.5,12.32,101930,100710,99520
2009,1,3,18,30,2.07,2.06,200.95000000000002,198.73000000000002,12.51,12.370000000000001,101970,100740,99560
2009,1,3,19,30,2.48,2.2600000000000002,250.08,243.29,11.82,11.92,101990,100760,99570
2009,1,3,20,30,2.89,3.1,286.74,277.79,9.65,9.69,102020,100780,99580
2009,1,3,21,30,1.68,1.67,286.66,278.26,9.200000000000001,9.15,102030,100790,99590
2009,1,3,22,30,1.9000000000000001,1.95,256.57,247.36,8.96,9.08,102020,100780,99580
2009,1,3,23,30,2.6,2.43,269.34000000000003,262.33,7.32,7.94,101990,100750,99550
2009,1,4,0,30,3.52,3.66,281.98,281.03000000000003,7.29,7.17,102020,100770,99560
2009,1,4,1,30,5.5,5.95,296.56,293.57,7.69,7.72,102030,100780,99580
2009,1,4,2,30,6,6.38,307.46,304.47,7.7700000000000005,7.76,102050,100800,99600
2009,1,4,3,30,5.98,6.5,318.94,313.82,8.27,8.46,102040,100800,99590
2009,1,4,4,30,6.05,6.51,325.25,319.78000000000003,8.43,8.67,102050,100810,99610
2009,1,4,5,30,5.3500000000000005,5.53,350.36,342.32,9.09,9.56,102060,100810,99620
2009,1,4,6,30,3.67,4,356.59000000000003,350.68,8.85,9.27,102070,100830,99630
2009,1,4,7,30,1.82,2.35,341.87,341.21,9.21,9.700000000000001,102100,100850,99660
2009,1,4,8,30,2.8000000000000003,3,311.40000000000003,311.69,10.22,10.5,102120,100890,99690
2009,1,4,9,30,3.8200000000000003,4.22,292.09000000000003,290.33,9.3,9.53,102200,100960,99760
2009,1,4,10,30,3.2600000000000002,3.48,309.07,305.45,9.09,9.19,102170,100930,99730
2009,1,4,11,30,2.14,2.39,297.61,290.61,10.11,10.34,102100,100860,99670
2009,1,4,12,30,1,1.07,245.39000000000001,247.55,10.52,10.38,102070,100840,99650
2009,1,4,13,30,1.19,1.25,211.41,211.84,12.120000000000001,11.950000000000001,102040,100820,99630
2009,1,4,14,30,1.57,1.62,209.03,209.07,13.38,13.21,102010,100790,99610
2009,1,4,15,30,1.96,1.99,179.56,185.09,13.35,13.200000000000001,101990,100770,99590
2009,1,4,16,30,2.1,2.25,200.5,214.53,13.34,13.41,101990,100770,99600
2009,1,4,17,30,3.0700000000000003,2.85,190.25,198.25,13.71,13.93,102000,100780,99600
2009,1,4,18,30,3.0500000000000003,2.98,208.93,215.66,14.290000000000001,14.47,102010,100790,99620
2009,1,4,19,30,3.65,3.64,206.74,210.83,14.75,14.86,102000,100780,99610
2009,1,4,20,30,4.9,5.21,205,208.96,15.120000000000001,15.280000000000001,101990,100780,99610
2009,1,4,21,30,5.68,6,197,201.76,15.38,15.52,101990,100770,99610
2009,1,4,22,30,7.2,8.55,213.82,218.95000000000002,14.950000000000001,15.08,101930,100720,99550
2009,1,4,23,30,6.63,7.29,237.3,240.46,15.1,15.11,101890,100680,99510
2009,1,5,0,30,6.44,6.72,251.34,256.64,14.33,14.26,101890,100680,99500
2009,1,5,1,30,6.62,6.9,259.72,262.98,13.66,13.51,101900,100690,99510
2009,1,5,2,30,5.18,5.46,259.49,262.93,13.38,13.32,101900,100680,99500
2009,1,5,3,30,5,5.14,251.46,254.78,14.09,14.1,101870,100660,99480
2009,1,5,4,30,6.3,6.72,243.27,247.26000000000002,14.58,14.63,101880,100660,99490
2009,1,5,5,30,6.82,7.5200000000000005,247.82,250.59,14.68,14.75,101880,100670,99490
2009,1,5,6,30,6.36,7,260.96,263.85,14.41,14.3,101870,100660,99480
2009,1,5,7,30,6.24,6.66,258.44,258.75,14.32,14.21,101870,100660,99490
2009,1,5,8,30,6.26,6.49,274.86,274.17,13.52,13.44,101890,100670,99490
2009,1,5,9,30,5.15,5.67,256.79,258.62,13.82,13.74,101890,100670,99500
2009,1,5,10,30,6.76,7.23,273.73,273.68,13.57,13.38,101850,100630,99460
2009,1,5,11,30,3.56,3.84,267.67,267.92,13.58,13.41,101800,100580,99410
2009,1,5,12,30,3.34,3.67,254.13,255.97,14.23,14.08,101740,100530,99360
2009,1,5,13,30,2.87,2.96,234.69,236.39000000000001,14.88,14.71,101700,100500,99330
2009,1,5,14,30,2.88,2.95,239.61,240.42000000000002,16.27,16.080000000000002,101630,100440,99270
2009,1,5,15,30,3.45,3.5300000000000002,199.28,201.19,16.52,16.330000000000002,101610,100420,99260
2009,1,5,16,30,4.3100000000000005,5.01,223.52,234.88,16.41,16.51,101590,100390,99230
2009,1,5,17,30,7.07,7.59,239.33,239.39000000000001,15.68,15.51,101610,100410,99240
2009,1,5,18,30,5.67,6.140000000000001,240.91,240.5,16.04,15.91,101610,100410,99250
2009,1,5,19,30,5.09,5.48,213.36,217.72,15.38,15.280000000000001,101610,100400,99240
2009,1,5,20,30,5.19,5.53,210.29,213.53,15.280000000000001,15.18,101590,100390,99220
2009,1,5,21,30,6.16,6.68,206.94,209.45000000000002,14.780000000000001,14.65,101570,100370,99200
2009,1,5,22,30,5.25,5.72,199.42000000000002,201.92000000000002,15.030000000000001,15.01,101520,100320,99150
2009,1,5,23,30,6.37,7.18,225.36,226.18,15.32,15.280000000000001,101480,100280,99120
2009,1,6,0,30,6.8100000000000005,7.55,222.39000000000001,224.44,15.49,15.43,101450,100250,99090
2009,1,6,1,30,6.38,7.29,217.24,219.41,15.530000000000001,15.450000000000001,101410,100210,99050
2009,1,6,2,30,6.72,7.46,204.29,207.15,15.5,15.41,101370,100170,99010
2009,1,6,3,30,7.32,8.040000000000001,207.24,209.63,15.26,15.14,101340,100140,98970
2009,1,6,4,30,6.69,7.390000000000001,220.19,220.65,15.34,15.24,101330,100130,98970
2009,1,6,5,30,8.02,9.11,217.25,218.48000000000002,15.58,15.5,101320,100120,98960
2009,1,6,6,30,6.37,6.99,204.23000000000002,205.78,15.81,15.76,101290,100100,98940
2009,1,6,7,30,7.49,8.43,211.5,213.75,15.76,15.620000000000001,101280,100080,98920
2009,1,6,8,30,8.89,9.66,217.03,217.17000000000002,16.12,16.01,101300,100110,98950
2009,1,6,9,30,8.69,9.26,215.95000000000002,216.16,16.490000000000002,16.34,101280,100090,98930
2009,1,6,10,30,6.96,7.54,215.11,215.4,16.76,16.64,101200,100010,98850
2009,1,6,11,30,7.44,7.7700000000000005,208.07,208.84,17.41,17.240000000000002,101110,99930,98780
2009,1,6,12,30,10.55,10.83,222.98000000000002,222.98000000000002,18.01,17.82,101040,99860,98710
2009,1,6,13,30,10.82,11.35,222.76,222.85,17.830000000000002,17.650000000000002,100990,99810,98660
2009,1,6,14,30,8.27,8.52,211.72,211.87,18.17,17.98,100980,99800,98650
2009,1,6,15,30,10.17,10.67,214.32,214.56,17.93,17.75,100930,99750,98600
2009,1,6,16,30,10.13,10.8,211.95000000000002,212.48000000000002,17.580000000000002,17.42,100920,99730,98580
2009,1,6,17,30,10.51,11.68,210.98000000000002,212.62,17.04,16.94,100920,99730,98580
2009,1,6,18,30,10.64,11.76,208.49,210.02,16.38,16.34,100930,99740,98590
2009,1,6,19,30,10.26,11.3,207.75,209.42000000000002,16.11,16.080000000000002,100930,99740,98590
2009,1,6,20,30,11.3,12.44,207.32,208.49,16.09,16.080000000000002,100930,99730,98580
2009,1,6,21,30,10.94,12.030000000000001,202.28,203.55,16.12,16.12,100880,99690,98530
2009,1,6,22,30,11.8,12.76,202.85,203.69,16.51,16.490000000000002,100780,99590,98450
2009,1,6,23,30,12.89,13.950000000000001,201.14000000000001,201.97,16.990000000000002,17.01,100710,99530,98380
2009,1,7,0,30,13.65,14.56,196.05,197.1,17.56,17.56,100620,99440,98290
2009,1,7,1,30,15.25,16.12,194.58,195.32,17.490000000000002,17.45,100540,99360,98220
2009,1,7,2,30,15.73,16.63,194.99,195.67000000000002,17.89,17.830000000000002,100470,99290,98150
2009,1,7,3,30,17.11,18.02,195.75,196.34,18.23,18.16,100350,99180,98040
2009,1,7,4,30,18.25,19.11,195.44,195.93,18.41,18.32,100280,99100,97970
2009,1,7,5,30,18.97,19.82,196.07,196.53,18.6,18.5,100220,99050,97910
2009,1,7,6,30,18.990000000000002,19.81,197.42000000000002,197.88,18.93,18.82,100160,98990,97860
2009,1,7,7,30,18.63,19.52,197.88,198.35,18.97,18.85,100050,98890,97760
2009,1,7,8,30,19.14,19.91,200.17000000000002,200.55,19.05,18.92,99970,98800,97670
2009,1,7,9,30,18.8,19.61,203.05,203.34,19.47,19.330000000000002,99900,98730,97610
2009,1,7,10,30,17.05,17.84,208.58,208.77,19.3,19.150000000000002,99870,98700,97580
2009,1,7,11,30,12.35,12.94,247.32,247.6,16.12,15.96,99950,98770,97620
2009,1,7,12,30,12.24,12.85,241.9,241.83,15.200000000000001,15.05,99880,98690,97550
2009,1,7,13,30,14.9,15.65,211.38,211.98000000000002,14.030000000000001,13.91,99930,98740,97590
2009,1,7,14,30,13.280000000000001,13.97,213.61,214.09,13.97,13.83,99750,98560,97410
2009,1,7,15,30,13.96,14.68,222.67000000000002,223.11,15.030000000000001,14.88,99720,98540,97390
2009,1,7,16,30,13.22,14,232.24,232.71,15.200000000000001,15.07,99740,98560,97410
2009,1,7,17,30,13.790000000000001,14.97,239.86,240.47,15.18,15.1,99910,98720,97580
2009,1,7,18,30,14.620000000000001,15.73,247.02,247.28,13.57,13.49,100060,98860,97700
2009,1,7,19,30,16.88,17.97,256.58,256.76,12.18,12.09,100250,99050,97880
2009,1,7,20,30,12.65,13.780000000000001,250.51000000000002,251.05,10.9,10.84,100410,99200,98030
2009,1,7,21,30,14.51,15.77,257.76,258.29,9.84,9.76,100550,99330,98150
2009,1,7,22,30,14.39,15.9,254.57,255.63,8.89,8.870000000000001,100580,99350,98170
2009,1,7,23,30,13.1,14.35,258.55,259.43,8.66,8.66,100650,99430,98240
2009,1,8,0,30,13.56,14.91,249.53,251.71,8.2,8.17,100720,99490,98300
2009,1,8,1,30,11.24,11.88,253.12,252.22,8.23,8.26,100760,99530,98340
2009,1,8,2,30,13,14.22,252.19,253.63,7.4,7.390000000000001,100840,99610,98410
2009,1,8,3,30,10.89,12.02,243.36,244.03,6.93,7.0200000000000005,100870,99630,98430
2009,1,8,4,30,11.88,13.18,248.11,250.51000000000002,6.3100000000000005,6.390000000000001,100930,99690,98490
2009,1,8,5,30,10.65,11.8,237.52,240.5,6.15,6.24,100960,99720,98520
2009,1,8,6,30,11.32,12.39,236.62,239.21,5.82,5.91,101000,99750,98550
2009,1,8,7,30,11.66,12.780000000000001,236.49,238.77,5.92,6.1000000000000005,101000,99760,98560
2009,1,8,8,30,9.290000000000001,10,238.08,239.12,6.03,6.03,101030,99790,98580
