Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1124127,-,-,-,34.41,-77.7,-5,14,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2007,1,1,0,30,0,0,0,17,18,1010,98.7,168.4,5.300000000000001,0.128
2007,1,1,1,30,0,0,0,17,18,1010,99.51,173.3,5.300000000000001,0.128
2007,1,1,2,30,0,0,0,18,19,1010,94.03,175.9,5.4,0.128
2007,1,1,3,30,0,0,0,17,18,1010,99.92,179.10000000000002,5.6000000000000005,0.128
2007,1,1,4,30,0,0,0,17,18,1010,99.63,180.8,5.800000000000001,0.128
2007,1,1,5,30,0,0,0,17,18,1010,99.66,179.8,5.9,0.128
2007,1,1,6,30,0,0,0,18,18,1010,100,181.8,6,0.128
2007,1,1,7,30,0,6,6,18,19,1010,95.9,189.10000000000002,6.1000000000000005,0.128
2007,1,1,8,30,0,15,15,18,19,1010,99.2,192,6,0.128
2007,1,1,9,30,33,138,150,19,20,1010,95.21000000000001,191.70000000000002,6,0.128
2007,1,1,10,30,0,115,115,19,20,1010,96.78,194.4,6.2,0.128
2007,1,1,11,30,55,225,254,19,20,1010,98.26,198.8,6.4,0.128
2007,1,1,12,30,187,246,347,19,20,1010,99.88,199.20000000000002,6.7,0.128
2007,1,1,13,30,91,221,266,20,20,1010,100,199.9,7.2,0.128
2007,1,1,14,30,52,169,190,19,20,1010,99.83,203.70000000000002,7.4,0.128
