SiteID,2208376,Site Timezone,-5,Data Timezone,-5,Longitude,-77.9873657227,Latitude,35.2429504395
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind speed at 120m (m/s),wind direction at 100m (deg),wind direction at 120m (deg),air temperature at 100m (C),air temperature at 120m (C),surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa)
2010,1,1,0,30,6.16,6.74,250.92000000000002,255.76000000000002,9.540000000000001,9.48,100960,99740,98550
2010,1,1,1,30,5.51,5.9,272.04,276.05,8.92,8.790000000000001,100920,99700,98510
2010,1,1,2,30,6.82,7.36,284.88,288.21,8.42,8.33,100900,99670,98480
2010,1,1,3,30,5.47,5.96,300.01,301.6,8.11,8.05,100870,99640,98450
2010,1,1,4,30,5.14,5.64,300.49,301.66,7.640000000000001,7.51,100890,99660,98460
2010,1,1,5,30,5.41,5.8500000000000005,309.89,310.82,7.33,7.17,100880,99650,98460
2010,1,1,6,30,5.92,6.44,307.06,310.01,6.87,6.71,100880,99650,98450
2010,1,1,7,30,6.59,7.390000000000001,319.99,323.43,6.390000000000001,6.29,100880,99650,98450
2010,1,1,8,30,6.5600000000000005,7.07,331.34000000000003,332.53000000000003,6.3500000000000005,6.25,100890,99660,98460
2010,1,1,9,30,5.95,6.09,337.86,338.09000000000003,6.53,6.3500000000000005,100890,99650,98450
2010,1,1,10,30,6.21,6.3100000000000005,339.46,339.46,6.91,6.73,100850,99610,98420
2010,1,1,11,30,6.19,6.3100000000000005,347.7,347.57,7.55,7.36,100810,99580,98380
2010,1,1,12,30,6.46,6.61,344.66,344.48,8.32,8.13,100800,99580,98390
2010,1,1,13,30,7.04,7.21,340.72,340.64,8.86,8.67,100760,99530,98340
2010,1,1,14,30,6.11,6.25,344.5,344.32,9,8.81,100760,99530,98350
2010,1,1,15,30,6.93,7.11,337.77,337.69,8.950000000000001,8.76,100720,99500,98310
2010,1,1,16,30,7.76,8.13,323.11,323.26,8.34,8.16,100760,99540,98340
2010,1,1,17,30,8.94,9.58,318.3,318.79,7.24,7.12,100810,99580,98380
2010,1,1,18,30,10.56,11.370000000000001,325.48,326.18,6.2700000000000005,6.2,100840,99600,98400
2010,1,1,19,30,10.83,11.88,326.7,327.31,5.25,5.17,100850,99610,98400
2010,1,1,20,30,12.1,13.06,330.67,330.81,3.71,3.59,100880,99630,98420
2010,1,1,21,30,9.01,9.81,323.03000000000003,324,2.31,2.17,100930,99670,98450
2010,1,1,22,30,11.5,12.26,326.25,326.59000000000003,0.61,0.45,100950,99690,98460
2010,1,1,23,30,10.99,11.91,323.44,324.33,-0.62,-0.77,100940,99670,98440
2010,1,2,0,30,11.22,11.91,325.17,325.63,-1.25,-1.4000000000000001,100970,99690,98460
2010,1,2,1,30,10.09,10.69,323.43,323.90000000000003,-1.62,-1.79,101000,99720,98490
2010,1,2,2,30,10.71,11.27,325.28000000000003,325.68,-1.8800000000000001,-2.05,101010,99740,98500
2010,1,2,3,30,10.72,11.22,323.95,324.29,-2.1,-2.2800000000000002,101030,99750,98510
2010,1,2,4,30,10.94,11.42,321.66,322.06,-2.31,-2.49,101050,99770,98530
2010,1,2,5,30,9.52,10.1,319.58,319.95,-2.56,-2.75,101080,99800,98550
2010,1,2,6,30,9.33,9.77,320.74,320.96,-2.71,-2.89,101100,99820,98580
2010,1,2,7,30,9.790000000000001,10.14,319.41,319.57,-2.83,-3.02,101120,99840,98590
2010,1,2,8,30,10.290000000000001,10.55,312.11,312.34000000000003,-2.88,-3.08,101150,99870,98620
2010,1,2,9,30,12.05,12.34,319.78000000000003,319.87,-2.81,-3.0100000000000002,101160,99880,98640
2010,1,2,10,30,12.200000000000001,12.5,319.53000000000003,319.57,-2.5300000000000002,-2.74,101190,99910,98660
2010,1,2,11,30,11.42,11.700000000000001,319.43,319.43,-2.13,-2.35,101150,99880,98630
2010,1,2,12,30,11.89,12.18,315.3,315.25,-1.71,-1.93,101110,99840,98590
2010,1,2,13,30,12.55,12.9,309.43,309.48,-1.48,-1.69,101150,99870,98630
2010,1,2,14,30,13.35,13.68,315.73,315.6,-1.58,-1.79,101110,99840,98600
2010,1,2,15,30,12.93,13.25,318.92,318.76,-1.7,-1.9000000000000001,101140,99860,98620
2010,1,2,16,30,9.92,10.3,309.51,309.61,-1.78,-1.96,101240,99970,98720
2010,1,2,17,30,10.59,11.16,304.44,304.7,-2.2600000000000002,-2.43,101240,99950,98710
2010,1,2,18,30,11.08,11.69,305.75,306.05,-2.58,-2.7600000000000002,101270,99990,98740
2010,1,2,19,30,11.1,11.57,301.90000000000003,302.28000000000003,-3.04,-3.22,101350,100060,98810
2010,1,2,20,30,11.69,12.24,309.37,309.51,-3.66,-3.85,101340,100050,98800
2010,1,2,21,30,11.31,11.71,315.72,315.78000000000003,-4.16,-4.36,101320,100030,98770
2010,1,2,22,30,12.5,12.88,317.25,317.42,-4.7,-4.9,101320,100030,98770
2010,1,2,23,30,11.6,11.97,316.17,316.34000000000003,-5.1000000000000005,-5.29,101330,100030,98770
2010,1,3,0,30,11.61,11.96,316.8,316.95,-5.46,-5.66,101320,100020,98760
2010,1,3,1,30,11.42,11.78,316.44,316.56,-5.8,-6,101320,100020,98760
2010,1,3,2,30,10.17,10.53,312.21,312.5,-6.08,-6.2700000000000005,101320,100020,98760
2010,1,3,3,30,8.33,8.66,305.59000000000003,306.04,-6.29,-6.49,101330,100030,98760
2010,1,3,4,30,8.51,8.97,306.08,306.42,-6.59,-6.78,101320,100020,98750
2010,1,3,5,30,9.56,10.08,302.81,303.34000000000003,-6.82,-7.01,101320,100020,98750
2010,1,3,6,30,10.72,11.3,306.09000000000003,306.49,-7.1000000000000005,-7.28,101320,100020,98750
2010,1,3,7,30,11.38,11.98,306.32,306.69,-7.32,-7.49,101310,100000,98730
2010,1,3,8,30,11.47,11.91,308.63,308.82,-7.32,-7.51,101290,99980,98710
2010,1,3,9,30,11.94,12.24,308.17,308.26,-6.92,-7.12,101280,99980,98710
2010,1,3,10,30,11.59,11.86,307.92,307.98,-6.44,-6.65,101230,99930,98670
2010,1,3,11,30,10.82,11.06,308.5,308.53000000000003,-5.78,-5.99,101170,99880,98620
2010,1,3,12,30,10.11,10.35,302.59000000000003,302.64,-4.94,-5.15,101120,99830,98580
2010,1,3,13,30,9.82,10.040000000000001,300.05,300.1,-4.11,-4.32,101060,99770,98520
2010,1,3,14,30,9.74,9.97,296.92,296.98,-3.47,-3.67,101020,99740,98490
2010,1,3,15,30,10.34,10.59,295.49,295.57,-3.1,-3.3000000000000003,100980,99690,98450
2010,1,3,16,30,9.32,9.71,292.66,292.83,-3,-3.18,100980,99700,98460
2010,1,3,17,30,10.19,10.94,289.67,290.21,-3.16,-3.3000000000000003,101020,99730,98490
2010,1,3,18,30,10.5,11.23,291.58,291.99,-3.2600000000000002,-3.4,101020,99740,98490
2010,1,3,19,30,9.790000000000001,10.48,294.39,295.13,-3.54,-3.68,101030,99750,98500
2010,1,3,20,30,8.93,9.58,299.06,300.13,-3.88,-4.03,101070,99790,98540
2010,1,3,21,30,11.02,11.58,308.04,308.72,-4.42,-4.6000000000000005,101090,99800,98540
2010,1,3,22,30,10.06,10.58,309.92,310.6,-4.92,-5.1000000000000005,101060,99770,98510
2010,1,3,23,30,9.34,9.9,310.21,311.2,-5.33,-5.5,101050,99760,98500
2010,1,4,0,30,8.84,9.41,309.22,310.37,-5.64,-5.8100000000000005,101040,99740,98490
2010,1,4,1,30,8.32,9.03,304.14,306.18,-5.8500000000000005,-6,101050,99760,98500
2010,1,4,2,30,8.14,8.77,298.75,300.61,-6.13,-6.28,101050,99750,98490
2010,1,4,3,30,8.49,9.19,300.08,301.89,-6.33,-6.46,101040,99740,98480
2010,1,4,4,30,8.700000000000001,9.450000000000001,301.35,303.28000000000003,-6.46,-6.57,101060,99760,98500
2010,1,4,5,30,7.86,8.58,292.42,294.76,-6.67,-6.76,101070,99770,98510
2010,1,4,6,30,8.17,8.870000000000001,291.61,294.15000000000003,-6.73,-6.8,101070,99770,98510
2010,1,4,7,30,8.040000000000001,8.82,288.57,290.94,-6.8,-6.8500000000000005,101070,99760,98500
2010,1,4,8,30,8.370000000000001,8.71,300.07,301.39,-6.22,-6.36,101070,99770,98510
2010,1,4,9,30,7.25,7.43,307.1,307.63,-5.51,-5.7,101070,99770,98520
2010,1,4,10,30,7.46,7.61,308.07,308.27,-4.48,-4.68,101030,99740,98490
2010,1,4,11,30,7.22,7.37,305.81,305.98,-3.48,-3.69,100970,99690,98440
2010,1,4,12,30,6.7,6.84,299.76,299.87,-2.59,-2.79,100930,99650,98410
2010,1,4,13,30,6.44,6.57,295.89,295.96,-1.78,-1.98,100890,99620,98380
2010,1,4,14,30,6.3500000000000005,6.5,292.94,293.11,-1.1400000000000001,-1.34,100860,99590,98360
2010,1,4,15,30,6.75,6.92,293.22,293.37,-0.65,-0.85,100850,99580,98350
2010,1,4,16,30,7.19,7.58,287.73,288.61,-0.63,-0.8,100870,99600,98370
2010,1,4,17,30,9.31,9.68,297.46,298.13,-0.58,-0.71,100910,99630,98400
2010,1,4,18,30,9.43,10.03,296.94,297.87,-0.61,-0.62,100920,99650,98420
2010,1,4,19,30,9.22,9.97,294.34000000000003,295.76,-0.71,-0.67,100930,99660,98430
2010,1,4,20,30,8.92,9.49,300.96,302.56,-0.73,-0.66,100940,99670,98430
2010,1,4,21,30,9.99,11.120000000000001,319.51,321.77,-2.33,-2.43,100960,99680,98440
