SiteID,2303140,Site Timezone,-5,Data Timezone,-5,Longitude,-75.4959716797,Latitude,36.2408599854
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind speed at 120m (m/s),wind direction at 100m (deg),wind direction at 120m (deg),air temperature at 100m (C),air temperature at 120m (C),surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa)
2012,1,1,0,30,6.19,6.25,308.14,308.41,12.19,12.030000000000001,102060,100840,99650
2012,1,1,1,30,5.15,5.14,313.11,313.43,11.78,11.61,102120,100890,99700
2012,1,1,2,30,4.17,4.15,322.74,323.08,11.52,11.34,102140,100910,99720
2012,1,1,3,30,3.37,3.34,328.35,328.57,11.32,11.15,102140,100920,99720
2012,1,1,4,30,2.2,2.17,343.86,344.18,11.33,11.15,102180,100950,99760
2012,1,1,5,30,1.18,1.16,357.35,357.96,11.450000000000001,11.27,102220,100990,99800
2012,1,1,6,30,0.8200000000000001,0.84,163.83,164.9,11.63,11.450000000000001,102240,101010,99820
2012,1,1,7,30,2.27,2.27,195.52,195.34,11.82,11.64,102230,101010,99820
2012,1,1,8,30,3.5700000000000003,3.5700000000000003,197.35,197.08,11.99,11.81,102230,101010,99820
2012,1,1,9,30,4.36,4.4,195.96,196.05,11.99,11.85,102190,100970,99780
2012,1,1,10,30,5.5,5.94,191.55,193.59,12.72,12.73,102090,100860,99680
2012,1,1,11,30,6.7700000000000005,6.8500000000000005,178.47,178.73,13.4,13.23,101990,100770,99590
2012,1,1,12,30,8.71,8.9,175.05,175.6,14.49,14.34,101860,100650,99470
2012,1,1,13,30,11.33,11.64,177.77,178.57,15.46,15.34,101750,100540,99370
2012,1,1,14,30,12.92,13.51,184.11,184.99,15.950000000000001,15.860000000000001,101640,100440,99270
2012,1,1,15,30,14.46,14.92,187.74,188.36,16.48,16.41,101540,100350,99180
2012,1,1,16,30,13.99,14.38,192.31,193.25,16.65,16.61,101490,100300,99130
2012,1,1,17,30,12.72,12.96,200.64000000000001,202.15,16.87,16.89,101480,100280,99120
2012,1,1,18,30,14.81,15.57,204.73000000000002,205.70000000000002,16.38,16.32,101430,100240,99070
2012,1,1,19,30,15.16,15.790000000000001,210.54,211.04,15.96,15.9,101400,100200,99040
2012,1,1,20,30,14.290000000000001,14.950000000000001,221.57,222.12,16.080000000000002,16.03,101390,100190,99030
2012,1,1,21,30,13.98,14.75,229.16,229.92000000000002,15.97,15.89,101390,100200,99030
2012,1,1,22,30,11.32,11.89,238.83,239.33,15.47,15.38,101330,100120,98960
