SiteID,2179289,Site Timezone,-5,Data Timezone,-5,Longitude,-78.6801757812,Latitude,34.8067817688
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind speed at 120m (m/s),wind direction at 100m (deg),wind direction at 120m (deg),air temperature at 100m (C),air temperature at 120m (C),surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa)
2010,1,1,0,30,4.7700000000000005,5.21,271.08,275,9.27,9.17,101220,99990,98800
2010,1,1,1,30,5.78,6.34,288.41,289.11,9.040000000000001,8.950000000000001,101200,99980,98790
2010,1,1,2,30,6.83,7.18,284.57,285.35,8.57,8.42,101180,99950,98760
2010,1,1,3,30,5.72,6.19,294.86,295.93,8.19,8.13,101160,99930,98740
2010,1,1,4,30,5.83,6.49,294.22,293.38,6.94,6.68,101180,99940,98740
2010,1,1,5,30,5.84,6.12,318.83,319.82,6.73,6.59,101180,99940,98740
2010,1,1,6,30,5.2700000000000005,5.55,311.11,312.2,6.96,6.82,101180,99940,98740
2010,1,1,7,30,6.4,6.8100000000000005,320.42,323.35,6.640000000000001,6.57,101170,99940,98730
2010,1,1,8,30,6.68,7.03,334.31,335.59000000000003,6.7,6.5600000000000005,101180,99940,98740
2010,1,1,9,30,6.75,6.93,348.75,348.97,7.04,6.86,101190,99950,98750
2010,1,1,10,30,7.12,7.25,347.71,347.77,7.6000000000000005,7.41,101150,99920,98720
2010,1,1,11,30,7.48,7.61,345.92,346.02,8.32,8.13,101100,99870,98680
2010,1,1,12,30,7.7,7.84,344.07,344.15000000000003,8.82,8.63,101100,99880,98680
2010,1,1,13,30,7.640000000000001,7.7700000000000005,340.73,340.86,9.120000000000001,8.92,101060,99840,98640
2010,1,1,14,30,7.29,7.42,341.97,342.04,9.200000000000001,9,101050,99820,98630
2010,1,1,15,30,8.4,8.56,339.49,339.47,8.99,8.8,101040,99820,98630
2010,1,1,16,30,7.54,7.82,334.01,334.04,8.47,8.290000000000001,101090,99860,98660
2010,1,1,17,30,8.78,9.200000000000001,337.58,337.54,7.86,7.71,101120,99890,98690
2010,1,1,18,30,9.97,10.57,346.38,346.62,7.11,7,101130,99890,98690
2010,1,1,19,30,9.19,9.88,325.85,326.72,6.26,6.15,101170,99930,98730
2010,1,1,20,30,11.370000000000001,12.120000000000001,329.52,330.5,4.8100000000000005,4.67,101200,99950,98740
2010,1,1,21,30,11.91,12.65,333.46,334.06,3.06,2.89,101260,100000,98780
2010,1,1,22,30,11.53,12.280000000000001,337.84000000000003,338.18,1.51,1.32,101280,100020,98790
2010,1,1,23,30,12.02,12.74,339.71,339.76,0.39,0.21,101300,100030,98800
2010,1,2,0,30,11.200000000000001,11.96,341.37,341.38,-0.35000000000000003,-0.51,101330,100050,98810
2010,1,2,1,30,11.74,12.31,335.32,335.42,-0.59,-0.78,101360,100080,98840
2010,1,2,2,30,7.68,8.21,330.24,331.14,-0.99,-1.16,101380,100110,98870
2010,1,2,3,30,8.58,9.22,333.42,334.29,-1.26,-1.45,101400,100120,98880
2010,1,2,4,30,8.88,9.3,330.82,331.2,-1.43,-1.6300000000000001,101410,100130,98890
2010,1,2,5,30,8.13,8.540000000000001,327.62,328.05,-1.52,-1.72,101410,100130,98890
2010,1,2,6,30,7.61,7.9,329.76,329.94,-1.73,-1.93,101450,100170,98920
2010,1,2,7,30,5.7700000000000005,6.0600000000000005,313.71,314.07,-2.1,-2.27,101470,100190,98940
2010,1,2,8,30,8.11,8.3,318.89,319.05,-2,-2.19,101520,100240,98990
2010,1,2,9,30,9.040000000000001,9.22,317.62,317.81,-1.9000000000000001,-2.1,101520,100240,98990
2010,1,2,10,30,9.1,9.3,322.40000000000003,322.49,-1.67,-1.8800000000000001,101530,100250,99000
2010,1,2,11,30,9.74,9.96,323.5,323.54,-1.34,-1.55,101510,100230,98990
2010,1,2,12,30,10.450000000000001,10.69,320.49,320.51,-0.91,-1.12,101510,100230,98990
2010,1,2,13,30,11.6,11.82,313.53000000000003,313.66,-0.75,-0.97,101500,100220,98980
2010,1,2,14,30,12,12.23,318.90000000000003,318.91,-0.68,-0.9,101500,100220,98980
2010,1,2,15,30,12.200000000000001,12.46,312.5,312.53000000000003,-0.8200000000000001,-1.03,101520,100240,99000
2010,1,2,16,30,11.450000000000001,11.77,310.79,310.89,-1.2,-1.41,101550,100270,99030
