SiteID,2218810,Site Timezone,-5,Data Timezone,-5,Longitude,-77.7854614258,Latitude,35.2238121033
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind speed at 120m (m/s),wind direction at 100m (deg),wind direction at 120m (deg),air temperature at 100m (C),air temperature at 120m (C),surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa)
2010,1,1,0,30,6.2,6.98,259.1,261.7,10.08,10.19,101400,100170,98980
2010,1,1,1,30,6.8500000000000005,7.3500000000000005,278.61,281.52,9.73,9.65,101360,100130,98940
2010,1,1,2,30,6.59,6.96,276.14,279.27,9.14,9.01,101350,100120,98930
2010,1,1,3,30,5.69,6.29,297.59000000000003,301.05,8.49,8.38,101320,100080,98890
2010,1,1,4,30,5.15,5.7,302.69,303.53000000000003,8.02,7.930000000000001,101330,100090,98890
2010,1,1,5,30,5.78,6.33,308.1,309.02,7.71,7.57,101330,100090,98890
2010,1,1,6,30,5.25,5.73,310.68,312.57,7.44,7.29,101330,100100,98900
2010,1,1,7,30,5.5,5.82,309.97,313.8,6.97,6.82,101320,100080,98880
2010,1,1,8,30,6.2700000000000005,6.72,322.16,324.46,6.51,6.43,101320,100080,98880
2010,1,1,9,30,5.75,5.84,334.76,335.03000000000003,6.84,6.66,101330,100090,98890
2010,1,1,10,30,5.7700000000000005,5.8500000000000005,340.93,340.95,7.23,7.05,101290,100060,98850
2010,1,1,11,30,6.38,6.47,342.55,342.61,7.74,7.55,101250,100010,98810
2010,1,1,12,30,6.41,6.5200000000000005,342.7,342.69,8.39,8.19,101240,100010,98810
2010,1,1,13,30,6.890000000000001,7.03,338.07,338.06,8.94,8.74,101210,99980,98790
2010,1,1,14,30,6.3,6.41,341.90000000000003,341.88,9.11,8.92,101200,99970,98780
2010,1,1,15,30,6.890000000000001,7.04,339.93,339.86,9.08,8.89,101140,99910,98720
2010,1,1,16,30,7.0200000000000005,7.3500000000000005,337.5,337.77,8.89,8.72,101190,99960,98760
2010,1,1,17,30,8.84,9.46,325.5,325.81,8.05,7.95,101230,100000,98800
2010,1,1,18,30,9.5,10.39,312.66,314.41,6.72,6.640000000000001,101260,100020,98820
2010,1,1,19,30,10.82,11.96,326.6,327.17,5.75,5.7,101290,100040,98840
2010,1,1,20,30,10.44,11.59,320.05,321.26,4.37,4.26,101300,100040,98830
2010,1,1,21,30,11.65,12.66,324.78000000000003,325.5,2.68,2.54,101360,100100,98880
2010,1,1,22,30,10.950000000000001,11.89,324.04,324.68,1.02,0.88,101380,100110,98880
2010,1,1,23,30,10.59,11.52,323.24,324.11,-0.11,-0.26,101380,100110,98870
2010,1,2,0,30,8.65,9.47,321.97,322.87,-0.87,-1,101410,100130,98890
2010,1,2,1,30,9.48,10.27,318.96,320.04,-1.31,-1.45,101430,100150,98910
