SiteID,2218810,Site Timezone,-5,Data Timezone,-5,Longitude,-77.7854614258,Latitude,35.2238121033
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind speed at 120m (m/s),wind direction at 100m (deg),wind direction at 120m (deg),air temperature at 100m (C),air temperature at 120m (C),surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa)
2011,1,1,0,30,6.6000000000000005,7.640000000000001,198.11,200.15,8.6,10.06,102270,101020,99830
2011,1,1,1,30,6.4,7.82,201.07,201.87,8.25,9.61,102250,101000,99810
2011,1,1,2,30,6.83,8.27,200.34,200.68,8.74,9.53,102260,101010,99820
2011,1,1,3,30,5.9,7.25,196.71,197.72,8.03,9,102230,100990,99790
2011,1,1,4,30,6.69,7.9,195.12,196,8.67,10.16,102250,101000,99820
2011,1,1,5,30,7.12,8.47,188.9,191.15,8.88,10.32,102230,100980,99800
2011,1,1,6,30,7.83,9.14,188.68,191.04,9.73,11.31,102210,100960,99780
2011,1,1,7,30,7.49,9.19,185.81,189.26,9.43,10.99,102200,100950,99770
2011,1,1,8,30,7.42,9.13,182.91,186.59,9.84,11.55,102200,100960,99780
2011,1,1,9,30,7.07,9.11,176.84,182.8,10.27,11.97,102180,100940,99760
2011,1,1,10,30,7.26,8.75,180.34,182.76,12.23,13.36,102130,100890,99720
2011,1,1,11,30,6.9,7.66,182.09,182.67000000000002,12.530000000000001,12.64,102050,100830,99650
2011,1,1,12,30,6.88,7.65,186.43,186.27,13.43,13.73,102010,100800,99620
2011,1,1,13,30,6.49,8.14,177.47,179.9,15.44,15.88,101970,100760,99590
2011,1,1,14,30,6.54,7.17,167.81,168.09,17.02,17.03,101930,100730,99560
2011,1,1,15,30,6.66,7.05,169.55,171.69,18.14,18.06,101870,100670,99520
2011,1,1,16,30,8.61,8.98,163.57,165.96,18.84,18.8,101860,100670,99510
2011,1,1,17,30,9.290000000000001,10.5,183.64000000000001,186.83,17.86,18.03,101890,100690,99530
2011,1,1,18,30,9.82,10.53,180.38,183.22,17.43,17.56,101910,100710,99550
2011,1,1,19,30,11.23,12.26,182.29,184.94,17.240000000000002,17.42,101890,100680,99530
2011,1,1,20,30,11.32,12.42,187.77,189.4,16.8,17.03,101900,100690,99530
2011,1,1,21,30,11,12.02,189.88,191.09,16.84,17.01,101880,100670,99510
2011,1,1,22,30,10.57,11.61,194.33,196,16.75,16.97,101830,100630,99470
2011,1,1,23,30,10.72,11.4,196.28,198.02,16.43,16.5,101780,100580,99410
2011,1,2,0,30,10.21,10.97,189.62,191.81,16.41,16.45,101690,100490,99330
2011,1,2,1,30,10.86,11.71,189,190.57,16.490000000000002,16.48,101610,100420,99250
2011,1,2,2,30,8.3,9.27,203.84,203.09,16.240000000000002,16.21,101640,100440,99280
2011,1,2,3,30,7.44,8.41,215.35,215.74,15.85,15.88,101650,100450,99290
2011,1,2,4,30,7.73,8.44,218.98000000000002,221.07,15.48,15.48,101650,100450,99280
2011,1,2,5,30,7.82,8.61,218.20000000000002,220.58,15.18,15.24,101680,100470,99300
2011,1,2,6,30,8.51,9.35,220.05,221.55,15.030000000000001,15.05,101670,100460,99300
2011,1,2,7,30,6.11,6.890000000000001,213.69,217.02,15.17,15.17,101620,100420,99250
2011,1,2,8,30,8.69,9.77,214.17000000000002,217.1,15.5,15.49,101620,100420,99250
2011,1,2,9,30,9.27,9.97,202.16,203.63,16.03,15.99,101550,100350,99190
2011,1,2,10,30,9.72,10.17,206.74,207.53,16.23,16.07,101460,100270,99110
2011,1,2,11,30,9.73,10.290000000000001,210.78,210.77,16.92,16.77,101340,100140,98990
2011,1,2,12,30,8.85,9.51,214.81,215.62,17.38,17.240000000000002,101290,100110,98950
2011,1,2,13,30,8.25,9.02,226.89000000000001,227.38,17.25,17.13,101220,100030,98880
2011,1,2,14,30,8.57,9.11,234.72,235.11,17.45,17.3,101220,100030,98880
2011,1,2,15,30,8.08,8.58,244.66,245.38,17.59,17.42,101200,100020,98870
2011,1,2,16,30,8.17,8.47,325.53000000000003,325.94,11.42,11.23,101350,100140,98950
2011,1,2,17,30,6.41,6.8100000000000005,328.56,329.41,10.58,10.41,101460,100230,99050
2011,1,2,18,30,7.65,8,322.51,323.42,10.540000000000001,10.370000000000001,101560,100330,99150
2011,1,2,19,30,8.25,8.700000000000001,329.93,330.65000000000003,10.38,10.22,101620,100400,99210
2011,1,2,20,30,8.55,9.08,328.34000000000003,328.73,9.99,9.83,101710,100480,99280
2011,1,2,21,30,12.14,12.86,336.43,336.42,8,7.8100000000000005,101810,100570,99360
2011,1,2,22,30,10.57,11.48,335.59000000000003,336.21,5.3100000000000005,5.18,101880,100620,99400
2011,1,2,23,30,10.3,11.23,334.43,335.40000000000003,3.7,3.59,101900,100640,99420
2011,1,3,0,30,10.040000000000001,10.66,344.8,345.63,3.14,3.02,101970,100710,99480
2011,1,3,1,30,10.05,10.91,350.74,351.66,1.9000000000000001,1.81,102040,100770,99530
2011,1,3,2,30,8.63,9.56,354.47,355.04,1.26,1.16,102130,100850,99610
2011,1,3,3,30,8.61,9.55,358.25,359.32,0.36,0.32,102180,100900,99660
2011,1,3,4,30,8.39,9.17,359.98,1.79,0.05,0.06,102260,100970,99730
2011,1,3,5,30,7.1000000000000005,7.68,6.54,8.040000000000001,-0.36,-0.41000000000000003,102340,101050,99800
2011,1,3,6,30,7.03,7.66,2,3.97,-0.54,-0.59,102390,101100,99850
2011,1,3,7,30,7.04,7.66,357.58,1.35,-0.88,-0.98,102440,101150,99900
2011,1,3,8,30,5.49,5.7,17.04,17.740000000000002,-0.87,-1.05,102500,101210,99960
2011,1,3,9,30,5.19,5.26,20.3,20.46,-0.27,-0.46,102540,101250,100000
2011,1,3,10,30,4.92,5,21.8,21.75,0.49,0.29,102530,101250,100000
2011,1,3,11,30,4.54,4.61,21.88,21.84,1.18,0.98,102500,101220,99970
2011,1,3,12,30,3.87,3.92,17.69,17.78,1.86,1.6600000000000001,102480,101200,99960
2011,1,3,13,30,3.29,3.3200000000000003,15.81,15.77,2.41,2.22,102450,101180,99940
2011,1,3,14,30,2.79,2.82,10.61,10.4,2.89,2.7,102430,101160,99920
2011,1,3,15,30,2.46,2.48,1.9100000000000001,2.46,3.08,2.89,102410,101140,99910
2011,1,3,16,30,2.65,2.65,1.5,2.07,3.0300000000000002,2.84,102400,101130,99890
2011,1,3,17,30,2.42,2.33,11.09,10.24,2.88,2.73,102420,101140,99910
2011,1,3,18,30,1.8800000000000001,1.83,43.45,41.86,2.67,2.61,102450,101170,99940
2011,1,3,19,30,1.4000000000000001,1.3900000000000001,69.16,67.83,2.6,2.6,102440,101160,99920
2011,1,3,20,30,1.49,1.43,86.56,84.77,2.46,2.52,102420,101140,99910
2011,1,3,21,30,1.5,1.43,115.33,112.23,2.2800000000000002,2.42,102420,101130,99900
2011,1,3,22,30,1.47,1.41,132.15,131.52,2.2,2.39,102370,101090,99850
2011,1,3,23,30,2.45,2.4,156.1,155.51,1.95,2.14,102330,101050,99810
2011,1,4,0,30,2.96,3.04,164.01,165.47,1.72,1.95,102300,101020,99780
2011,1,4,1,30,2.93,3.0100000000000002,169.02,172.01,1.7,1.97,102270,100990,99750
2011,1,4,2,30,3.2,3.29,178.64000000000001,182.03,1.77,2.05,102250,100970,99730
2011,1,4,3,30,3.0100000000000002,3.09,182.94,188.12,1.42,1.77,102220,100930,99700
2011,1,4,4,30,2.9,2.95,195.12,199.39000000000001,1.67,2,102190,100910,99680
2011,1,4,5,30,3.19,3.31,205.70000000000002,209.63,1.67,1.99,102180,100900,99660
2011,1,4,6,30,3.17,3.31,211.94,214.54,1.8,2.13,102140,100860,99630
2011,1,4,7,30,3.74,4.08,217.42000000000002,220.19,2,2.49,102100,100820,99590
2011,1,4,8,30,3.7800000000000002,4.28,222.05,224.58,2.61,3.21,102070,100790,99570
2011,1,4,9,30,2.39,3.63,231.37,232.37,2.9,3.12,102020,100760,99530
2011,1,4,10,30,2.6,2.69,232.09,232.77,4.59,4.44,101940,100680,99460
2011,1,4,11,30,2.92,2.97,233.09,233.51,5.74,5.5600000000000005,101860,100600,99390
2011,1,4,12,30,3.56,3.63,235.04,235.26,6.87,6.68,101760,100520,99310
2011,1,4,13,30,4.07,4.16,234.33,234.53,7.640000000000001,7.45,101680,100440,99230
2011,1,4,14,30,5.11,5.2,234.99,235.08,8.43,8.25,101590,100360,99150
2011,1,4,15,30,5.24,5.47,235.31,235.47,8.46,8.290000000000001,101550,100310,99110
2011,1,4,16,30,6.390000000000001,6.78,229.91,230.77,8.34,8.21,101500,100260,99060
2011,1,4,17,30,7.99,8.34,239.13,239.66,8.290000000000001,8.24,101520,100280,99080
2011,1,4,18,30,9.450000000000001,9.93,246.67000000000002,248.42000000000002,8.16,8.25,101500,100260,99060
2011,1,4,19,30,10.57,11.08,254.39000000000001,254.74,8.2,8.35,101510,100270,99070
2011,1,4,20,30,10.53,11.56,259.26,260.77,7.3,7.74,101520,100270,99070
2011,1,4,21,30,10.94,12.09,262.88,264.49,7.33,7.95,101540,100280,99080
2011,1,4,22,30,10.6,11.8,266.28000000000003,268.24,6.7700000000000005,7.3,101500,100250,99050
