Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1124127,-,-,-,34.41,-77.7,-5,14,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2000,1,1,0,30,0,0,0,8,10,1020,89.88,35,2.1,0.137
2000,1,1,1,30,0,0,0,8,10,1020,90.09,51.300000000000004,2.2,0.137
2000,1,1,2,30,0,0,0,8,10,1020,90.59,65.3,2.1,0.137
2000,1,1,3,30,0,0,0,8,10,1020,91.4,77,1.9000000000000001,0.137
2000,1,1,4,30,0,0,0,8,10,1020,92.5,88.30000000000001,1.8,0.137
2000,1,1,5,30,0,0,0,9,10,1020,94.22,96.4,1.7000000000000002,0.137
2000,1,1,6,30,0,0,0,9,11,1020,89.59,98.5,1.6,0.137
2000,1,1,7,30,0,16,16,9,12,1020,85.59,94.9,1.5,0.137
2000,1,1,8,30,596,49,170,10,14,1020,80.59,90.7,1.4000000000000001,0.137
2000,1,1,9,30,757,67,333,11,15,1020,79.25,88.2,1.2000000000000002,0.137
2000,1,1,10,30,832,77,461,11,16,1020,75.74,98.5,0.9,0.137
2000,1,1,11,30,863,83,535,11,17,1020,71.31,114.30000000000001,0.7000000000000001,0.137
2000,1,1,12,30,868,84,550,11,18,1020,66.54,146.8,0.5,0.137
2000,1,1,13,30,848,81,503,11,18,1020,65.88,196.4,0.5,0.137
2000,1,1,14,30,795,74,399,11,18,1020,65.65,210.70000000000002,0.5,0.137
2000,1,1,15,30,682,60,250,11,17,1020,71.32000000000001,191.60000000000002,0.4,0.137
2000,1,1,16,30,418,34,81,11,16,1020,73.07000000000001,202.4,0.30000000000000004,0.137
2000,1,1,17,30,0,0,0,10,16,1020,68.3,270.90000000000003,0.4,0.137
2000,1,1,18,30,0,0,0,9,15,1020,71.93,317.6,0.7000000000000001,0.137
2000,1,1,19,30,0,0,0,9,15,1020,71.58,337.1,0.9,0.137
2000,1,1,20,30,0,0,0,9,14,1020,75.94,1.2000000000000002,0.9,0.137
2000,1,1,21,30,0,0,0,9,14,1020,75.72,31.400000000000002,0.8,0.137
2000,1,1,22,30,0,0,0,9,14,1020,75.93,70.5,0.8,0.137
2000,1,1,23,30,0,0,0,9,13,1020,81.85000000000001,104.2,1,0.137
2000,1,2,0,30,0,0,0,10,13,1020,83.17,129.9,1.1,0.137
2000,1,2,1,30,0,0,0,10,13,1020,84.56,153.20000000000002,1,0.137
2000,1,2,2,30,0,0,0,10,13,1020,85.29,183.8,0.9,0.137
2000,1,2,3,30,0,0,0,10,13,1020,85.41,221.3,0.9,0.137
2000,1,2,4,30,0,0,0,10,13,1020,85.36,239.5,1,0.137
2000,1,2,5,30,0,0,0,10,13,1020,84.89,236.9,1,0.137
2000,1,2,6,30,0,0,0,10,13,1020,84.67,226.70000000000002,1,0.137
2000,1,2,7,30,0,11,11,10,13,1020,85,219,1,0.137
2000,1,2,8,30,22,74,79,11,15,1020,80.86,214.70000000000002,1.3,0.137
2000,1,2,9,30,763,65,333,12,17,1020,73.29,207.20000000000002,1.7000000000000002,0.137
2000,1,2,10,30,838,74,462,12,18,1020,71.74,204.20000000000002,2.1,0.137
2000,1,2,11,30,869,80,537,13,19,1020,69.65,208.5,2.5,0.137
