Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1124127,-,-,-,34.41,-77.7,-5,14,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
1999,1,1,0,30,0,0,0,0,6,1010,61.870000000000005,318.20000000000005,1.7000000000000002,0.137
1999,1,1,1,30,0,0,0,0,6,1010,62.74,316.90000000000003,1.8,0.137
1999,1,1,2,30,0,0,0,0,5,1010,64.15,315.6,1.8,0.137
1999,1,1,3,30,0,0,0,0,5,1010,69.82000000000001,318.3,2,0.137
1999,1,1,4,30,0,0,0,0,5,1010,71.56,323,2.3000000000000003,0.137
1999,1,1,5,30,0,0,0,0,5,1020,73.14,332.20000000000005,2.6,0.137
1999,1,1,6,30,0,0,0,0,4,1020,79.64,340.5,2.9000000000000004,0.137
1999,1,1,7,30,0,18,18,1,4,1020,82.18,349.1,3.3000000000000003,0.137
1999,1,1,8,30,643,49,180,1,6,1020,74.68,355.40000000000003,3.9000000000000004,0.137
1999,1,1,9,30,807,66,350,1,7,1020,70.10000000000001,359,4.7,0.137
1999,1,1,10,30,877,77,482,2,8,1020,67.24,2.1,4.9,0.137
1999,1,1,11,30,908,83,559,2,8,1020,68.22,1.6,4.7,0.137
1999,1,1,12,30,608,152,479,2,9,1020,64.24,1.2000000000000002,4.5,0.137
1999,1,1,13,30,892,81,525,2,9,1020,64.32000000000001,2.8000000000000003,4.3,0.137
1999,1,1,14,30,838,74,417,2,8,1020,68.7,6.7,4.3,0.137
1999,1,1,15,30,281,102,180,2,7,1020,73.62,10.600000000000001,4.1000000000000005,0.137
1999,1,1,16,30,173,41,60,3,6,1020,82.62,12.5,4.1000000000000005,0.137
1999,1,1,17,30,0,0,0,3,6,1020,83.37,16.7,4.3,0.137
1999,1,1,18,30,0,0,0,3,5,1020,88.59,24.1,4.6000000000000005,0.137
1999,1,1,19,30,0,0,0,3,5,1020,88.75,31.3,4.800000000000001,0.137
1999,1,1,20,30,0,0,0,3,5,1020,89.25,37.1,5,0.137
1999,1,1,21,30,0,0,0,3,4,1020,96.73,41.1,5.2,0.137
1999,1,1,22,30,0,0,0,3,4,1020,97.23,42.300000000000004,5.5,0.137
1999,1,1,23,30,0,0,0,3,4,1020,97.53,42.7,5.6000000000000005,0.137
1999,1,2,0,30,0,0,0,3,4,1020,98.19,45.1,5.800000000000001,0.137
1999,1,2,1,30,0,0,0,4,4,1020,100,50.400000000000006,5.7,0.137
1999,1,2,2,30,0,0,0,4,4,1020,100,53.300000000000004,5.7,0.137
1999,1,2,3,30,0,0,0,4,5,1020,100,55.6,5.9,0.137
1999,1,2,4,30,0,0,0,6,6,1020,100,56.7,6.1000000000000005,0.137
1999,1,2,5,30,0,0,0,6,6,1020,100,57.1,6.4,0.137
1999,1,2,6,30,0,0,0,7,7,1020,100,60.900000000000006,6.6000000000000005,0.137
1999,1,2,7,30,8,10,10,7,8,1020,97.81,63.7,6.7,0.137
1999,1,2,8,30,40,76,84,8,8,1020,100,65.4,6.800000000000001,0.137
1999,1,2,9,30,0,96,96,8,9,1020,99.65,68,6.7,0.137
1999,1,2,10,30,279,193,322,9,10,1020,98.31,72,6.800000000000001,0.137
