SiteID,2073909,Site Timezone,-5,Data Timezone,-5,Longitude,-80.5454711914,Latitude,35.9656028748
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind speed at 120m (m/s),wind direction at 100m (deg),wind direction at 120m (deg),air temperature at 100m (C),air temperature at 120m (C),surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa)
2012,1,1,0,30,1.36,1.6300000000000001,124.46000000000001,123.4,7.640000000000001,8.03,99540,98310,97140
2012,1,1,1,30,1.72,2.15,142.69,144.34,6.96,7.45,99570,98340,97160
2012,1,1,2,30,0.67,1.26,155.27,171.28,6.5,7.12,99580,98350,97170
2012,1,1,3,30,1.67,2.19,179.07,183.70000000000002,6.12,6.72,99550,98320,97140
2012,1,1,4,30,1.47,2.06,195.3,200.59,5.37,5.96,99540,98310,97130
2012,1,1,5,30,1.8900000000000001,2.42,198.94,204.81,4.49,4.89,99570,98330,97140
2012,1,1,6,30,3.02,3.56,205.78,206.95000000000002,4.23,4.62,99540,98300,97110
2012,1,1,7,30,3.85,4.42,193.02,194.69,3.71,4.08,99480,98240,97050
2012,1,1,8,30,5.91,6.74,206.74,207.5,3.66,4.25,99480,98240,97050
2012,1,1,9,30,3.49,3.83,207.04,207.88,4.26,4.12,99440,98210,97020
2012,1,1,10,30,3.04,3.14,192.25,193.29,6.22,6.04,99300,98080,96900
2012,1,1,11,30,6.33,6.88,203.5,204.23000000000002,7.55,7.43,99190,97980,96810
2012,1,1,12,30,7.33,7.78,199.19,200.25,8.44,8.35,99070,97860,96690
2012,1,1,13,30,8.23,8.75,205.32,206.37,9.51,9.44,98970,97770,96610
2012,1,1,14,30,5.73,5.9,226.71,226.54,11.450000000000001,11.27,98910,97720,96560
2012,1,1,15,30,6.15,6.3500000000000005,234.45000000000002,234.29,12.66,12.48,98850,97670,96520
2012,1,1,16,30,7.87,8.42,225.13,226.69,13.450000000000001,13.33,98870,97690,96540
2012,1,1,17,30,9.24,10.1,232.43,233.3,13.450000000000001,13.5,98930,97750,96600
2012,1,1,18,30,6.96,8.03,272.67,266.98,11.92,12.02,98990,97800,96650
2012,1,1,19,30,11.71,13.31,282.08,282.88,11.39,11.4,99070,97880,96720
2012,1,1,20,30,9.88,10.790000000000001,294.87,296.96,9.53,9.46,99130,97930,96760
2012,1,1,21,30,15.02,15.73,299.36,300.94,7.97,7.84,99210,98000,96830
2012,1,1,22,30,11.03,12.39,288.54,292.16,7.05,6.84,99220,98000,96830
2012,1,1,23,30,12.72,13.780000000000001,298.56,301.83,5.61,5.46,99190,97960,96780
2012,1,2,0,30,13.81,15.35,297.38,299.8,4.09,3.84,99190,97960,96770
2012,1,2,1,30,12.41,13.58,291.59000000000003,295.22,3.02,2.81,99200,97960,96770
2012,1,2,2,30,11.44,12.47,297.63,301.01,2.12,1.98,99230,98000,96800
2012,1,2,3,30,6.16,7.54,269.04,275.39,1.33,1.11,99250,98010,96810
2012,1,2,4,30,9.040000000000001,10.370000000000001,293,298.73,0.87,0.84,99280,98030,96830
2012,1,2,5,30,11.06,11.64,291.98,294.51,0.54,0.49,99290,98050,96840
2012,1,2,6,30,10.48,11.28,285.43,289.24,0.29,0.23,99290,98040,96830
2012,1,2,7,30,9.74,10.82,285.31,289.28000000000003,0.12,0,99270,98020,96810
2012,1,2,8,30,7.75,8.290000000000001,282.67,284.31,-0.23,-0.38,99300,98050,96840
2012,1,2,9,30,7.92,8.15,287.72,288.21,0.2,0,99310,98060,96850
2012,1,2,10,30,7.36,7.5200000000000005,290.18,290.27,0.53,0.32,99290,98050,96840
2012,1,2,11,30,7.5,7.65,287.14,287.27,1.23,1.02,99230,97990,96780
2012,1,2,12,30,8.23,8.4,285.46,285.52,1.86,1.6600000000000001,99190,97950,96750
2012,1,2,13,30,8.86,9.05,285.7,285.8,2.27,2.07,99180,97950,96740
2012,1,2,14,30,10.06,10.27,289.25,289.34000000000003,2.21,2.0100000000000002,99110,97880,96680
2012,1,2,15,30,10.97,11.16,291.21,291.26,1.79,1.59,99030,97800,96600
2012,1,2,16,30,10.14,10.59,286.13,286.33,1.08,0.9,99160,97920,96710
2012,1,2,17,30,9.55,10.14,290.24,290.48,-0.01,-0.13,99210,97960,96750
2012,1,2,18,30,9.02,9.88,293.86,295.71,-0.87,-0.98,99280,98030,96820
2012,1,2,19,30,10.57,11.35,296.8,298.27,-1.67,-1.8,99210,97960,96740
2012,1,2,20,30,9.84,10.38,301.55,301.84000000000003,-2.34,-2.48,99260,98000,96780
2012,1,2,21,30,7.01,7.44,312.40000000000003,311.75,-2.85,-3,99340,98080,96860
2012,1,2,22,30,8.86,9.52,305.90000000000003,305.46,-3.5700000000000003,-3.73,99310,98040,96820
2012,1,2,23,30,7.45,8.08,312.85,313.55,-4.04,-4.21,99310,98050,96820
2012,1,3,0,30,7.51,8.01,312.43,313.56,-4.2700000000000005,-4.45,99340,98070,96840
2012,1,3,1,30,8.48,8.86,313.47,314.21,-4.57,-4.75,99390,98120,96890
2012,1,3,2,30,8.57,9,308.5,309.07,-4.79,-4.98,99430,98160,96930
2012,1,3,3,30,8.57,9,311.12,312.06,-4.96,-5.15,99480,98210,96970
2012,1,3,4,30,8.290000000000001,8.69,314.65000000000003,315.22,-5.12,-5.3100000000000005,99560,98280,97050
2012,1,3,5,30,9.27,9.81,309.91,310.89,-5.3500000000000005,-5.53,99620,98350,97110
2012,1,3,6,30,8.16,8.59,308.91,309.74,-5.64,-5.82,99710,98430,97190
2012,1,3,7,30,6.0600000000000005,6.61,288.38,291.39,-5.92,-6.08,99770,98490,97250
2012,1,3,8,30,8.82,9.13,310.21,311,-5.68,-5.87,99840,98560,97320
2012,1,3,9,30,7.65,7.8,311.76,311.96,-5.48,-5.68,99840,98570,97320
