SiteID,2073909,Site Timezone,-5,Data Timezone,-5,Longitude,-80.5454711914,Latitude,35.9656028748
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind speed at 120m (m/s),wind direction at 100m (deg),wind direction at 120m (deg),air temperature at 100m (C),air temperature at 120m (C),surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa)
2013,1,1,0,30,7.04,7.9,246.22,248.1,3.67,4.05,99440,98200,97010
2013,1,1,1,30,6.63,6.53,243.39000000000001,248.96,4.66,5.49,99400,98160,96980
2013,1,1,2,30,5.58,5.48,241.62,246.49,4.24,4.93,99390,98160,96970
2013,1,1,3,30,4.63,4.58,239.82,243.73000000000002,4.1,4.84,99370,98140,96950
2013,1,1,4,30,4.61,4.32,234.79,237.69,4.04,4.61,99370,98130,96940
2013,1,1,5,30,3.3000000000000003,3.3200000000000003,248.83,251.26000000000002,4.29,4.92,99380,98140,96950
2013,1,1,6,30,2.32,2.39,256.89,258.09000000000003,4.38,4.89,99370,98140,96950
2013,1,1,7,30,1.36,1.43,255.37,260.85,4.64,5.11,99370,98130,96950
2013,1,1,8,30,1.24,1.23,218.04,231.53,4.19,4.51,99380,98140,96960
2013,1,1,9,30,2.71,2.5300000000000002,205.53,207.20000000000002,4.2700000000000005,4.67,99340,98110,96920
2013,1,1,10,30,3.88,4.72,202.8,206.14000000000001,4.26,4.43,99260,98030,96850
2013,1,1,11,30,4.71,4.79,201.15,201.67000000000002,5.89,5.73,99160,97940,96760
2013,1,1,12,30,4.86,4.93,202.24,202.64000000000001,6.69,6.51,99120,97900,96730
2013,1,1,13,30,3.81,3.89,207.5,208.07,7.19,7.01,99090,97880,96700
2013,1,1,14,30,5,5.18,196.94,197.96,7.84,7.67,99040,97830,96660
2013,1,1,15,30,4.42,4.84,208.37,209.39000000000001,8.15,8,98990,97790,96620
2013,1,1,16,30,6.07,6.38,208.54,211.83,7.9,7.82,99000,97800,96630
2013,1,1,17,30,6.8,7.48,209.99,212.82,7.59,7.5,99030,97830,96660
2013,1,1,18,30,5.15,5.89,217.08,220.11,7.23,7.15,99060,97850,96680
2013,1,1,19,30,5.08,5.93,223.23000000000002,226.91,7.13,7.07,99070,97860,96690
2013,1,1,20,30,5.5,6.43,227.42000000000002,231.64000000000001,7.2700000000000005,7.3,99070,97860,96690
2013,1,1,21,30,4.83,5.87,229.49,235.54,7.3,7.42,99070,97860,96690
2013,1,1,22,30,4.82,5.88,239.01,246.55,7.5200000000000005,7.78,99040,97830,96660
2013,1,1,23,30,4.59,5.0200000000000005,250.8,254.31,8.14,8.41,98990,97780,96620
2013,1,2,0,30,2.5300000000000002,3.0300000000000002,263.88,265.47,8.02,8.26,98970,97770,96600
2013,1,2,1,30,2.49,2.65,330.21,323.55,7.72,7.82,98990,97780,96610
2013,1,2,2,30,6.11,6.57,9.33,10.27,5.92,5.76,99030,97810,96630
2013,1,2,3,30,5.8100000000000005,6.18,10.1,12.370000000000001,5.73,5.63,99060,97840,96660
2013,1,2,4,30,5.3100000000000005,5.65,5.03,7.55,5.63,5.5200000000000005,99110,97890,96710
2013,1,2,5,30,9.19,9.84,10.870000000000001,12.040000000000001,5.25,5.16,99170,97940,96760
2013,1,2,6,30,7.45,8.27,23.38,21.03,4.94,4.78,99210,97990,96800
2013,1,2,7,30,7.23,8.15,5.14,4.28,4.01,3.92,99250,98020,96830
2013,1,2,8,30,7.18,8.24,8.32,7.67,3.4,3.39,99310,98080,96880
2013,1,2,9,30,4.68,4.86,6.88,6.88,3.75,3.58,99350,98120,96930
2013,1,2,10,30,3.66,3.72,12.31,12.38,4.5200000000000005,4.33,99350,98120,96930
2013,1,2,11,30,4.83,4.89,7.57,7.82,5.4,5.21,99310,98080,96900
