SiteID,2097207,Site Timezone,-5,Data Timezone,-5,Longitude,-80.1271972656,Latitude,35.6924209595
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind speed at 120m (m/s),wind direction at 100m (deg),wind direction at 120m (deg),air temperature at 100m (C),air temperature at 120m (C),surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa)
2008,1,1,0,30,8.58,9.18,198.65,200.45000000000002,7.59,7.79,99050,97830,96660
2008,1,1,1,30,9.33,10.08,203.59,205.91,7.53,7.78,99010,97800,96630
2008,1,1,2,30,9.120000000000001,9.99,216.19,219.47,7.03,7.3,98970,97750,96580
2008,1,1,3,30,8.36,9.36,232.26,232.79,5.68,5.82,98930,97710,96540
2008,1,1,4,30,9.290000000000001,10.28,234.53,234.98000000000002,5.24,5.55,98900,97670,96500
2008,1,1,5,30,9.92,10.84,240.33,240.98000000000002,4.71,5.08,98880,97660,96480
2008,1,1,6,30,11.15,12.46,249.19,249.83,4.41,4.91,98870,97640,96460
2008,1,1,7,30,9.21,10.31,280.3,276.97,3.11,3.2600000000000002,98930,97690,96510
2008,1,1,8,30,8.36,9.27,297.72,297.85,3.0100000000000002,3.16,98950,97720,96530
2008,1,1,9,30,10.74,11.4,294.18,294.42,4.89,4.73,98990,97770,96580
2008,1,1,10,30,8.53,8.73,293.18,293.33,5.13,4.94,98980,97760,96580
2008,1,1,11,30,9.1,9.32,295.85,295.87,5.3,5.1000000000000005,98960,97750,96560
2008,1,1,12,30,9.02,9.22,284.02,284.14,5.42,5.22,98970,97760,96570
2008,1,1,13,30,10.22,10.49,286.57,286.57,5.54,5.34,98990,97770,96590
2008,1,1,14,30,10.21,10.5,288.40000000000003,288.31,5.64,5.44,99000,97780,96600
2008,1,1,15,30,10.63,10.94,287.92,287.93,5.38,5.2,99020,97800,96610
2008,1,1,16,30,9.99,10.65,291.6,291.34000000000003,4.53,4.37,99070,97850,96660
2008,1,1,17,30,11.01,12.01,291.31,291.12,3.3200000000000003,3.2600000000000002,99150,97920,96720
2008,1,1,18,30,11.620000000000001,12.540000000000001,289.7,290.01,2.47,2.41,99220,97990,96790
2008,1,1,19,30,13.08,14.15,285.38,286.06,1.43,1.35,99230,97990,96780
2008,1,1,20,30,9.72,10.52,290.15000000000003,289.91,0.46,0.37,99270,98030,96820
2008,1,1,21,30,11.59,12.530000000000001,290.01,290.67,-0.21,-0.3,99280,98030,96820
2008,1,1,22,30,10.61,12.13,281.24,283.55,-1.04,-1.1,99270,98020,96800
2008,1,1,23,30,11.49,12.540000000000001,288.37,289.69,-1.75,-1.86,99230,97970,96760
2008,1,2,0,30,7.9,8.57,297.16,298.90000000000003,-2.29,-2.39,99220,97960,96750
2008,1,2,1,30,7.0600000000000005,7.58,284.77,285.54,-2.94,-3.06,99220,97960,96740
2008,1,2,2,30,9.19,9.85,281.68,283.02,-3.5,-3.63,99240,97980,96750
2008,1,2,3,30,8.8,9.42,305.19,305.5,-4.04,-4.2,99230,97960,96740
2008,1,2,4,30,10.18,10.72,299.83,299.49,-4.6000000000000005,-4.7700000000000005,99260,97990,96760
2008,1,2,5,30,8.81,9.26,290.84000000000003,290.77,-5.0200000000000005,-5.19,99340,98070,96840
2008,1,2,6,30,10.74,11.27,292.59000000000003,293.04,-5.5,-5.68,99380,98100,96870
2008,1,2,7,30,9.48,9.98,291.7,291.8,-5.6000000000000005,-5.78,99460,98190,96950
2008,1,2,8,30,9.81,10.11,294.22,294.54,-5.7700000000000005,-5.96,99500,98220,96980
2008,1,2,9,30,8.56,8.82,305.66,306.08,-5.22,-5.42,99560,98290,97050
2008,1,2,10,30,9.5,9.77,315.25,315.36,-4.7,-4.92,99600,98330,97090
2008,1,2,11,30,11.94,12.27,317.78000000000003,317.90000000000003,-3.75,-3.97,99610,98350,97110
2008,1,2,12,30,12.59,12.9,318.94,319.03000000000003,-2.91,-3.13,99650,98390,97160
2008,1,2,13,30,11.1,11.38,323.58,323.77,-2.17,-2.39,99720,98460,97230
2008,1,2,14,30,10.63,10.93,323.82,323.99,-1.57,-1.78,99770,98510,97290
2008,1,2,15,30,10.59,10.93,322.41,322.6,-1.41,-1.61,99830,98580,97350
2008,1,2,16,30,9.97,10.49,317.31,317.59000000000003,-1.71,-1.8900000000000001,99920,98660,97430
2008,1,2,17,30,11.73,12.74,315.63,316.15000000000003,-2.58,-2.71,100060,98790,97560
2008,1,2,18,30,11.58,12.23,321.87,321.48,-2.88,-3,100170,98890,97660
2008,1,2,19,30,11.63,12.71,318.87,319.18,-3.86,-4,100280,99010,97770
2008,1,2,20,30,13.05,13.92,315.61,316.31,-4.13,-4.29,100360,99080,97840
2008,1,2,21,30,14.370000000000001,15.19,322.6,322.96,-4.58,-4.73,100440,99160,97910
2008,1,2,22,30,12.23,13.05,320.56,321.29,-4.94,-5.09,100510,99220,97980
2008,1,2,23,30,9.85,10.74,317.2,318.66,-5.3500000000000005,-5.49,100560,99280,98030
2008,1,3,0,30,9.03,9.97,324.41,325.78000000000003,-5.6000000000000005,-5.72,100640,99350,98100
2008,1,3,1,30,7.96,8.950000000000001,331.40000000000003,334.29,-5.91,-6.0200000000000005,100700,99410,98150
2008,1,3,2,30,9.51,10.58,339.7,340.93,-5.96,-6.1000000000000005,100790,99490,98240
2008,1,3,3,30,8.72,9.82,348.01,347.61,-6.22,-6.3100000000000005,100850,99550,98290
2008,1,3,4,30,7.28,8.19,347.55,348.19,-6.3500000000000005,-6.46,100920,99620,98370
2008,1,3,5,30,6.48,8.26,341.08,343.84000000000003,-6.76,-6.76,101030,99730,98470
2008,1,3,6,30,7.61,8.58,329.66,330.49,-6.72,-6.78,101100,99800,98540
2008,1,3,7,30,9.98,10.86,338.02,339.02,-6.94,-7.03,101160,99850,98590
2008,1,3,8,30,7.4,7.86,342.28000000000003,342.7,-7.0200000000000005,-7.2,101220,99920,98650
