Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1124127,-,-,-,34.41,-77.7,-5,14,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2006,1,1,0,30,0,0,0,9,10,1010,97.53,277.3,3.3000000000000003,0.131
2006,1,1,1,30,0,0,0,9,9,1010,100,282.8,3.1,0.131
2006,1,1,2,30,0,0,0,8,9,1010,99.45,288.6,3,0.131
2006,1,1,3,30,0,0,0,8,8,1010,100,295.3,2.9000000000000004,0.131
2006,1,1,4,30,0,0,0,7,7,1010,100,307.70000000000005,2.9000000000000004,0.131
2006,1,1,5,30,0,0,0,7,7,1010,100,321.1,2.7,0.131
2006,1,1,6,30,0,0,0,6,7,1010,99.60000000000001,327.1,2.7,0.131
2006,1,1,7,30,0,18,18,6,7,1010,97.34,333.40000000000003,2.7,0.131
2006,1,1,8,30,671,43,180,6,8,1010,90.12,336.40000000000003,2.6,0.131
2006,1,1,9,30,828,58,349,6,10,1010,79.15,331.90000000000003,2.5,0.131
2006,1,1,10,30,897,66,480,6,12,1010,70.13,334,2.5,0.131
2006,1,1,11,30,927,69,556,6,13,1010,65.26,333.1,2.5,0.131
2006,1,1,12,30,931,70,570,5,14,1010,55.730000000000004,330,2.6,0.131
2006,1,1,13,30,912,68,523,4,14,1010,54.54,331.1,2.4000000000000004,0.131
2006,1,1,14,30,871,62,420,4,14,1010,54.58,336,2.1,0.131
