"PVWatts Hourly PV Performance Data"
"Requested Location","raleigh"
"Location","Lat, Lng: 35.77, -78.66"
"Latitude (DD)","35.77"
"Longitude (DD)","-78.66"
"Elevation (m)","106.55999755859"
"DC System Size (kW)","4"
"Module Type","Standard"
"Array Type","1-Axis Tracking"
"Array Tilt (deg)","0"
"Array Azimuth (deg)","180"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","96"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"1","1","0","0","0","0","0.6","0.14","0","0","0","0"
"1","1","1","0","0","0","0.6","0.14","0","0","0","0"
"1","1","2","0","0","-1","0.4","0.14","0","-1","0","0"
"1","1","3","0","0","-2","0.3","0.14","0","-2","0","0"
"1","1","4","0","0","-3","0.3","0.14","0","-3","0","0"
"1","1","5","0","0","-3","0.3","0.14","0","-3","0","0"
"1","1","6","0","0","-4","0.3","0.14","0","-4","0","0"
"1","1","7","0","0","-3","0.4","0.14","0","0","0","0"
"1","1","8","610","47","-2","0.6","0.14","360.248","10.279","1306.454","1244.307"
"1","1","9","798","66","0","0.6","0.14","625.205","21.404","2227.503","2132.719"
"1","1","10","880","77","1","0.5","0.14","628.279","23.101","2211.672","2117.45"
"1","1","11","916","83","2","0.5","0.14","584.646","22.537","2050.739","1962.219"
"1","1","12","925","83","3","0.5","0.14","566.026","22.876","1979.898","1893.889"
"1","1","13","910","79","4","0.5","0.14","601.837","25.151","2094.517","2004.446"
"1","1","14","860","72","3","0.5","0.14","641.354","25.577","2242.986","2147.654"
"1","1","15","752","59","1","0.4","0.14","597.402","22.673","2116.959","2026.093"
"1","1","16","491","34","-1","0.3","0.14","215.022","6.909","745.102","702.846"
"1","1","17","0","0","-3","0.3","0.14","0","-3","0","0"
"1","1","18","0","0","-3","0.3","0.14","0","-3","0","0"
"1","1","19","0","0","-4","0.3","0.14","0","-4","0","0"
"1","1","20","0","0","-4","0.2","0.14","0","-4","0","0"
"1","1","21","0","0","-5","0.2","0.14","0","-5","0","0"
"1","1","22","0","0","-4","0.2","0.14","0","-4","0","0"
"1","1","23","0","0","-4","0.2","0.14","0","-4","0","0"
"1","2","0","0","0","-3","0.2","0.14","0","-3","0","0"
"1","2","1","0","0","-3","0.2","0.14","0","-3","0","0"
"1","2","2","0","0","-3","0.2","0.14","0","-3","0","0"
"1","2","3","0","0","-3","0.2","0.14","0","-3","0","0"
"1","2","4","0","0","-3","0.3","0.14","0","-3","0","0"
"1","2","5","0","0","-3","0.3","0.14","0","-3","0","0"
"1","2","6","0","0","-3","0.3","0.14","0","-3","0","0"
"1","2","7","0","0","-3","0.3","0.14","0","0","0","0"
"1","2","8","0","49","-2","0.4","0.14","39.432","-0.583","136.313","115.629"
"1","2","9","366","114","-1","0.5","0.14","385.618","12.568","1405.14","1339.496"
"1","2","10","155","192","0","0.5","0.14","273.328","9.585","987.219","936.384"
"1","2","11","8","176","0","0.4","0.14","168.95","6.077","600.633","563.496"
"1","2","12","95","233","0","0.4","0.14","281.543","10.12","997.557","946.355"
"1","2","13","13","178","0","0.4","0.14","165.519","5.959","590.584","553.803"
"1","2","14","2","139","0","0.4","0.14","113.192","4.082","404.264","374.085"
"1","2","15","39","106","0","0.3","0.14","128.459","4.785","463.026","430.765"
"1","2","16","0","3","0","0.2","0.14","2.232","0.084","6.532","0"
"1","2","17","0","0","-1","0.2","0.14","0","-1","0","0"
"1","2","18","0","0","-1","0.2","0.14","0","-1","0","0"
"1","2","19","0","0","-2","0.2","0.87","0","-2","0","0"
"1","2","20","0","0","-2","0.3","0.87","0","-2","0","0"
"1","2","21","0","0","-2","0.3","0.87","0","-2","0","0"
"1","2","22","0","0","-3","0.4","0.87","0","-3","0","0"
"1","2","23","0","0","-3","0.5","0.87","0","-3","0","0"
"1","3","0","0","0","-3","0.6","0.87","0","-3","0","0"
"1","3","1","0","0","-3","0.6","0.87","0","-3","0","0"
"1","3","2","0","0","-3","0.7","0.87","0","-3","0","0"
"1","3","3","0","0","-3","0.7","0.87","0","-3","0","0"
"1","3","4","0","0","-3","0.7","0.87","0","-3","0","0"
"1","3","5","0","0","-3","0.7","0.87","0","-3","0","0"
"1","3","6","0","0","-3","0.7","0.87","0","-3","0","0"
"1","3","7","0","0","-2","0.7","0.87","0","0","0","0"
"1","3","8","515","56","-1","0.9","0.87","333.185","9.459","1205.488","1146.918"
"1","3","9","712","85","0","1","0.87","607.317","18.664","2177.613","2084.598"
"1","3","10","0","146","0","1","0.87","128.685","3.921","456.106","424.09"
"1","3","11","81","223","0","0.9","0.87","262.886","8.22","936.728","887.681"
"1","3","12","15","192","0","0.9","0.87","198.584","6.199","703.329","662.553"
"1","3","13","0","39","0","0.9","0.87","35.254","1.101","120.075","99.966"
"1","3","14","6","143","0","0.9","0.87","131.673","4.12","468.298","435.85"
"1","3","15","230","106","0","0.8","0.87","292.813","9.46","1066.463","1012.82"
"1","3","16","0","13","-1","0.7","0.87","10.822","-0.648","33.857","16.803"
"1","3","17","0","0","-2","0.6","0.87","0","-2","0","0"
"1","3","18","0","0","-2","0.6","0.87","0","-2","0","0"
"1","3","19","0","0","-2","0.5","0.87","0","-2","0","0"
"1","3","20","0","0","-2","0.5","0.87","0","-2","0","0"
"1","3","21","0","0","-2","0.5","0.87","0","-2","0","0"
"1","3","22","0","0","-2","0.5","0.87","0","-2","0","0"
"1","3","23","0","0","-2","0.5","0.87","0","-2","0","0"
"1","4","0","0","0","-2","0.5","0.87","0","-2","0","0"
"1","4","1","0","0","-2","0.5","0.87","0","-2","0","0"
"1","4","2","0","0","-3","0.5","0.87","0","-3","0","0"
"1","4","3","0","0","-4","0.5","0.87","0","-4","0","0"
"1","4","4","0","0","-5","0.5","0.87","0","-5","0","0"
"1","4","5","0","0","-7","0.5","0.87","0","-7","0","0"
"1","4","6","0","0","-8","0.5","0.87","0","-8","0","0"
"1","4","7","0","0","-6","0.5","0.87","0","0","0","0"
"1","4","8","689","44","-3","0.6","0.87","392.509","10.374","1423.248","1356.962"
"1","4","9","855","65","-1","0.7","0.87","679.315","21.606","2413.761","2312.377"
"1","4","10","917","82","0","0.7","0.87","686.537","22.796","2408.644","2307.442"
"1","4","11","949","88","0","0.6","0.87","621.796","21.197","2181.79","2088.626"
"1","4","12","957","88","1","0.4","0.87","591.865","22.399","2072.353","1983.067"
"1","4","13","944","82","2","0.4","0.87","641.975","25.201","2221.621","2127.046"
"1","4","14","902","73","2","0.3","0.87","691.9","27.834","2390.246","2289.695"
"1","4","15","807","58","1","0.4","0.87","647.308","24.475","2275.644","2179.155"
"1","4","16","575","33","-2","0.7","0.87","244.516","6.026","860.987","814.624"
"1","4","17","0","0","-4","0.7","0.87","0","-4","0","0"
"1","4","18","0","0","-5","0.5","0.87","0","-5","0","0"
"1","4","19","0","0","-5","0.4","0.87","0","-5","0","0"
"1","4","20","0","0","-5","0.4","0.87","0","-5","0","0"
"1","4","21","0","0","-5","0.4","0.87","0","-5","0","0"
"1","4","22","0","0","-6","0.5","0.87","0","-6","0","0"
"1","4","23","0","0","-6","0.6","0.87","0","-6","0","0"
"1","5","0","0","0","-7","0.7","0.87","0","-7","0","0"
"1","5","1","0","0","-7","0.7","0.87","0","-7","0","0"
"1","5","2","0","0","-7","0.7","0.87","0","-7","0","0"
"1","5","3","0","0","-7","0.8","0.87","0","-7","0","0"
"1","5","4","0","0","-7","0.8","0.87","0","-7","0","0"
"1","5","5","0","0","-7","0.8","0.87","0","-7","0","0"
"1","5","6","0","0","-7","0.8","0.87","0","-7","0","0"
"1","5","7","0","0","-6","0.7","0.87","0","0","0","0"
"1","5","8","623","50","-3","0.4","0.87","376.465","10.591","1361.521","1297.422"
"1","5","9","804","75","-1","0.2","0.87","656.687","24.327","2308.461","2210.809"
"1","5","10","889","89","1","0.3","0.87","678.15","26.294","2347.335","2248.305"
"1","5","11","451","185","2","0.4","0.87","443.694","17.998","1558.408","1487.333"
"1","5","12","953","95","3","0.4","0.87","598.157","24.624","2076.216","1986.793"
"1","5","13","928","94","4","0.5","0.87","646.033","26.666","2221.949","2127.362"
"1","5","14","883","83","4","0.4","0.87","691.304","29.035","2375.799","2275.761"
"1","5","15","605","64","2","0.3","0.87","520.437","21.449","1845.651","1764.398"
"1","5","16","101","46","-1","0.3","0.87","110.368","3.06","380.092","350.77"
"1","5","17","0","0","-2","0.4","0.87","0","-2","0","0"
"1","5","18","0","0","-2","0.4","0.87","0","-2","0","0"
"1","5","19","0","0","-2","0.3","0.87","0","-2","0","0"
"1","5","20","0","0","-3","0.3","0.87","0","-3","0","0"
"1","5","21","0","0","-3","0.4","0.87","0","-3","0","0"
"1","5","22","0","0","-3","0.4","0.87","0","-3","0","0"
"1","5","23","0","0","-4","0.4","0.87","0","-4","0","0"
"1","6","0","0","0","-4","0.5","0.87","0","-4","0","0"
"1","6","1","0","0","-3","0.5","0.87","0","-3","0","0"
"1","6","2","0","0","-3","0.4","0.87","0","-3","0","0"
"1","6","3","0","0","-3","0.4","0.87","0","-3","0","0"
"1","6","4","0","0","-2","0.4","0.87","0","-2","0","0"
"1","6","5","0","0","-1","0.4","0.87","0","-1","0","0"
"1","6","6","0","0","0","0.2","0.87","0","0","0","0"
"1","6","7","0","0","0","0.2","0.87","0","0","0","0"
"1","6","8","0","28","0","0.4","0.87","23.38","0.838","77.882","59.268"
"1","6","9","0","14","1","0.5","0.87","11.668","1.408","38.241","21.032"
"1","6","10","106","194","3","0.5","0.87","254.216","11.892","899.94","852.197"
"1","6","11","0","37","5","0.5","0.87","34.757","6.211","115.658","95.705"
"1","6","12","233","238","8","0.3","0.87","361.006","21.392","1238.33","1178.596"
"1","6","13","0","37","9","0.2","0.87","33.559","10.282","109.686","89.945"
"1","6","14","10","149","9","0.4","0.87","139.961","14.035","480.144","447.277"
"1","6","15","39","111","8","0.5","0.87","143.068","13.01","497.931","464.433"
"1","6","16","336","49","7","0.6","0.87","203.38","13.865","692.052","651.675"
"1","6","17","0","0","5","0.6","0.87","0","5","0","0"
"1","6","18","0","0","4","0.5","0.87","0","4","0","0"
"1","6","19","0","0","3","0.5","0.87","0","3","0","0"
"1","6","20","0","0","2","0.5","0.87","0","2","0","0"
"1","6","21","0","0","1","0.5","0.87","0","1","0","0"
"1","6","22","0","0","0","0.6","0.87","0","0","0","0"
"1","6","23","0","0","0","0.5","0.87","0","0","0","0"
"1","7","0","0","0","0","0.5","0.87","0","0","0","0"
"1","7","1","0","0","0","0.5","0.87","0","0","0","0"
"1","7","2","0","0","0","0.5","0.87","0","0","0","0"
"1","7","3","0","0","-1","0.5","0.87","0","-1","0","0"
"1","7","4","0","0","-1","0.5","0.87","0","-1","0","0"
"1","7","5","0","0","-1","0.4","0.87","0","-1","0","0"
"1","7","6","0","0","-2","0.4","0.87","0","-2","0","0"
"1","7","7","0","0","-1","0.5","0.87","0","0","0","0"
"1","7","8","0","25","0","0.6","0.87","20.861","0.706","69.212","50.905"
"1","7","9","174","135","2","0.6","0.87","269.805","11.202","971.387","921.113"
"1","7","10","784","118","4","0.8","0.87","647.903","24.927","2250.393","2154.799"
"1","7","11","546","162","5","0.9","0.87","475.949","19.934","1664.438","1589.606"
"1","7","12","116","242","6","0.8","0.87","302.848","15.72","1051.961","998.832"
"1","7","13","17","185","5","0.8","0.87","182.423","10.852","635.326","596.96"
"1","7","14","12","151","5","0.7","0.87","143.164","9.726","499.876","466.309"
"1","7","15","466","125","4","0.6","0.87","491.043","20.778","1737.505","1660.084"
"1","7","16","0","35","2","0.6","0.87","31.117","3.045","101.313","81.869"
"1","7","17","0","0","1","0.6","0.87","0","1","0","0"
"1","7","18","0","0","0","0.5","0.87","0","0","0","0"
"1","7","19","0","0","0","0.5","0.87","0","0","0","0"
"1","7","20","0","0","0","0.5","0.87","0","0","0","0"
"1","7","21","0","0","-1","0.5","0.87","0","-1","0","0"
"1","7","22","0","0","-1","0.5","0.87","0","-1","0","0"
"1","7","23","0","0","-2","0.5","0.87","0","-2","0","0"
"1","8","0","0","0","-2","0.5","0.87","0","-2","0","0"
"1","8","1","0","0","-3","0.4","0.87","0","-3","0","0"
"1","8","2","0","0","-3","0.4","0.87","0","-3","0","0"
"1","8","3","0","0","-4","0.4","0.87","0","-4","0","0"
"1","8","4","0","0","-4","0.4","0.87","0","-4","0","0"
"1","8","5","0","0","-5","0.4","0.87","0","-5","0","0"
"1","8","6","0","0","-5","0.4","0.87","0","-5","0","0"
"1","8","7","0","0","-3","0.4","0.87","0","0","0","0"
"1","8","8","614","51","-1","0.5","0.87","375.141","12.15","1349.179","1285.518"
"1","8","9","796","77","0","0.6","0.87","662.811","22.675","2343.833","2244.928"
"1","8","10","881","93","2","0.5","0.87","683.659","26.015","2367.983","2268.222"
"1","8","11","922","100","3","0.5","0.87","627.651","25.012","2169.049","2076.336"
"1","8","12","934","101","4","0.4","0.87","598.764","25.642","2069.024","1979.856"
"1","8","13","920","96","5","0.4","0.87","646.3","28.35","2207.389","2113.318"
"1","8","14","874","85","4","0.4","0.87","691.158","29.025","2373.708","2273.744"
"1","8","15","773","67","2","0.4","0.87","638.212","25.144","2237.446","2142.31"
"1","8","16","542","39","0","0.7","0.87","264.05","8.689","931.136","882.288"
"1","8","17","0","0","-1","0.9","0.87","0","-1","0","0"
"1","8","18","0","0","-2","0.7","0.87","0","-2","0","0"
"1","8","19","0","0","-2","0.5","0.87","0","-2","0","0"
"1","8","20","0","0","-3","0.4","0.87","0","-3","0","0"
"1","8","21","0","0","-3","0.4","0.87","0","-3","0","0"
"1","8","22","0","0","-2","0.4","0.87","0","-2","0","0"
"1","8","23","0","0","-2","0.4","0.87","0","-2","0","0"
"1","9","0","0","0","-3","0.4","0.87","0","-3","0","0"
"1","9","1","0","0","-3","0.4","0.87","0","-3","0","0"
"1","9","2","0","0","-3","0.4","0.87","0","-3","0","0"
"1","9","3","0","0","-3","0.4","0.87","0","-3","0","0"
"1","9","4","0","0","-2","0.4","0.87","0","-2","0","0"
"1","9","5","0","0","-2","0.3","0.87","0","-2","0","0"
"1","9","6","0","0","-3","0.3","0.87","0","-3","0","0"
"1","9","7","0","0","-2","0.4","0.87","0","0","0","0"
"1","9","8","395","53","0","0.5","0.87","277.872","9.734","999.525","948.254"
"1","9","9","522","93","2","0.5","0.87","492.91","19.34","1757.047","1678.933"
"1","9","10","487","147","5","0.6","0.87","484.342","21.512","1694.296","1618.406"
"1","9","11","615","142","8","0.7","0.87","500.293","24.566","1722.426","1645.539"
"1","9","12","887","103","9","0.7","0.87","577.446","28.15","1975.037","1889.199"
"1","9","13","875","97","10","0.7","0.87","622.201","30.625","2105.474","2015.015"
"1","9","14","828","85","10","0.6","0.87","661.976","32.612","2241.302","2146.03"
"1","9","15","724","68","8","0.4","0.87","611.707","30.181","2102.683","2012.322"
"1","9","16","488","39","5","0.4","0.87","249.528","13.953","862.998","816.564"
"1","9","17","0","0","4","0.4","0.87","0","4","0","0"
"1","9","18","0","0","4","0.5","0.87","0","4","0","0"
"1","9","19","0","0","4","0.5","0.14","0","4","0","0"
"1","9","20","0","0","4","0.5","0.14","0","4","0","0"
"1","9","21","0","0","4","0.5","0.14","0","4","0","0"
"1","9","22","0","0","4","0.5","0.14","0","4","0","0"
"1","9","23","0","0","4","0.4","0.14","0","4","0","0"
"1","10","0","0","0","3","0.4","0.14","0","3","0","0"
"1","10","1","0","0","3","0.4","0.14","0","3","0","0"
"1","10","2","0","0","2","0.4","0.14","0","2","0","0"
"1","10","3","0","0","2","0.4","0.14","0","2","0","0"
"1","10","4","0","0","2","0.4","0.14","0","2","0","0"
"1","10","5","0","0","3","0.3","0.14","0","3","0","0"
"1","10","6","0","0","2","0.3","0.14","0","2","0","0"
"1","10","7","0","0","3","0.4","0.14","0","0","0","0"
"1","10","8","549","47","6","0.5","0.14","335.896","17.781","1183.252","1125.47"
"1","10","9","744","66","9","0.4","0.14","601.281","30.816","2066.397","1977.322"
"1","10","10","828","77","13","0.4","0.14","612.756","35.196","2057.462","1968.704"
"1","10","11","865","83","16","0.5","0.14","573.351","36.135","1906.173","1822.776"
"1","10","12","872","85","17","0.6","0.14","552.784","35.855","1835.87","1754.963"
"1","10","13","846","85","18","0.5","0.14","579.988","38.373","1913.125","1829.481"
"1","10","14","340","164","17","0.4","0.14","386.678","30.99","1305.655","1243.536"
"1","10","15","691","64","15","0.3","0.14","574.008","36.468","1928.492","1844.304"
"1","10","16","453","40","11","0.3","0.14","236.877","19.771","803.194","758.88"
"1","10","17","0","0","9","0.3","0.14","0","9","0","0"
"1","10","18","0","0","8","0.3","0.14","0","8","0","0"
"1","10","19","0","0","8","0.3","0.14","0","8","0","0"
"1","10","20","0","0","8","0.3","0.14","0","8","0","0"
"1","10","21","0","0","8","0.4","0.14","0","8","0","0"
"1","10","22","0","0","7","0.4","0.14","0","7","0","0"
"1","10","23","0","0","7","0.4","0.14","0","7","0","0"
"1","11","0","0","0","7","0.4","0.14","0","7","0","0"
"1","11","1","0","0","7","0.4","0.14","0","7","0","0"
"1","11","2","0","0","7","0.4","0.14","0","7","0","0"
"1","11","3","0","0","7","0.4","0.14","0","7","0","0"
"1","11","4","0","0","7","0.4","0.14","0","7","0","0"
"1","11","5","0","0","7","0.4","0.14","0","7","0","0"
"1","11","6","0","0","8","0.4","0.14","0","8","0","0"
"1","11","7","0","0","8","0.5","0.14","0","0","0","0"
"1","11","8","0","32","9","0.5","0.14","23.996","9.838","77.816","59.205"
"1","11","9","180","137","10","0.7","0.14","264.466","18.784","929.841","881.038"
"1","11","10","247","191","11","0.9","0.14","344.104","21.816","1195.63","1137.41"
"1","11","11","435","194","12","1","0.14","442.694","25.546","1517.285","1447.667"
"1","11","12","304","232","13","1.1","0.14","395.788","24.782","1345.234","1281.713"
"1","11","13","597","144","14","1","0.14","497.795","29.252","1693.054","1617.208"
"1","11","14","592","115","13","0.9","0.14","520.996","29.412","1785.433","1706.314"
"1","11","15","195","119","11","0.7","0.14","273.758","20.095","959.488","909.636"
"1","11","16","0","47","8","0.4","0.14","42.416","9.518","138.636","117.869"
"1","11","17","0","0","5","0.4","0.14","0","5","0","0"
"1","11","18","0","0","4","0.4","0.14","0","4","0","0"
"1","11","19","0","0","3","0.3","0.14","0","3","0","0"
"1","11","20","0","0","1","0.3","0.14","0","1","0","0"
"1","11","21","0","0","0","0.3","0.14","0","0","0","0"
"1","11","22","0","0","0","0.3","0.14","0","0","0","0"
"1","11","23","0","0","0","0.4","0.14","0","0","0","0"
"1","12","0","0","0","0","0.6","0.14","0","0","0","0"
"1","12","1","0","0","0","0.6","0.14","0","0","0","0"
"1","12","2","0","0","-1","0.4","0.14","0","-1","0","0"
"1","12","3","0","0","-1","0.3","0.14","0","-1","0","0"
"1","12","4","0","0","-2","0.3","0.14","0","-2","0","0"
"1","12","5","0","0","-2","0.3","0.14","0","-2","0","0"
"1","12","6","0","0","-3","0.3","0.14","0","-3","0","0"
"1","12","7","0","0","-1","0.3","0.14","0","0","0","0"
"1","12","8","659","43","1","0.3","0.14","377.872","15.078","1350.141","1286.446"
"1","12","9","575","86","5","0.2","0.14","513.595","24.812","1800.66","1721.001"
"1","12","10","904","69","8","0.2","0.14","652.457","33.141","2209.973","2115.811"
"1","12","11","748","105","9","0.4","0.14","534.853","28.336","1829.052","1748.387"
"1","12","12","589","160","10","0.5","0.14","478.757","26.775","1633.859","1560.11"
"1","12","13","245","224","10","0.6","0.14","363.895","22.384","1254.367","1194.065"
"1","12","14","104","186","9","0.4","0.14","233.342","17.426","814.457","769.743"
"1","12","15","230","118","7","0.3","0.14","296.861","18.083","1051.785","998.662"
"1","12","16","0","48","5","0.3","0.14","43.234","6.595","143.436","122.499"
"1","12","17","0","0","5","0.3","0.14","0","5","0","0"
"1","12","18","0","0","5","0.3","0.14","0","5","0","0"
"1","12","19","0","0","4","0.3","0.14","0","4","0","0"
"1","12","20","0","0","4","0.2","0.14","0","4","0","0"
"1","12","21","0","0","4","0.2","0.14","0","4","0","0"
"1","12","22","0","0","3","0.4","0.14","0","3","0","0"
"1","12","23","0","0","2","0.5","0.14","0","2","0","0"
"1","13","0","0","0","2","0.5","0.14","0","2","0","0"
"1","13","1","0","0","2","0.5","0.14","0","2","0","0"
"1","13","2","0","0","2","0.6","0.14","0","2","0","0"
"1","13","3","0","0","2","0.7","0.14","0","2","0","0"
"1","13","4","0","0","1","0.7","0.14","0","1","0","0"
"1","13","5","0","0","1","0.8","0.14","0","1","0","0"
"1","13","6","0","0","1","0.8","0.14","0","1","0","0"
"1","13","7","0","0","1","0.8","0.14","0","0","0","0"
"1","13","8","668","43","3","0.8","0.14","383.671","15.385","1370.139","1305.736"
"1","13","9","857","56","6","0.9","0.14","667.829","27.081","2330.749","2232.307"
"1","13","10","930","64","7","0.9","0.14","666.034","27.988","2301.557","2204.15"
"1","13","11","961","67","8","0.9","0.14","616.293","27.392","2122.16","2031.109"
"1","13","12","965","68","9","1","0.14","591.774","27.14","2036.041","1948.042"
"1","13","13","929","73","10","0.9","0.14","617.73","29.44","2111.805","2021.121"
"1","13","14","890","65","9","0.8","0.14","659.519","30.347","2261.799","2165.8"
"1","13","15","802","54","8","0.5","0.14","640.028","30.552","2204.314","2110.352"
"1","13","16","592","36","5","0.4","0.14","286.589","15.315","1001.361","950.025"
"1","13","17","0","0","2","0.4","0.14","0","2","0","0"
"1","13","18","0","0","1","0.4","0.14","0","1","0","0"
"1","13","19","0","0","1","0.3","0.14","0","1","0","0"
"1","13","20","0","0","1","0.3","0.14","0","1","0","0"
"1","13","21","0","0","0","0.3","0.14","0","0","0","0"
"1","13","22","0","0","0","0.3","0.14","0","0","0","0"
"1","13","23","0","0","0","0.3","0.14","0","0","0","0"
"1","14","0","0","0","-1","0.6","0.14","0","-1","0","0"
"1","14","1","0","0","-1","0.9","0.14","0","-1","0","0"
"1","14","2","0","0","-1","1","0.14","0","-1","0","0"
"1","14","3","0","0","-1","1","0.14","0","-1","0","0"
"1","14","4","0","0","-2","0.9","0.14","0","-2","0","0"
"1","14","5","0","0","-2","0.7","0.14","0","-2","0","0"
"1","14","6","0","0","-2","0.5","0.14","0","-2","0","0"
"1","14","7","0","0","0","0.4","0.14","0","0","0","0"
"1","14","8","672","41","2","0.4","0.14","385.448","15.933","1374.406","1309.851"
"1","14","9","361","120","4","0.4","0.14","398.16","18.427","1419.997","1353.827"
"1","14","10","575","130","7","0.5","0.14","513.839","25.055","1785.556","1706.433"
"1","14","11","220","236","9","0.6","0.14","355.563","21.091","1227.52","1168.17"
"1","14","12","32","219","10","0.6","0.14","235.994","17.989","802.555","758.263"
"1","14","13","40","212","9","0.6","0.14","221.751","16.531","766.019","723.022"
"1","14","14","0","127","8","0.5","0.14","99.877","11.495","344.218","316.167"
"1","14","15","0","94","8","0.5","0.14","76.374","10.676","262.829","237.662"
"1","14","16","0","46","8","0.4","0.14","39.476","9.414","129.368","108.93"
"1","14","17","0","0","7","0.4","0.14","0","7","0","0"
"1","14","18","0","0","7","0.4","0.14","0","7","0","0"
"1","14","19","0","0","7","0.4","0.14","0","7","0","0"
"1","14","20","0","0","6","0.4","0.14","0","6","0","0"
"1","14","21","0","0","6","0.3","0.14","0","6","0","0"
"1","14","22","0","0","5","0.3","0.14","0","5","0","0"
"1","14","23","0","0","4","0.3","0.14","0","4","0","0"
"1","15","0","0","0","4","0.3","0.14","0","4","0","0"
"1","15","1","0","0","4","0.4","0.14","0","4","0","0"
"1","15","2","0","0","4","0.4","0.14","0","4","0","0"
"1","15","3","0","0","3","0.4","0.14","0","3","0","0"
"1","15","4","0","0","3","0.4","0.14","0","3","0","0"
"1","15","5","0","0","3","0.5","0.14","0","3","0","0"
"1","15","6","0","0","3","0.5","0.14","0","3","0","0"
"1","15","7","0","0","3","0.6","0.14","0","0","0","0"
"1","15","8","575","51","5","0.6","0.14","359.338","17.252","1271.955","1211.03"
"1","15","9","787","67","8","0.7","0.14","641.069","29.343","2216.233","2121.849"
"1","15","10","886","74","11","0.8","0.14","657.89","32.281","2234.343","2139.317"
"1","15","11","934","77","12","0.8","0.14","616.622","31.917","2085.022","1995.287"
"1","15","12","949","77","13","0.8","0.14","596.878","32.27","2011.676","1924.54"
"1","15","13","931","75","13","0.8","0.14","624.679","33.182","2103.887","2013.484"
"1","15","14","887","69","13","0.7","0.14","664.858","35.107","2237.045","2141.923"
"1","15","15","792","59","11","0.5","0.14","641.948","33.619","2184.336","2091.082"
"1","15","16","577","39","7","0.3","0.14","292.918","17.877","1017.298","965.396"
"1","15","17","0","0","5","0.3","0.14","0","5","0","0"
"1","15","18","0","0","5","0.4","0.14","0","5","0","0"
"1","15","19","0","0","4","0.5","0.14","0","4","0","0"
"1","15","20","0","0","3","0.6","0.14","0","3","0","0"
"1","15","21","0","0","2","0.5","0.14","0","2","0","0"
"1","15","22","0","0","1","0.4","0.14","0","1","0","0"
"1","15","23","0","0","0","0.4","0.14","0","0","0","0"
"1","16","0","0","0","0","0.3","0.14","0","0","0","0"
"1","16","1","0","0","0","0.3","0.14","0","0","0","0"
"1","16","2","0","0","-1","0.3","0.14","0","-1","0","0"
"1","16","3","0","0","-1","0.3","0.14","0","-1","0","0"
"1","16","4","0","0","-1","0.3","0.14","0","-1","0","0"
"1","16","5","0","0","-2","0.3","0.14","0","-2","0","0"
"1","16","6","0","0","-2","0.3","0.14","0","-2","0","0"
"1","16","7","0","0","-1","0.4","0.14","0","0","0","0"
"1","16","8","612","47","1","0.4","0.14","374.227","14.527","1340.32","1276.973"
"1","16","9","519","97","4","0.3","0.14","491.331","22.364","1736.143","1658.771"
"1","16","10","665","107","7","0.2","0.14","553.65","28.318","1903.437","1820.137"
"1","16","11","464","192","8","0.1","0.14","463.749","26.389","1585.159","1513.136"
"1","16","12","717","124","9","0.2","0.14","519.126","28.94","1763.003","1684.679"
"1","16","13","634","138","9","0.3","0.14","519.682","28.359","1773.596","1694.896"
"1","16","14","505","141","8","0.3","0.14","487.847","26.201","1687.319","1611.676"
"1","16","15","743","70","7","0.4","0.14","625.417","29.692","2159.11","2066.75"
"1","16","16","371","53","5","0.6","0.14","238.188","13.092","836.275","790.788"
"1","16","17","0","0","4","0.7","0.14","0","4","0","0"
"1","16","18","0","0","3","0.4","0.14","0","3","0","0"
"1","16","19","0","0","2","0.3","0.14","0","2","0","0"
"1","16","20","0","0","2","0.3","0.14","0","2","0","0"
"1","16","21","0","0","2","0.4","0.14","0","2","0","0"
"1","16","22","0","0","1","0.3","0.14","0","1","0","0"
"1","16","23","0","0","1","0.3","0.14","0","1","0","0"
"1","17","0","0","0","0","0.3","0.14","0","0","0","0"
"1","17","1","0","0","0","0.3","0.14","0","0","0","0"
"1","17","2","0","0","0","0.3","0.14","0","0","0","0"
"1","17","3","0","0","0","0.3","0.14","0","0","0","0"
"1","17","4","0","0","0","0.3","0.14","0","0","0","0"
"1","17","5","0","0","0","0.4","0.14","0","0","0","0"
"1","17","6","0","0","0","0.4","0.14","0","0","0","0"
"1","17","7","0","0","1","0.4","0.14","0","0","0","0"
"1","17","8","576","50","3","0.5","0.14","362.757","15.731","1292.679","1231.02"
"1","17","9","520","98","7","0.6","0.14","494.457","23.914","1737.004","1659.601"
"1","17","10","537","143","10","0.7","0.14","501.38","26.645","1729.575","1652.435"
