Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1114861,-,-,-,35.25,-77.98,-5,49,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
1999,1,1,0,30,0,0,0,-6,-1,1010,64.83,258.5,0.5,0.136
1999,1,1,1,30,0,0,0,-6,-1,1010,66.98,312,0.7000000000000001,0.136
1999,1,1,2,30,0,0,0,-5,-2,1010,70.05,321.70000000000005,0.8,0.136
1999,1,1,3,30,0,0,0,-5,-2,1010,76.37,328.40000000000003,0.9,0.136
1999,1,1,4,30,0,0,0,-5,-3,1010,82.44,337,1,0.136
1999,1,1,5,30,0,0,0,-5,-3,1010,81.96000000000001,345.40000000000003,1,0.136
1999,1,1,6,30,0,0,0,-5,-2,1010,76.72,349.70000000000005,1.1,0.136
1999,1,1,7,30,0,0,0,-4,-1,1010,74.3,350.90000000000003,1.8,0.136
1999,1,1,8,30,614,49,166,-4,0,1020,73.60000000000001,353.20000000000005,2.6,0.136
1999,1,1,9,30,794,66,336,-3,2,1020,69.41,354.1,3.2,0.136
1999,1,1,10,30,881,74,469,-3,3,1020,61.67,354.5,3.5,0.136
1999,1,1,11,30,920,77,548,-3,4,1020,56.09,352.5,3.4000000000000004,0.136
1999,1,1,12,30,928,77,564,-3,5,1020,52.9,351.3,3.2,0.136
1999,1,1,13,30,904,75,515,-3,5,1010,53.870000000000005,354.20000000000005,3,0.136
