Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1114861,-,-,-,35.25,-77.98,-5,49,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2010,1,1,0,30,0,0,0,6,6,1000,100,281.2,1.1,0.13
2010,1,1,1,30,0,0,0,4,5,1000,100,295.3,1.3,0.13
2010,1,1,2,30,0,0,0,4,5,1000,100,310.90000000000003,1.8,0.13
2010,1,1,3,30,0,0,0,4,4,1000,100,321.6,2.2,0.13
2010,1,1,4,30,0,0,0,4,4,1000,100,328.8,2.2,0.13
2010,1,1,5,30,0,0,0,2,3,1000,100,332.5,2.1,0.13
2010,1,1,6,30,0,0,0,2,3,1000,100,333.70000000000005,2,0.13
2010,1,1,7,30,0,0,0,2,3,1000,100,334.3,2.3000000000000003,0.13
2010,1,1,8,30,0,34,34,3,3,1000,97.8,342.5,2.8000000000000003,0.13
2010,1,1,9,30,0,60,60,4,5,1000,95.60000000000001,352.6,3.2,0.13
2010,1,1,10,30,0,66,66,5,6,1000,94.12,352.20000000000005,3.2,0.13
2010,1,1,11,30,0,74,74,5,7,1000,88.68,350.1,3,0.13
2010,1,1,12,30,0,113,113,5,7,1000,89.06,347.20000000000005,2.9000000000000004,0.13
2010,1,1,13,30,0,61,61,5,7,1000,89.23,343.6,2.7,0.13
2010,1,1,14,30,57,166,189,5,6,1000,96.07000000000001,334.5,2.3000000000000003,0.13
2010,1,1,15,30,600,74,237,5,6,1000,95.5,326.5,2.1,0.13
2010,1,1,16,30,351,37,76,4,5,1000,100,316.3,1.9000000000000001,0.13
2010,1,1,17,30,0,0,0,2,3,1000,100,311.70000000000005,2,0.13
2010,1,1,18,30,0,0,0,2,2,1000,100,312.1,2.5,0.13
2010,1,1,19,30,0,0,0,1,1,1000,100,315.6,3.1,0.13
2010,1,1,20,30,0,0,0,1,1,1000,100,320.6,3.5,0.13
2010,1,1,21,30,0,0,0,0,0,1000,100,324.90000000000003,3.5,0.13
2010,1,1,22,30,0,0,0,-1,0,1000,91.28,325.6,3.3000000000000003,0.13
2010,1,1,23,30,0,0,0,-2,-1,1000,88.34,323.8,3.1,0.13
2010,1,2,0,30,0,0,0,-3,-2,1000,87.53,323,2.9000000000000004,0.13
2010,1,2,1,30,0,0,0,-4,-3,1000,82.39,323.20000000000005,2.7,0.13
2010,1,2,2,30,0,0,0,-5,-3,1010,84.45,323.20000000000005,2.7,0.13
2010,1,2,3,30,0,0,0,-5,-4,1010,81.35000000000001,322.3,2.7,0.13
2010,1,2,4,30,0,0,0,-6,-4,1010,85.25,319.5,2.7,0.13
2010,1,2,5,30,0,0,0,-6,-4,1010,83.13,318.20000000000005,2.7,0.13
2010,1,2,6,30,0,0,0,-6,-4,1010,81.38,315.5,2.8000000000000003,0.13
2010,1,2,7,30,0,0,0,-6,-3,1010,74.7,309.3,3.6,0.13
2010,1,2,8,30,613,51,168,-6,-2,1010,68.97,308.6,5,0.13
2010,1,2,9,30,802,70,342,-8,-1,1010,54.17,315.6,6,0.13
2010,1,2,10,30,890,79,479,-8,0,1010,52.660000000000004,315.6,6.300000000000001,0.13
2010,1,2,11,30,931,83,561,-8,0,1010,52.26,314.20000000000005,6.6000000000000005,0.13
2010,1,2,12,30,942,82,579,-8,0,1010,52.33,312.5,6.7,0.13
2010,1,2,13,30,931,77,532,-8,0,1010,52.550000000000004,311.5,6.7,0.13
2010,1,2,14,30,883,69,425,-8,0,1010,52.230000000000004,311.6,6.5,0.13
2010,1,2,15,30,778,56,270,-8,0,1010,51.59,313.5,5.800000000000001,0.13
2010,1,2,16,30,520,33,91,-8,-2,1010,59.43,315.70000000000005,4.9,0.13
2010,1,2,17,30,0,0,0,-8,-3,1010,63.99,316.6,4.4,0.13
2010,1,2,18,30,0,0,0,-8,-4,1010,63.57,316.5,4.2,0.13
2010,1,2,19,30,0,0,0,-9,-4,1010,68.13,315.40000000000003,4,0.13
2010,1,2,20,30,0,0,0,-8,-4,1010,68.65,315.20000000000005,3.7,0.13
2010,1,2,21,30,0,0,0,-8,-5,1010,69.51,314.6,3.6,0.13
2010,1,2,22,30,0,0,0,-8,-5,1010,74.62,314.6,3.7,0.13
2010,1,2,23,30,0,0,0,-8,-5,1010,73.9,316,3.8000000000000003,0.13
2010,1,3,0,30,0,0,0,-9,-5,1010,73.21000000000001,316.3,3.9000000000000004,0.13
2010,1,3,1,30,0,0,0,-9,-5,1010,71.74,316,4,0.13
2010,1,3,2,30,0,0,0,-9,-5,1010,70.06,313.90000000000003,4.1000000000000005,0.13
2010,1,3,3,30,0,0,0,-9,-5,1010,69.06,310.90000000000003,4.2,0.13
2010,1,3,4,30,0,0,0,-9,-6,1010,73.46000000000001,309.6,4.3,0.13
2010,1,3,5,30,0,0,0,-10,-6,1010,72.62,309.6,4.3,0.13
2010,1,3,6,30,0,0,0,-10,-6,1010,71.67,310.6,4.5,0.13
2010,1,3,7,30,0,0,0,-10,-5,1010,65.61,310.6,5.1000000000000005,0.13
2010,1,3,8,30,667,46,173,-11,-4,1010,57.32,311.20000000000005,5.9,0.13
2010,1,3,9,30,843,61,348,-11,-3,1010,47.980000000000004,311.3,6.2,0.13
2010,1,3,10,30,927,68,484,-11,-1,1010,44.730000000000004,310.3,6,0.13
2010,1,3,11,30,960,71,565,-11,0,1010,42.74,307.8,5.7,0.13
2010,1,3,12,30,963,73,582,-10,0,1000,44.63,303.6,5.5,0.13
2010,1,3,13,30,941,71,534,-10,0,1000,46.89,300.8,5.300000000000001,0.13
2010,1,3,14,30,890,65,427,-9,0,1000,49.34,299.7,5.1000000000000005,0.13
2010,1,3,15,30,783,54,271,-8,0,1000,52.26,299.6,4.3,0.13
2010,1,3,16,30,525,32,92,-7,-1,1000,60.910000000000004,298.1,3.6,0.13
2010,1,3,17,30,0,0,0,-7,-2,1010,66.88,298.6,3.5,0.13
2010,1,3,18,30,0,0,0,-7,-2,1010,67.07000000000001,303.2,3.6,0.13
2010,1,3,19,30,0,0,0,-7,-3,1010,72.68,309.40000000000003,3.8000000000000003,0.13
2010,1,3,20,30,0,0,0,-7,-3,1010,72.3,315.6,3.9000000000000004,0.13
2010,1,3,21,30,0,0,0,-7,-3,1010,70.85000000000001,319.20000000000005,3.9000000000000004,0.13
2010,1,3,22,30,0,0,0,-8,-4,1010,73.56,320.3,3.7,0.13
2010,1,3,23,30,0,0,0,-8,-4,1010,71.01,317.6,3.2,0.13
2010,1,4,0,30,0,0,0,-8,-4,1010,70.76,315.6,2.9000000000000004,0.13
2010,1,4,1,30,0,0,0,-8,-5,1010,76.27,314.6,2.8000000000000003,0.13
2010,1,4,2,30,0,0,0,-8,-5,1010,75.82000000000001,312.3,2.8000000000000003,0.13
2010,1,4,3,30,0,0,0,-8,-5,1010,75.25,311.3,2.6,0.13
2010,1,4,4,30,0,0,0,-8,-6,1010,73.94,308.40000000000003,2.3000000000000003,0.13
2010,1,4,5,30,0,0,0,-9,-6,1010,77.76,304.1,2,0.13
2010,1,4,6,30,0,0,0,-9,-7,1010,75.94,297,2,0.13
2010,1,4,7,30,0,0,0,-9,-6,1010,74.46000000000001,289.3,2.5,0.13
2010,1,4,8,30,663,44,171,-9,-5,1010,63.75,285.5,3.3000000000000003,0.13
2010,1,4,9,30,831,61,343,-9,-3,1010,55.17,306.40000000000003,3.7,0.13
2010,1,4,10,30,910,69,479,-9,-1,1010,54.07,313.70000000000005,3.7,0.13
2010,1,4,11,30,945,73,560,-8,0,1010,53.94,309.20000000000005,3.5,0.13
2010,1,4,12,30,951,74,578,-7,0,1000,57.730000000000004,301.3,3.5,0.13
2010,1,4,13,30,927,74,531,-6,1,1000,56.52,295.40000000000003,3.4000000000000004,0.13
2010,1,4,14,30,874,68,425,-6,1,1000,58.550000000000004,293.7,3.2,0.13
2010,1,4,15,30,759,57,270,-5,0,1000,65.56,294.7,2.3000000000000003,0.13
2010,1,4,16,30,485,35,92,-4,-1,1000,73.18,295,1.6,0.13
2010,1,4,17,30,0,0,0,-4,-1,1000,76.06,295.5,1.6,0.13
2010,1,4,18,30,0,0,0,-4,-1,1000,76.26,300.6,1.8,0.13
2010,1,4,19,30,0,0,0,-4,-1,1000,76.57000000000001,309.5,2.2,0.13
2010,1,4,20,30,0,0,0,-4,-2,1000,82.14,318.8,2.6,0.13
2010,1,4,21,30,0,0,0,-4,-2,1000,80.87,324.1,2.7,0.13
