Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1061515,-,-,-,35.69,-80.14,-5,229,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2009,1,1,0,30,0,0,0,-8,-5,990,75.73,358.8,0.7000000000000001,0.117
2009,1,1,1,30,0,0,0,-8,-5,990,74.51,359.3,0.6000000000000001,0.117
2009,1,1,2,30,0,0,0,-8,-5,990,74.09,0.1,0.6000000000000001,0.117
2009,1,1,3,30,0,0,0,-8,-6,1000,79.92,0.9,0.5,0.117
2009,1,1,4,30,0,0,0,-8,-6,1000,79.65,5.6000000000000005,0.5,0.117
2009,1,1,5,30,0,0,0,-9,-6,1000,79.11,15.9,0.5,0.117
2009,1,1,6,30,0,0,0,-9,-6,1000,78.4,29.900000000000002,0.6000000000000001,0.117
2009,1,1,7,30,0,0,0,-9,-5,1000,72.38,43.900000000000006,1,0.117
2009,1,1,8,30,669,38,147,-10,-3,1000,58.26,51.6,1.4000000000000001,0.117
2009,1,1,9,30,854,54,322,-10,-1,1000,46.76,53.7,1.4000000000000001,0.117
2009,1,1,10,30,936,61,463,-10,0,1000,43.660000000000004,62.1,1.1,0.117
2009,1,1,11,30,969,65,550,-10,1,1000,41.64,73.5,0.8,0.117
2009,1,1,12,30,975,67,574,-10,2,1000,39.82,90,0.6000000000000001,0.117
2009,1,1,13,30,958,65,534,-9,3,990,37.95,110.30000000000001,0.6000000000000001,0.117
2009,1,1,14,30,911,60,434,-9,3,990,38.74,129.3,0.6000000000000001,0.117
2009,1,1,15,30,812,51,285,-8,1,990,47.29,146,0.5,0.117
2009,1,1,16,30,583,33,109,-4,-1,990,76.75,158.4,0.6000000000000001,0.117
2009,1,1,17,30,0,0,0,-7,-2,990,67.55,161,0.7000000000000001,0.117
2009,1,1,18,30,0,0,0,-7,-3,990,72.99,163,0.6000000000000001,0.117
2009,1,1,19,30,0,0,0,-7,-3,990,73.88,164.5,0.6000000000000001,0.117
2009,1,1,20,30,0,0,0,-6,-3,990,74.28,166.5,0.7000000000000001,0.117
2009,1,1,21,30,0,0,0,-6,-3,990,74.45,169,0.7000000000000001,0.117
2009,1,1,22,30,0,0,0,-6,-4,990,80.49,172.5,0.7000000000000001,0.117
2009,1,1,23,30,0,0,0,-6,-4,990,80.73,176.9,0.6000000000000001,0.117
2009,1,2,0,30,0,0,0,-6,-4,990,80.94,182.10000000000002,0.6000000000000001,0.117
2009,1,2,1,30,0,0,0,-6,-4,990,81.36,190.20000000000002,0.6000000000000001,0.117
2009,1,2,2,30,0,0,0,-6,-4,990,82.18,200.4,0.6000000000000001,0.117
2009,1,2,3,30,0,0,0,-6,-4,990,83.14,209.9,0.6000000000000001,0.117
2009,1,2,4,30,0,0,0,-6,-3,990,78.75,217.4,0.6000000000000001,0.117
2009,1,2,5,30,0,0,0,-5,-2,990,75.56,223.3,0.8,0.117
2009,1,2,6,30,0,0,0,-5,-1,990,72.78,221.9,1.1,0.117
2009,1,2,7,30,0,0,0,-4,0,990,71.64,220.20000000000002,1.2000000000000002,0.117
2009,1,2,8,30,0,4,4,-3,0,990,78.32000000000001,220.10000000000002,1.3,0.117
2009,1,2,9,30,0,87,87,-1,1,990,81.45,220.60000000000002,1.3,0.117
2009,1,2,10,30,0,30,30,0,2,990,85.04,223.5,1.4000000000000001,0.117
2009,1,2,11,30,0,89,89,1,3,990,87.34,229.10000000000002,1.4000000000000001,0.117
2009,1,2,12,30,0,130,130,2,3,980,93.48,238.3,1.3,0.117
2009,1,2,13,30,37,200,218,2,4,980,91.29,242.8,1.2000000000000002,0.117
2009,1,2,14,30,646,115,382,3,4,980,94.72,240.10000000000002,1.2000000000000002,0.117
2009,1,2,15,30,342,102,202,2,3,980,100,239.4,1,0.117
2009,1,2,16,30,326,48,92,2,1,980,100,237.5,0.7000000000000001,0.117
2009,1,2,17,30,0,0,0,0,0,980,100,237.9,0.6000000000000001,0.117
2009,1,2,18,30,0,0,0,0,0,980,100,243.4,0.7000000000000001,0.117
2009,1,2,19,30,0,0,0,1,1,980,100,250.70000000000002,0.7000000000000001,0.117
2009,1,2,20,30,0,0,0,1,1,980,100,258.40000000000003,0.8,0.117
2009,1,2,21,30,0,0,0,2,1,990,100,263.40000000000003,0.7000000000000001,0.117
2009,1,2,22,30,0,0,0,1,1,990,100,266.1,0.7000000000000001,0.117
2009,1,2,23,30,0,0,0,1,1,990,100,268.5,0.8,0.117
2009,1,3,0,30,0,0,0,1,1,990,100,276,0.7000000000000001,0.117
2009,1,3,1,30,0,0,0,0,0,990,100,284.90000000000003,0.7000000000000001,0.117
2009,1,3,2,30,0,0,0,0,0,990,100,296.1,0.7000000000000001,0.117
2009,1,3,3,30,0,0,0,0,0,990,100,306.1,0.7000000000000001,0.117
2009,1,3,4,30,0,0,0,0,0,990,100,314.1,0.6000000000000001,0.117
2009,1,3,5,30,0,0,0,0,0,990,100,317.90000000000003,0.6000000000000001,0.117
2009,1,3,6,30,0,0,0,0,0,990,98.62,318.8,0.5,0.117
2009,1,3,7,30,0,0,0,0,0,990,97.43,322,0.5,0.117
2009,1,3,8,30,468,49,125,0,0,990,92.69,327.70000000000005,0.5,0.117
2009,1,3,9,30,0,100,100,0,2,990,86.7,340.90000000000003,0.4,0.117
2009,1,3,10,30,1,146,147,2,5,990,83.12,13.5,0.30000000000000004,0.117
2009,1,3,11,30,826,92,506,3,8,990,71.67,51.300000000000004,0.30000000000000004,0.117
2009,1,3,12,30,837,94,532,3,10,990,65.71000000000001,84.60000000000001,0.30000000000000004,0.117
2009,1,3,13,30,826,89,497,4,11,990,64.82000000000001,102.10000000000001,0.2,0.117
2009,1,3,14,30,779,81,405,5,11,990,67.68,116.4,0.1,0.117
2009,1,3,15,30,673,67,265,5,10,990,75.8,160.9,0.2,0.117
2009,1,3,16,30,341,45,91,6,8,990,83,193.20000000000002,0.6000000000000001,0.117
2009,1,3,17,30,0,0,0,4,6,990,85.85000000000001,193.10000000000002,0.8,0.117
2009,1,3,18,30,0,0,0,4,6,990,91.37,193.8,0.8,0.117
2009,1,3,19,30,0,0,0,4,5,990,98.48,199.70000000000002,0.7000000000000001,0.117
2009,1,3,20,30,0,0,0,4,4,990,100,208.70000000000002,0.6000000000000001,0.117
2009,1,3,21,30,0,0,0,4,4,990,100,213.9,0.4,0.117
2009,1,3,22,30,0,0,0,4,4,990,100,216.8,0.4,0.117
2009,1,3,23,30,0,0,0,4,4,990,100,232.8,0.4,0.117
2009,1,4,0,30,0,0,0,4,4,990,100,246.60000000000002,0.4,0.117
2009,1,4,1,30,0,0,0,4,5,990,100,240.70000000000002,0.30000000000000004,0.117
2009,1,4,2,30,0,0,0,4,5,990,100,138.3,0.2,0.117
2009,1,4,3,30,0,0,0,4,5,990,100,88,0.2,0.117
2009,1,4,4,30,0,0,0,4,5,990,100,36.9,0.30000000000000004,0.117
2009,1,4,5,30,0,0,0,4,5,990,100,45,0.30000000000000004,0.117
2009,1,4,6,30,0,0,0,4,5,990,100,63.300000000000004,0.30000000000000004,0.117
2009,1,4,7,30,0,0,0,4,5,990,100,91.30000000000001,0.30000000000000004,0.117
2009,1,4,8,30,0,5,5,5,6,990,98.51,116.2,0.4,0.117
2009,1,4,9,30,25,120,128,6,8,990,90.82000000000001,125.80000000000001,0.4,0.117
2009,1,4,10,30,0,27,27,7,9,990,92.4,157.70000000000002,0.4,0.117
2009,1,4,11,30,2,163,164,8,11,990,87.13,196.5,0.4,0.117
2009,1,4,12,30,182,241,336,9,12,990,86.74,216.3,0.5,0.117
2009,1,4,13,30,13,180,186,10,13,990,85.81,225,0.7000000000000001,0.117
2009,1,4,14,30,698,96,388,11,14,990,84.22,227.9,0.8,0.117
