Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1061515,-,-,-,35.69,-80.14,-5,229,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2003,1,1,0,30,0,0,0,14,14,980,100,144.6,1.4000000000000001,0.129
2003,1,1,1,30,0,0,0,14,14,980,100,137.5,1.2000000000000002,0.129
2003,1,1,2,30,0,0,0,14,14,980,100,127.9,1.4000000000000001,0.129
2003,1,1,3,30,0,0,0,14,14,970,100,120.5,1.8,0.129
2003,1,1,4,30,0,0,0,14,14,970,100,117.30000000000001,2.3000000000000003,0.129
2003,1,1,5,30,0,0,0,15,15,970,100,123.30000000000001,2.3000000000000003,0.129
2003,1,1,6,30,0,0,0,15,15,970,100,141.5,1.8,0.129
2003,1,1,7,30,0,0,0,14,14,970,100,196.60000000000002,1.4000000000000001,0.129
2003,1,1,8,30,0,17,17,14,14,970,100,234,1.2000000000000002,0.129
2003,1,1,9,30,0,109,109,13,14,970,99.55,237.9,1.5,0.129
2003,1,1,10,30,0,7,7,12,15,970,85.91,241.4,2,0.129
2003,1,1,11,30,524,166,427,11,15,970,77.35000000000001,242.3,2.3000000000000003,0.129
2003,1,1,12,30,0,141,141,10,16,970,70.39,241.5,2.4000000000000004,0.129
2003,1,1,13,30,155,222,298,10,15,970,75.81,242,2.3000000000000003,0.129
2003,1,1,14,30,710,93,384,11,14,970,83.96000000000001,240.70000000000002,1.9000000000000001,0.129
2003,1,1,15,30,631,69,251,11,13,970,93.42,233.4,1.6,0.129
2003,1,1,16,30,418,39,94,11,12,970,100,226.9,1.4000000000000001,0.129
2003,1,1,17,30,0,0,0,11,11,970,100,228.8,1.5,0.129
2003,1,1,18,30,0,0,0,9,10,970,100,236.60000000000002,1.6,0.129
2003,1,1,19,30,0,0,0,9,9,980,100,243.60000000000002,1.4000000000000001,0.129
2003,1,1,20,30,0,0,0,9,9,980,100,245,1.2000000000000002,0.129
2003,1,1,21,30,0,0,0,8,8,980,100,244.9,1,0.129
2003,1,1,22,30,0,0,0,8,8,980,100,242.9,1,0.129
2003,1,1,23,30,0,0,0,7,7,980,100,241.8,1.1,0.129
2003,1,2,0,30,0,0,0,7,7,980,100,242.70000000000002,1,0.129
2003,1,2,1,30,0,0,0,7,7,980,100,245.5,1,0.129
2003,1,2,2,30,0,0,0,7,6,980,100,252.4,0.9,0.129
2003,1,2,3,30,0,0,0,7,6,980,100,264.3,0.8,0.129
2003,1,2,4,30,0,0,0,6,6,980,99.73,275.1,0.6000000000000001,0.129
2003,1,2,5,30,0,0,0,6,6,980,99.57000000000001,281.40000000000003,0.5,0.129
2003,1,2,6,30,0,0,0,6,6,980,98.95,284.40000000000003,0.4,0.129
2003,1,2,7,30,0,0,0,6,6,980,98.65,270.90000000000003,0.30000000000000004,0.129
2003,1,2,8,30,459,49,124,7,8,980,94.04,222.4,0.30000000000000004,0.129
2003,1,2,9,30,0,110,111,7,10,980,87.37,191.10000000000002,0.5,0.129
2003,1,2,10,30,0,136,136,9,11,980,81.92,173.5,0.7000000000000001,0.129
2003,1,2,11,30,15,184,192,9,12,980,79.69,168.3,0.9,0.129
2003,1,2,12,30,0,135,135,9,13,980,81.95,182.10000000000002,1,0.129
2003,1,2,13,30,0,122,122,10,13,980,83.27,192.10000000000002,1.1,0.129
2003,1,2,14,30,0,93,93,10,12,980,89.23,198.60000000000002,1,0.129
2003,1,2,15,30,0,48,48,10,11,980,96.67,204.8,0.8,0.129
2003,1,2,16,30,315,49,91,9,10,980,100,210.10000000000002,0.5,0.129
2003,1,2,17,30,0,0,0,9,10,980,100,213.20000000000002,0.5,0.129
2003,1,2,18,30,0,0,0,9,9,980,100,215,0.6000000000000001,0.129
2003,1,2,19,30,0,0,0,9,8,980,100,212.4,0.5,0.129
2003,1,2,20,30,0,0,0,8,7,980,100,204.5,0.5,0.129
2003,1,2,21,30,0,0,0,7,7,980,100,190.9,0.5,0.129
2003,1,2,22,30,0,0,0,7,7,980,100,176.9,0.5,0.129
2003,1,2,23,30,0,0,0,7,7,980,100,171.60000000000002,0.5,0.129
2003,1,3,0,30,0,0,0,7,7,980,100,167.8,0.5,0.129
2003,1,3,1,30,0,0,0,6,6,980,100,160.3,0.5,0.129
2003,1,3,2,30,0,0,0,6,6,980,100,139.9,0.6000000000000001,0.129
2003,1,3,3,30,0,0,0,6,6,980,100,122.4,0.8,0.129
2003,1,3,4,30,0,0,0,6,6,980,98.9,126.10000000000001,0.7000000000000001,0.129
2003,1,3,5,30,0,0,0,6,7,980,99.93,151,0.4,0.129
2003,1,3,6,30,0,0,0,7,6,980,100,189.5,0.2,0.129
2003,1,3,7,30,0,0,0,6,6,980,99.10000000000001,236.8,0.30000000000000004,0.129
2003,1,3,8,30,0,4,4,7,8,980,96.42,331.70000000000005,0.6000000000000001,0.129
2003,1,3,9,30,0,44,44,8,9,980,94.60000000000001,337.6,0.9,0.129
2003,1,3,10,30,0,50,50,8,10,980,89.59,333.20000000000005,1.2000000000000002,0.129
2003,1,3,11,30,0,140,140,7,9,980,92.77,330.8,1.4000000000000001,0.129
2003,1,3,12,30,77,232,273,7,9,980,89.49,330.70000000000005,1.5,0.129
2003,1,3,13,30,38,202,221,6,9,980,86.04,331.1,1.6,0.129
2003,1,3,14,30,4,144,146,6,8,980,81.83,331.3,1.5,0.129
2003,1,3,15,30,543,94,253,5,7,980,83.09,328.40000000000003,1.2000000000000002,0.129
2003,1,3,16,30,326,51,95,4,6,980,91.74,321.90000000000003,1.2000000000000002,0.129
2003,1,3,17,30,0,0,0,3,4,980,97.72,318.5,1.2000000000000002,0.129
2003,1,3,18,30,0,0,0,2,3,980,95.93,319.70000000000005,1.2000000000000002,0.129
2003,1,3,19,30,0,0,0,1,2,980,95.16,320.70000000000005,1.1,0.129
2003,1,3,20,30,0,0,0,0,1,980,95.71000000000001,319.90000000000003,1,0.129
2003,1,3,21,30,0,0,0,0,0,980,96.35000000000001,318.90000000000003,1.1,0.129
2003,1,3,22,30,0,0,0,-1,0,980,89.63,318.20000000000005,1.1,0.129
2003,1,3,23,30,0,0,0,-2,0,980,83.92,319.8,1,0.129
2003,1,4,0,30,0,0,0,-3,0,980,79.72,318.20000000000005,0.8,0.129
2003,1,4,1,30,0,0,0,-3,-1,980,82.79,314.5,0.8,0.129
2003,1,4,2,30,0,0,0,-3,-2,980,86.72,309.20000000000005,0.7000000000000001,0.129
2003,1,4,3,30,0,0,0,-4,-2,980,84.3,305.90000000000003,0.7000000000000001,0.129
2003,1,4,4,30,0,0,0,-4,-2,980,82.06,303.3,0.7000000000000001,0.129
2003,1,4,5,30,0,0,0,-4,-3,980,86.4,302.40000000000003,0.7000000000000001,0.129
2003,1,4,6,30,0,0,0,-5,-3,980,84.87,304.1,0.8,0.129
2003,1,4,7,30,0,0,0,-5,-2,990,72.74,308.20000000000005,1,0.129
