Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1061515,-,-,-,35.69,-80.14,-5,229,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
1998,1,1,0,30,0,0,0,-8,-6,1000,85.22,316.6,0.6000000000000001,0.137
1998,1,1,1,30,0,0,0,-8,-6,1000,84.72,308.1,0.6000000000000001,0.137
1998,1,1,2,30,0,0,0,-8,-6,1000,84.46000000000001,302.7,0.6000000000000001,0.137
1998,1,1,3,30,0,0,0,-8,-6,1000,83.77,301.8,0.6000000000000001,0.137
1998,1,1,4,30,0,0,0,-8,-6,1000,82.97,301.6,0.6000000000000001,0.137
1998,1,1,5,30,0,0,0,-8,-6,1000,82.45,299.90000000000003,0.6000000000000001,0.137
1998,1,1,6,30,0,0,0,-8,-6,1000,82.19,297.2,0.6000000000000001,0.137
1998,1,1,7,30,0,0,0,-8,-5,1000,76.3,289,0.6000000000000001,0.137
1998,1,1,8,30,546,47,136,-8,-3,1010,58.95,271.8,0.6000000000000001,0.137
1998,1,1,9,30,762,68,307,-9,-1,1010,50.64,251.9,0.7000000000000001,0.137
1998,1,1,10,30,864,76,447,-8,0,1010,51.7,242.9,0.7000000000000001,0.137
1998,1,1,11,30,914,78,535,-8,0,1010,54.47,238.3,0.7000000000000001,0.137
1998,1,1,12,30,930,77,561,-7,1,1000,53.43,233.5,0.8,0.137
1998,1,1,13,30,918,74,523,-6,2,1000,52.08,230.5,0.9,0.137
