Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1061515,-,-,-,35.69,-80.14,-5,229,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
1999,1,1,0,30,0,0,0,-4,-3,990,80.03,351.40000000000003,0.5,0.137
1999,1,1,1,30,0,0,0,-5,-3,990,79.89,350.5,0.5,0.137
1999,1,1,2,30,0,0,0,-5,-3,990,84.68,350,0.5,0.137
1999,1,1,3,30,0,0,0,-5,-3,990,82.51,348.1,0.6000000000000001,0.137
1999,1,1,4,30,0,0,0,-5,-4,990,81.33,348.40000000000003,0.5,0.137
1999,1,1,5,30,0,0,0,-5,-4,990,81,350.90000000000003,0.5,0.137
1999,1,1,6,30,0,0,0,-5,-4,990,86.60000000000001,355.70000000000005,0.5,0.137
1999,1,1,7,30,0,0,0,-5,-2,990,74.37,2.3000000000000003,0.6000000000000001,0.137
1999,1,1,8,30,602,41,139,-4,0,990,70.60000000000001,8.200000000000001,1,0.137
1999,1,1,9,30,798,59,310,-5,1,1000,63.71,7.1000000000000005,1.3,0.137
1999,1,1,10,30,886,68,448,-5,2,1000,58.82,6.800000000000001,1.3,0.137
1999,1,1,11,30,923,73,534,-4,3,990,55.910000000000004,8.8,1.2000000000000002,0.137
1999,1,1,12,30,926,76,557,-4,4,990,53.07,11.600000000000001,1.1,0.137
1999,1,1,13,30,907,74,518,-4,5,990,50.34,18.8,1,0.137
1999,1,1,14,30,575,114,350,-4,4,990,55.17,28.1,0.9,0.137
1999,1,1,15,30,642,60,245,-2,2,990,69.54,37.800000000000004,0.6000000000000001,0.137
1999,1,1,16,30,242,46,77,-1,0,990,91.58,54,0.5,0.137
1999,1,1,17,30,0,0,0,-2,0,990,81.24,65.9,0.7000000000000001,0.137
1999,1,1,18,30,0,0,0,-3,0,1000,77.74,71.2,0.9,0.137
1999,1,1,19,30,0,0,0,-3,0,1000,75.15,71.60000000000001,1,0.137
1999,1,1,20,30,0,0,0,-4,-1,1000,72.78,68.10000000000001,1.1,0.137
1999,1,1,21,30,0,0,0,-4,-1,1000,75.64,66.4,1.1,0.137
1999,1,1,22,30,0,0,0,-5,-2,1000,78.69,65.8,1.1,0.137
1999,1,1,23,30,0,0,0,-5,-2,1000,76.26,67.8,1.2000000000000002,0.137
1999,1,2,0,30,0,0,0,-6,-3,1000,78.34,68.9,1.2000000000000002,0.137
1999,1,2,1,30,0,0,0,-7,-4,1000,79.53,69.5,1.3,0.137
1999,1,2,2,30,0,0,0,-7,-4,1000,74.13,66,1.4000000000000001,0.137
1999,1,2,3,30,0,0,0,-8,-5,1000,74.06,62.400000000000006,1.6,0.137
1999,1,2,4,30,0,0,0,-9,-5,1000,68.48,64,1.7000000000000002,0.137
1999,1,2,5,30,0,0,0,-10,-5,1000,65.04,62.5,1.8,0.137
1999,1,2,6,30,0,0,0,-11,-5,1000,58.24,64.2,1.9000000000000001,0.137
1999,1,2,7,30,0,0,0,-10,-4,1000,58.800000000000004,69.2,2,0.137
1999,1,2,8,30,0,6,6,-10,-4,1000,58.2,73.2,2.1,0.137
1999,1,2,9,30,0,62,62,-8,-3,1000,63.370000000000005,77.10000000000001,2.1,0.137
1999,1,2,10,30,0,29,29,-7,-2,1000,64.66,80.10000000000001,2,0.137
1999,1,2,11,30,0,129,129,-6,-1,990,66.64,83.2,1.9000000000000001,0.137
1999,1,2,12,30,0,120,120,-4,-1,990,74.57000000000001,84.10000000000001,1.9000000000000001,0.137
1999,1,2,13,30,0,36,36,-3,0,990,77.62,82.5,1.9000000000000001,0.137
1999,1,2,14,30,0,51,51,-2,0,990,86.03,79.9,1.8,0.137
1999,1,2,15,30,0,97,97,0,0,990,94.03,76.5,1.8,0.137
1999,1,2,16,30,272,50,86,0,0,990,99.46000000000001,74.60000000000001,1.9000000000000001,0.137
1999,1,2,17,30,0,0,0,0,0,980,100,73.5,2,0.137
1999,1,2,18,30,0,0,0,0,1,980,99.38,74.60000000000001,2.1,0.137
1999,1,2,19,30,0,0,0,2,3,980,96.27,96.2,2.1,0.137
1999,1,2,20,30,0,0,0,4,5,980,96,116,2,0.137
1999,1,2,21,30,0,0,0,7,7,980,100,145.3,2,0.137
1999,1,2,22,30,0,0,0,9,9,980,99.02,159.70000000000002,2,0.137
1999,1,2,23,30,0,0,0,11,11,970,100,154.70000000000002,2.1,0.137
1999,1,3,0,30,0,0,0,11,12,970,100,156.3,2,0.137
1999,1,3,1,30,0,0,0,11,12,970,100,173.4,1.6,0.137
1999,1,3,2,30,0,0,0,11,11,970,100,204.5,1.5,0.137
1999,1,3,3,30,0,0,0,9,10,970,100,229.3,1.4000000000000001,0.137
1999,1,3,4,30,0,0,0,9,9,970,100,237,1.3,0.137
1999,1,3,5,30,0,0,0,8,7,970,100,250.20000000000002,1.4000000000000001,0.137
1999,1,3,6,30,0,0,0,6,5,970,100,269.1,1.5,0.137
1999,1,3,7,30,0,0,0,4,3,980,100,280.5,1.5,0.137
1999,1,3,8,30,531,48,134,2,2,980,100,295.8,1.7000000000000002,0.137
1999,1,3,9,30,757,69,308,1,2,980,94.54,293.90000000000003,1.8,0.137
1999,1,3,10,30,1,145,146,0,3,980,79.7,283.7,1.9000000000000001,0.137
1999,1,3,11,30,0,142,142,-1,4,980,69.04,274.3,2.1,0.137
1999,1,3,12,30,0,155,155,-1,5,980,61.61,267.1,2.2,0.137
1999,1,3,13,30,0,149,149,-2,6,980,56.03,263.5,2.2,0.137
1999,1,3,14,30,838,80,427,-2,5,980,59.33,264,2.1,0.137
1999,1,3,15,30,723,68,279,-2,4,980,63.39,268.5,1.7000000000000002,0.137
1999,1,3,16,30,476,42,106,-1,1,980,81.16,275.1,1.2000000000000002,0.137
1999,1,3,17,30,0,0,0,-2,0,980,85.89,283.7,1,0.137
1999,1,3,18,30,0,0,0,-2,0,980,81.41,291.6,0.9,0.137
1999,1,3,19,30,0,0,0,-3,-1,980,82.41,295.3,0.8,0.137
1999,1,3,20,30,0,0,0,-4,-2,980,82.66,297.1,0.7000000000000001,0.137
1999,1,3,21,30,0,0,0,-5,-3,990,83.73,296.40000000000003,0.7000000000000001,0.137
1999,1,3,22,30,0,0,0,-6,-4,990,84.51,294.1,0.7000000000000001,0.137
1999,1,3,23,30,0,0,0,-7,-4,990,79.02,292.3,0.8,0.137
1999,1,4,0,30,0,0,0,-7,-5,990,80.2,293.3,0.9,0.137
1999,1,4,1,30,0,0,0,-8,-5,990,75.68,303.2,0.9,0.137
1999,1,4,2,30,0,0,0,-9,-6,990,77.86,311,1.1,0.137
1999,1,4,3,30,0,0,0,-9,-6,990,74.55,315.20000000000005,1.2000000000000002,0.137
1999,1,4,4,30,0,0,0,-10,-6,990,71.92,316.6,1.2000000000000002,0.137
1999,1,4,5,30,0,0,0,-10,-6,990,69.29,316.20000000000005,1.2000000000000002,0.137
1999,1,4,6,30,0,0,0,-11,-7,990,66.43,317.5,1.1,0.137
1999,1,4,7,30,0,0,0,-11,-6,990,64.85,317.5,1.3,0.137
1999,1,4,8,30,608,43,142,-11,-5,990,58.02,320.70000000000005,1.6,0.137
1999,1,4,9,30,809,62,317,-12,-3,990,49.11,321.6,1.7000000000000002,0.137
1999,1,4,10,30,901,72,460,-12,-1,990,42.78,317.6,1.6,0.137
1999,1,4,11,30,579,149,440,-11,0,990,40.89,310.3,1.6,0.137
1999,1,4,12,30,960,77,580,-11,0,990,42.39,301.90000000000003,1.6,0.137
1999,1,4,13,30,947,74,543,-10,0,990,43.75,295.5,1.6,0.137
1999,1,4,14,30,903,69,445,-10,0,990,44.54,292.7,1.6,0.137
1999,1,4,15,30,807,58,295,-10,-1,990,48.22,293.5,1.4000000000000001,0.137
1999,1,4,16,30,586,37,117,-10,-3,990,56.82,297.5,1,0.137
1999,1,4,17,30,0,0,0,-10,-5,990,67.88,305.40000000000003,0.8,0.137
1999,1,4,18,30,0,0,0,-10,-6,990,70.55,313.40000000000003,0.9,0.137
1999,1,4,19,30,0,0,0,-10,-6,990,69.33,319.8,0.8,0.137
1999,1,4,20,30,0,0,0,-10,-6,990,68.95,327.6,0.7000000000000001,0.137
1999,1,4,21,30,0,0,0,-10,-7,990,68.66,334.3,0.6000000000000001,0.137
1999,1,4,22,30,0,0,0,-10,-7,990,74.57000000000001,340.20000000000005,0.6000000000000001,0.137
1999,1,4,23,30,0,0,0,-10,-7,990,74.72,344.70000000000005,0.6000000000000001,0.137
1999,1,5,0,30,0,0,0,-10,-7,990,74.56,343.6,0.6000000000000001,0.137
1999,1,5,1,30,0,0,0,-10,-7,990,74.04,340.8,0.6000000000000001,0.137
1999,1,5,2,30,0,0,0,-10,-7,1000,74.06,334.5,0.6000000000000001,0.137
1999,1,5,3,30,0,0,0,-11,-7,1000,72.52,327.20000000000005,0.6000000000000001,0.137
1999,1,5,4,30,0,0,0,-11,-7,1000,70.37,324,0.7000000000000001,0.137
1999,1,5,5,30,0,0,0,-11,-7,1000,68.05,328.20000000000005,0.8,0.137
1999,1,5,6,30,0,0,0,-12,-7,1000,65.93,333.40000000000003,0.8,0.137
1999,1,5,7,30,0,0,0,-12,-6,1000,58.4,340.3,1,0.137
1999,1,5,8,30,629,42,144,-14,-5,1000,48.99,351.40000000000003,1.2000000000000002,0.137
1999,1,5,9,30,823,61,321,-14,-3,1000,41.480000000000004,354.90000000000003,1.2000000000000002,0.137
1999,1,5,10,30,909,72,464,-14,-2,1000,39.1,349.8,1,0.137
1999,1,5,11,30,949,77,555,-13,-2,1000,37.39,335.90000000000003,1,0.137
1999,1,5,12,30,961,78,583,-13,-1,1000,38.85,322.40000000000003,1.1,0.137
1999,1,5,13,30,949,75,547,-12,-1,1000,40.31,315.6,1.1,0.137
1999,1,5,14,30,905,69,448,-12,-1,1000,41.27,311,1.1,0.137
1999,1,5,15,30,810,58,298,-12,-1,1000,42.04,306.40000000000003,0.9,0.137
1999,1,5,16,30,593,37,120,-11,-3,1000,51.59,299.7,0.6000000000000001,0.137
1999,1,5,17,30,0,0,0,-9,-5,1000,72.59,291.2,0.5,0.137
1999,1,5,18,30,0,0,0,-9,-5,1000,71.53,286.40000000000003,0.5,0.137
1999,1,5,19,30,0,0,0,-9,-5,1000,70.11,282.40000000000003,0.5,0.137
1999,1,5,20,30,0,0,0,-9,-5,1000,68.27,270.8,0.5,0.137
1999,1,5,21,30,0,0,0,-9,-5,1000,68.14,246.20000000000002,0.5,0.137
1999,1,5,22,30,0,0,0,-10,-5,1000,67.35,227.4,0.5,0.137
1999,1,5,23,30,0,0,0,-10,-6,1000,71.24,224.9,0.5,0.137
1999,1,6,0,30,0,0,0,-10,-6,1000,69.74,220.5,0.6000000000000001,0.137
1999,1,6,1,30,0,0,0,-10,-7,1000,74.07000000000001,217.20000000000002,0.5,0.137
1999,1,6,2,30,0,0,0,-11,-8,1000,78.28,212.5,0.5,0.137
1999,1,6,3,30,0,0,0,-11,-8,1000,77.04,207.5,0.5,0.137
1999,1,6,4,30,0,0,0,-11,-9,1000,82.49,206.4,0.5,0.137
1999,1,6,5,30,0,0,0,-11,-9,1000,82.43,207.9,0.6000000000000001,0.137
